PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,Runner1st,Runner2nd,Runner3rd,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
161,3/29/25,24:53.4,5,1,"Seid, Spencer",809262,Left,CSD_TRI,"Cleary, Ben",814097,Right,SAN_BRO,Undefined,5,Bottom,2,0,0,Slider,Curveball,BallinDirt,Undefined,Undefined,Undefined,0,0,0,0,0,,74.61975,-0.530178,2.363637,2238.229099,254.491495,2:30,5.09737,-2.2439,5.67282,-46.31188,5.39138,12.49123,0.74331,1.00196,67.54602,-9.056708,4.595374,0.517524,,,,,,,,,,,,-5.5665,3.43981,2.03617,50,5.02368,-4.91235,-108.07964,-2.39148,-6.43282,22.87656,-28.19889,SAN_BRO,CSD_TRI,StephenSchottBBS,D1,WCC,20250329-StephenSchottBBS-1,41966ee0-0ce4-11f0-b5a7-afd2d65adf1a,72.83227,,,7.07373,,,,,,,5b64b994-cf7a-4861-999c-a98620515430,3/29/25,24:53.4,2025-03-29T17:24:53.3988864-04:00,2025-03-29T21:24:53.3988864Z,,v3,471436,,,"Martinez, Trevian",1000111252,Right,CSD_TRI,661e9f33-44d9-446c-9179-47c11e0b9be5,54.82564,-109.09628,11.43828,5.10211,-1.13832,-14.09945,2.24813,-4.62647,-3.21641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
162,3/29/25,25:10.0,5,2,"Seid, Spencer",809262,Left,CSD_TRI,"Cleary, Ben",814097,Right,SAN_BRO,Undefined,5,Bottom,2,1,0,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,0,0,0,,87.84413,0.07811,2.500937,2151.315309,128.172634,10:15,4.88997,-2.29196,6.20327,-21.05816,15.19335,-17.68422,3.2073,-1.45565,79.1655,-3.946643,-0.688674,0.433346,,,,,,,,,,,,9.84961,8.19693,2.11201,50,4.88523,-4.82799,-127.41415,-0.422,15.97193,29.49624,-18.88208,SAN_BRO,CSD_TRI,StephenSchottBBS,D1,WCC,20250329-StephenSchottBBS-1,4b64cf20-0ce4-11f0-b5a7-afd2d65adf1a,86.9801,,,8.67863,,,,,,,5b64b994-cf7a-4861-999c-a98620515430,3/29/25,25:10.0,2025-03-29T17:25:10.0323840-04:00,2025-03-29T21:25:10.0323840Z,,v3,471436,,,"Martinez, Trevian",1000111252,Right,CSD_TRI,7043f348-fe58-4af5-9ccd-e9dc1bb5821d,54.29371,-128.4043,14.74812,4.88876,0.21184,-9.44104,2.28308,-5.36414,7.98596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
163,3/29/25,25:26.4,5,3,"Seid, Spencer",809262,Left,CSD_TRI,"Cleary, Ben",814097,Right,SAN_BRO,Undefined,5,Bottom,2,2,0,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,0,0,0,,87.50839,-0.833101,3.312763,2168.075423,135.903902,10:30,4.97818,-2.27328,6.18527,-18.55678,18.36702,-16.41194,2.66117,-0.57858,78.2044,-4.425431,0.356773,0.437345,73.55887,29.346016,145.189775,2529.701948,,,,,45.44019,,,9.58607,10.17221,2.03096,50,4.90586,-6.65818,-126.71897,-2.32953,15.23458,31.35264,-16.00793,SAN_BRO,CSD_TRI,StephenSchottBBS,D1,WCC,20250329-StephenSchottBBS-1,55357950-0ce4-11f0-b5a7-afd2d65adf1a,86.18461,22.88618,,9.30399,,,,-0.15071,2.66755,0.39429,5b64b994-cf7a-4861-999c-a98620515430,3/29/25,25:26.4,2025-03-29T17:25:26.3611392-04:00,2025-03-29T21:25:26.3611392Z,,v3,471436,,,"Martinez, Trevian",1000111252,Right,CSD_TRI,70f78616-fead-4d68-adea-1953598f110e,54.31128,-127.78121,15.67632,4.9756,-1.78717,-8.00396,2.26528,-7.17433,7.61729,,-0.15071,-77.21262,4.52767,0.31417,-0.37754,-0.50811,4.40659,-8.24734,5.07938,2.66755,52.87319,-27.26023,3.34697,-0.69978,-0.45571,2.6733,-4.44239,2.5831,0.39429,53.68489,-13.22874,3.39942,-0.93223,-1.30634,8.30465,-14.62279,8.76348,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Undefined,,,
164,3/29/25,25:46.9,5,4,"Seid, Spencer",809262,Left,CSD_TRI,"Cleary, Ben",814097,Right,SAN_BRO,Undefined,5,Bottom,2,2,1,Fastball,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,0,0,0,,88.09493,-1.084426,2.929103,2086.112761,142.24891,10:45,4.85382,-2.42376,6.03617,-17.01462,19.68288,-14.12394,2.43034,-0.88609,78.58904,-4.391724,0.391334,0.436003,,,,,,,,,,,,8.19926,10.86095,2.20209,50,4.75989,-5.91579,-127.515,-2.85045,13.17762,32.05874,-14.71864,SAN_BRO,CSD_TRI,StephenSchottBBS,D1,WCC,20250329-StephenSchottBBS-1,6153bd00-0ce4-11f0-b5a7-afd2d65adf1a,86.4499,,,9.50589,,,,,,,5b64b994-cf7a-4861-999c-a98620515430,3/29/25,25:46.9,2025-03-29T17:25:46.8664320-04:00,2025-03-29T21:25:46.8664320Z,,v3,471436,,,"Martinez, Trevian",1000111252,Right,CSD_TRI,fb3ed329-e5e9-450f-944d-04fd76af4e0e,54.45843,-128.63102,16.02937,4.8502,-2.33807,-7.35932,2.41602,-6.37452,6.58881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
165,3/29/25,26:04.1,5,5,"Seid, Spencer",809262,Left,CSD_TRI,"Cleary, Ben",814097,Right,SAN_BRO,Undefined,5,Bottom,2,2,2,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,0,0,0,,89.78052,-0.360391,2.982904,2048.251435,151.799155,11:00,4.84026,-2.23939,6.01936,-14.20954,21.12855,-10.5928,3.32186,-0.35663,80.02935,-3.157129,1.081066,0.427851,85.39629,41.719957,64.916305,3937.242216,,,,,88.99888,,,6.45331,11.34229,2.01109,50,4.80435,-6.31423,-129.97971,-1.15508,10.77567,33.32655,-13.23481,SAN_BRO,CSD_TRI,StephenSchottBBS,D1,WCC,20250329-StephenSchottBBS-1,6bb2c480-0ce4-11f0-b5a7-afd2d65adf1a,88.09701,75.3472,,9.75116,,,,-0.08588,3.51653,-0.16292,5b64b994-cf7a-4861-999c-a98620515430,3/29/25,26:04.1,2025-03-29T17:26:04.0817152-04:00,2025-03-29T21:26:04.0817152Z,,v3,471436,,,"Martinez, Trevian",1000111252,Right,CSD_TRI,43f70508-8b3c-4d0a-942d-a138e6432acf,54.47616,-131.12237,16.66328,4.83617,-0.7013,-6.6174,2.23392,-6.68369,5.38783,,-0.08587,39.63004,-16.29432,4.4836,0.03373,-1.34763,1.12824,-0.46042,0.07754,3.51652,83.35286,-20.47719,1.57213,-0.97645,1.18564,-0.89102,0.36001,-0.06087,-0.16292,84.66836,-14.85548,3.29708,-0.36281,-0.25552,0.24463,-0.09947,0.01642,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Undefined,,,
166,3/29/25,26:24.2,5,6,"Seid, Spencer",809262,Left,CSD_TRI,"Cleary, Ben",814097,Right,SAN_BRO,Undefined,5,Bottom,2,2,2,Fastball,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,0,0,0,,88.74555,-0.857065,3.186424,2098.90617,139.719412,10:45,4.78071,-2.16662,6.27252,-16.58076,19.39946,-15.20891,2.60761,-0.49356,78.84626,-4.105666,0.442371,0.431721,77.95084,60.743387,81.549047,3455.575147,1.53656,118.95802,109.98927,215.94243,76.77987,92.800457,5.278387,9.02725,10.76894,1.93784,50,4.70922,-6.5244,-128.47586,-2.32806,14.65226,33.78085,-14.69479,SAN_BRO,CSD_TRI,StephenSchottBBS,D1,WCC,20250329-StephenSchottBBS-1,77aa9470-0ce4-11f0-b5a7-afd2d65adf1a,87.30738,119.45519,,9.89929,,,,2.13932,3.69887,0.63797,5b64b994-cf7a-4861-999c-a98620515430,3/29/25,26:24.2,2025-03-29T17:26:24.1762816-04:00,2025-03-29T21:26:24.1762816Z,Popup,v3,471436,,,"Martinez, Trevian",1000111252,Right,CSD_TRI,ea7a5d85-3e18-4879-89c9-b0a4679c92ab,54.22357,-129.58163,16.89043,4.77755,-1.84704,-7.3474,2.15926,-7.00402,7.32613,,2.16099,7.75109,-4.50763,-1.36127,2.2718,-1.11666,0.27448,-0.0335,0.00161,3.71478,99.44975,-25.40771,1.54052,0.56019,-0.36508,0.08454,-0.00921,0.00039,0.64785,55.09424,-4.82557,0.2077,0.34264,-0.12303,0.0128,0.00053,-0.00012,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Low,,,
167,3/29/25,26:45.3,5,7,"Seid, Spencer",809262,Left,CSD_TRI,"Cleary, Ben",814097,Right,SAN_BRO,Undefined,5,Bottom,2,2,2,ChangeUp,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,0,0,0,,78.56632,-0.328953,3.257709,1311.889584,154.727474,11:15,5.04945,-2.05659,6.22866,-32.95805,12.65276,-5.16701,1.99895,0.52171,70.72107,-6.547281,2.326408,0.486077,61.53829,34.830418,156.654168,3068.100393,-102.77097,24.69873,39.21888,148.85406,49.72182,159.681262,2.454111,3.78256,7.1552,1.81553,50,5.00869,-6.2926,-113.81517,-1.55524,4.86103,24.83933,-22.97879,SAN_BRO,CSD_TRI,StephenSchottBBS,D1,WCC,20250329-StephenSchottBBS-1,84455b20-0ce4-11f0-b5a7-afd2d65adf1a,77.54409,30.43483,,7.84525,,,,1.47997,2.04672,-0.50986,5b64b994-cf7a-4861-999c-a98620515430,3/29/25,26:45.2,2025-03-29T17:26:45.2567040-04:00,2025-03-29T21:26:45.2567040Z,FlyBall,v3,471436,,,"Martinez, Trevian",1000111252,Right,CSD_TRI,39764ed1-76c7-4256-88b9-ebef099cac62,54.26838,-114.74293,12.41967,5.05075,-0.69697,-11.4894,2.05395,-6.47416,2.43052,337.095543,1.48013,-68.03073,3.71175,0.05325,0.48622,-0.55415,0.31391,-0.08575,0.00899,2.04667,51.55279,-26.01943,2.96351,-0.8048,0.31147,-0.12047,0.03096,-0.0034,-0.50994,29.36405,-4.63504,0.99787,-0.49406,0.34061,-0.16861,0.04454,-0.00467,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
168,3/29/25,27:08.9,5,8,"Seid, Spencer",809262,Left,CSD_TRI,"Cleary, Ben",814097,Right,SAN_BRO,Undefined,5,Bottom,2,2,2,Fastball,Sinker,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,0,0,0,,87.9571,1.084149,2.946655,2003.795178,133.677362,10:30,4.86905,-2.15631,6.1448,-17.6578,18.38304,-17.99099,4.40086,-0.93019,79.61114,-2.313653,-0.292107,0.432085,,,,,,,,,,,,10.06414,9.49004,1.94021,50,4.94238,-5.81313,-127.5788,1.95208,16.47898,27.8459,-16.63507,SAN_BRO,CSD_TRI,StephenSchottBBS,D1,WCC,20250329-StephenSchottBBS-1,9237c290-0ce4-11f0-b5a7-afd2d65adf1a,87.23392,,,8.34597,,,,,,,5b64b994-cf7a-4861-999c-a98620515430,3/29/25,27:08.9,2025-03-29T17:27:08.8734208-04:00,2025-03-29T21:27:08.8734208Z,,v3,471436,,,"Martinez, Trevian",1000111252,Right,CSD_TRI,b11b8740-9a6a-4c42-87f4-99410ef042b7,54.35296,-128.52539,13.92295,4.86641,2.51756,-8.31754,2.14735,-6.37331,8.23949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
169,3/29/25,29:20.5,1,1,"Braga, Vincent",10264957,Right,SAN_BRO,"Hackworth, Patrick",801575,Left,CSD_TRI,Undefined,6,Top,0,0,0,Sinker,Changeup,StrikeCalled,Undefined,Undefined,Undefined,,,,0,0,,87.76964,1.791101,-3.526615,2070.269766,280.584014,3:15,4.79182,2.2619,6.07776,-37.06754,-0.97547,11.24347,3.36378,-0.0683,80.17625,-5.06632,-1.506841,0.432392,,,,,,,,,,,,-6.72748,-0.60984,-1.99453,50,4.91127,7.37974,-127.30819,2.70428,-11.04616,26.01881,-33.1754,SAN_BRO,CSD_TRI,StephenSchottBBS,D1,WCC,20250329-StephenSchottBBS-1,e0acc060-0ce4-11f0-b5a7-afd2d65adf1a,87.17201,,,7.5934,,,,,,,5b64b994-cf7a-4861-999c-a98620515430,3/29/25,29:20.5,2025-03-29T17:29:20.5194752-04:00,2025-03-29T21:29:20.5194752Z,,v3,471436,,,"Luetzow, Jonny",1000228292,Right,SAN_BRO,df574c58-e1a5-4aa7-a848-7e4765714c5b,54.42258,-128.20887,13.0094,4.79778,3.8527,-16.5877,-2.25661,7.76212,-5.52308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
170,3/29/25,29:33.0,1,2,"Braga, Vincent",10264957,Right,SAN_BRO,"Hackworth, Patrick",801575,Left,CSD_TRI,Undefined,6,Top,0,0,1,Sinker,Sinker,BallCalled,Undefined,Undefined,Undefined,,,,0,0,,88.70211,-0.300442,-1.723547,2003.196389,264.311552,2:45,4.79399,2.21125,5.93509,-33.03116,2.57728,14.13587,1.76254,1.78974,80.87046,-6.416474,0.817679,0.429485,,,,,,,,,,,,-7.73319,1.77701,-2.0815,50,4.75152,3.27818,-128.80275,-1.83144,-12.91496,28.21838,-29.20629,SAN_BRO,CSD_TRI,StephenSchottBBS,D1,WCC,20250329-StephenSchottBBS-1,e81a7450-0ce4-11f0-b5a7-afd2d65adf1a,87.76195,,,7.83165,,,,,,,5b64b994-cf7a-4861-999c-a98620515430,3/29/25,29:33.0,2025-03-29T17:29:33.0135552-04:00,2025-03-29T21:29:33.0135552Z,,v3,471436,,,"Luetzow, Jonny",1000228292,Right,SAN_BRO,e0e7b326-0c6c-4896-8a84-41025c8b4a59,54.56472,-129.79894,14.10919,4.79797,-0.80036,-14.60315,-2.20528,3.73411,-6.45748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
171,3/29/25,29:47.1,1,3,"Braga, Vincent",10264957,Right,SAN_BRO,"Hackworth, Patrick",801575,Left,CSD_TRI,Undefined,6,Top,0,1,1,Sinker,Changeup,InPlay,Undefined,GroundBall,Single,,,,0,0,,88.20435,0.697981,-3.911165,2004.789086,267.28531,3:00,4.81951,2.18634,6.01415,-34.11596,1.81406,13.78202,2.62465,-0.29398,80.41321,-5.622209,-1.438571,0.43142,94.41155,4.578675,1.865965,1200.043427,,,,90.8395,54.77481,0.751655,0.718058,-8.2541,1.045,-1.88681,50,4.85562,8.18658,-127.90975,0.39712,-13.63025,27.18374,-30.44839,SAN_BRO,CSD_TRI,StephenSchottBBS,D1,WCC,20250329-StephenSchottBBS-1,f096b210-0ce4-11f0-b5a7-afd2d65adf1a,87.36832,3.97977,,7.79115,,,,0.68599,2.56419,0.32981,5b64b994-cf7a-4861-999c-a98620515430,3/29/25,29:47.1,2025-03-29T17:29:47.0522880-04:00,2025-03-29T21:29:47.0522880Z,GroundBall,v3,471436,,,"Luetzow, Jonny",1000228292,Right,SAN_BRO,a4e5ff4e-617e-43d6-9318-29b21ce1211f,54.48742,-128.8599,13.59187,4.82314,1.46137,-15.2242,-2.18128,8.663,-6.81512,46.188102,0.72606,137.19812,-16.38364,,,,,,,2.60412,10.29894,-19.46505,,,,,,,0.34866,4.13602,-4.15832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
172,3/29/25,30:53.0,2,1,"Braga, Vincent",10264957,Right,SAN_BRO,"Martinez, Trevian",1000111252,Right,CSD_TRI,Undefined,6,Top,0,0,0,Sinker,Sinker,StrikeCalled,Undefined,Undefined,Undefined,,,,0,0,,90.79403,-0.023862,-2.74163,2073.101508,269.280496,3:00,4.99643,2.18158,6.29739,-32.37344,1.32008,13.49576,2.27664,0.77809,82.35942,-6.063597,-0.301714,0.417777,,,,,,,,,,,,-7.81059,1.06858,-1.9859,50,4.97954,5.74567,-131.77299,-1.15624,-13.59253,30.68146,-30.31441,SAN_BRO,CSD_TRI,StephenSchottBBS,D1,WCC,20250329-StephenSchottBBS-1,17ea23b0-0ce5-11f0-b5a7-afd2d65adf1a,90.22141,,,8.43461,,,,,,,5b64b994-cf7a-4861-999c-a98620515430,3/29/25,30:53.0,2025-03-29T17:30:53.0226176-04:00,2025-03-29T21:30:53.0226176Z,,v3,471436,,,"Luetzow, Jonny",1000228292,Right,SAN_BRO,057e3295-6bba-4a9a-afbb-47330e69f901,54.20167,-132.74768,15.34073,5.00098,-0.19321,-15.15721,-2.17529,6.17748,-6.79626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
173,3/29/25,31:10.1,2,2,"Braga, Vincent",10264957,Right,SAN_BRO,"Martinez, Trevian",1000111252,Right,CSD_TRI,Undefined,6,Top,0,0,1,Sinker,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,,,,0,0,,89.77719,0.630334,-3.844805,2024.704042,264.202454,2:45,4.98259,2.14382,6.29157,-31.61596,3.05421,17.90702,2.93013,0.08766,80.95028,-5.290438,-0.614147,0.423789,,,,,,,,,,,,-10.4891,1.75953,-1.86856,50,5.01414,8.00433,-130.11312,0.38815,-17.72513,30.92899,-29.20071,SAN_BRO,CSD_TRI,StephenSchottBBS,D1,WCC,20250329-StephenSchottBBS-1,221c9cf0-0ce5-11f0-b5a7-afd2d65adf1a,88.94158,,,8.8269,,,,,,,5b64b994-cf7a-4861-999c-a98620515430,3/29/25,31:10.1,2025-03-29T17:31:10.1366784-04:00,2025-03-29T21:31:10.1366784Z,,v3,471436,,,"Luetzow, Jonny",1000228292,Right,SAN_BRO,eba1e5b9-a153-4aa4-ae5c-f5e0759e2acc,54.20775,-131.10953,15.4645,4.98649,1.32887,-14.60035,-2.13562,8.57536,-8.86257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
174,3/29/25,31:38.8,2,3,"Braga, Vincent",10264957,Right,SAN_BRO,"Martinez, Trevian",1000111252,Right,CSD_TRI,Undefined,6,Top,0,0,2,Sinker,Sinker,BallCalled,Undefined,Undefined,Undefined,,,,0,0,,90.55083,-0.872947,-5.777649,2032.479512,256.717348,2:30,4.97967,2.09133,6.11793,-28.91395,5.49819,18.1032,1.7589,-1.76001,81.85087,-6.267669,-2.535797,0.422209,,,,,,,,,,,,-11.0369,3.4939,-1.65594,50,4.89766,12.45691,-130.83204,-2.98356,-18.92632,30.34583,-26.18261,SAN_BRO,CSD_TRI,StephenSchottBBS,D1,WCC,20250329-StephenSchottBBS-1,33184cc0-0ce5-11f0-b5a7-afd2d65adf1a,89.2744,,,8.69996,,,,,,,5b64b994-cf7a-4861-999c-a98620515430,3/29/25,31:38.8,2025-03-29T17:31:38.8068864-04:00,2025-03-29T21:31:38.8068864Z,,v3,471436,,,"Luetzow, Jonny",1000228292,Right,SAN_BRO,50f053ab-50b4-4bdb-b594-d637d9812dbd,54.38062,-131.84419,15.17291,4.98261,-2.11027,-13.0913,-2.08196,13.08818,-9.46316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
175,3/29/25,31:57.5,2,4,"Braga, Vincent",10264957,Right,SAN_BRO,"Martinez, Trevian",1000111252,Right,CSD_TRI,Undefined,6,Top,0,1,2,Sinker,Sinker,BallCalled,Undefined,Undefined,Undefined,,,,0,0,,90.22151,-1.58297,-6.060023,1995.781034,251.926829,2:30,5.13712,1.94495,6.26658,-27.12375,7.35788,18.79635,1.4088,-2.09672,81.66259,-6.665081,-2.686776,0.422635,,,,,,,,,,,,-11.49016,4.68882,-1.50284,50,5.0063,13.03596,-130.29544,-4.49847,-19.56508,29.80332,-24.1901,SAN_BRO,CSD_TRI,StephenSchottBBS,D1,WCC,20250329-StephenSchottBBS-1,3e3ec2f0-0ce5-11f0-b5a7-afd2d65adf1a,89.1844,,,8.55892,,,,,,,5b64b994-cf7a-4861-999c-a98620515430,3/29/25,31:57.5,2025-03-29T17:31:57.4825472-04:00,2025-03-29T21:31:57.4825472Z,,v3,471436,,,"Luetzow, Jonny",1000228292,Right,SAN_BRO,f5f1d737-b034-43d0-999b-5f49778e2915,54.23176,-131.25983,14.90166,5.1392,-3.71572,-12.09505,-1.93491,13.66906,-9.78254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
176,3/29/25,32:50.9,2,5,"Braga, Vincent",10264957,Right,SAN_BRO,"Martinez, Trevian",1000111252,Right,CSD_TRI,Undefined,6,Top,0,2,2,Sinker,Sinker,BallCalled,Undefined,Undefined,Undefined,,,,0,0,,90.95855,-0.63831,-6.026288,1951.726682,259.157225,2:45,5.0792,2.13898,6.25258,-29.49777,4.24193,16.24981,2.0291,-2.08494,82.73408,-6.132903,-3.11194,0.418063,,,,,,,,,,,,-10.09878,2.75709,-1.69701,50,5.01735,13.19298,-131.48103,-2.46579,-17.60631,28.93389,-27.36732,SAN_BRO,CSD_TRI,StephenSchottBBS,D1,WCC,20250329-StephenSchottBBS-1,5e147b10-0ce5-11f0-b5a7-afd2d65adf1a,90.15963,,,8.22447,,,,,,,5b64b994-cf7a-4861-999c-a98620515430,3/29/25,32:50.9,2025-03-29T17:32:50.9244928-04:00,2025-03-29T21:32:50.9244928Z,,v3,471436,,,"Luetzow, Jonny",1000228292,Right,SAN_BRO,e5822bf8-0177-4f4e-8c9a-2a4e0b6d537b,54.24682,-132.41229,14.46695,5.08254,-1.58495,-13.68366,-2.13075,13.75966,-8.80315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
177,3/29/25,33:11.5,2,6,"Braga, Vincent",10264957,Right,SAN_BRO,"Martinez, Trevian",1000111252,Right,CSD_TRI,Undefined,6,Top,0,3,2,Sinker,Sinker,InPlay,Undefined,GroundBall,Out,,,,1,0,,89.99436,0.15593,-2.930565,2096.147158,255.536196,2:30,5.21146,1.98712,6.4141,-29.1136,4.66811,14.05454,2.92888,0.46166,82.41229,-5.290794,-0.385635,0.418323,68.08263,-13.314532,-29.637665,,,,,11.45641,10.66885,-30.546829,0.112757,-8.185,2.69551,-1.78379,50,5.20931,6.14664,-130.77116,-0.57261,-14.18335,27.39945,-27.50314,SAN_BRO,CSD_TRI,StephenSchottBBS,D1,WCC,20250329-StephenSchottBBS-1,6a74f7e0-0ce5-11f0-b5a7-afd2d65adf1a,90.10361,2.84181,,7.58207,,,,0.34604,2.84181,-0.49562,5b64b994-cf7a-4861-999c-a98620515430,3/29/25,33:11.5,2025-03-29T17:33:11.5117568-04:00,2025-03-29T21:33:11.5117568Z,GroundBall,v3,471436,,,"Luetzow, Jonny",1000228292,Right,SAN_BRO,9df6b4a0-a044-4fa0-a7d5-bff700ecdabe,54.08763,-131.62482,13.69972,5.2138,0.28429,-13.75157,-1.98218,6.58854,-7.09167,296.995643,0.346,84.46261,-0.25617,,,,,,,2.84185,-22.99983,-19.54464,,,,,,,-0.4956,-48.05472,7.19152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
