PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,Runner1st,Runner2nd,Runner3rd,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
177,4/8/25,55:30.7,3,1,"Villar, Jake",1000322719,Left,CSD_TRI,"Lane, Isaiah",805182,Right,SAN_TOR,Undefined,5,Bottom,2,0,0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,0,0,0,,76.51592,1.799813,1.827536,1534.527018,132.686683,10:30,5.53807,-2.72281,5.83716,-38.2236,10.033,-9.1052,4.02709,-1.78232,69.385,-5.326265,0.196467,0.499977,,,,,,,,,,,,5.1576,5.08599,2.57892,50,5.6628,-3.19634,-110.93565,2.35758,6.37451,21.36751,-25.88803,SAN_TOR,CSD_TRI,UofSanDiego,D1,WCC,20250408-UofSanDiego-1,256a2290-14ee-11f0-bb05-4723fefb779e,75.3884,,,7.13092,,,,,,,1305b730-ff57-4a6b-9e49-6b2477779690,4/9/25,55:30.7,2025-04-08T19:55:30.6816512-07:00,2025-04-09T02:55:30.6816512Z,,v3,5320,,,"Lomanto, Colton",809257,Right,CSD_TRI,f24df432-8912-4d07-bf42-98092150d690,54.6613,-111.82986,10.68376,5.54146,3.44098,-12.94401,2.71827,-3.4631,3.18726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
178,4/8/25,55:45.4,3,2,"Villar, Jake",1000322719,Left,CSD_TRI,"Lane, Isaiah",805182,Right,SAN_TOR,Undefined,5,Bottom,2,1,0,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,0,0,0,,84.94036,-2.011058,2.1889,1983.458349,118.796203,10:00,5.91161,-2.31013,5.75085,-32.80974,6.20146,-9.02111,1.30304,-1.02304,77.99408,-8.047629,0.572548,0.449538,,,,,,,,,,,,5.20709,4.10792,2.13379,50,5.72441,-4.34157,-123.23268,-5.44113,8.00052,24.68282,-25.8624,SAN_TOR,CSD_TRI,UofSanDiego,D1,WCC,20250408-UofSanDiego-1,2e4dada0-14ee-11f0-bb05-4723fefb779e,83.84715,,,6.94628,,,,,,,1305b730-ff57-4a6b-9e49-6b2477779690,4/9/25,55:45.4,2025-04-08T19:55:45.4296064-07:00,2025-04-09T02:55:45.4296064Z,,v3,5320,,,"Lomanto, Colton",809257,Right,CSD_TRI,3cf12942-4d75-40d0-89cd-2bb7d021eb2d,54.75075,-124.18058,12.34141,5.91429,-4.44792,-12.9312,2.30642,-4.64882,4.00026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
179,4/8/25,56:01.5,3,3,"Villar, Jake",1000322719,Left,CSD_TRI,"Lane, Isaiah",805182,Right,SAN_TOR,Undefined,5,Bottom,2,2,0,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,0,0,0,,84.92735,0.077379,2.178323,2064.381733,111.385023,9:45,5.74771,-2.51968,5.50178,-33.42518,6.04634,-12.13894,3.03471,-1.49279,77.43521,-6.081524,0.015705,0.452182,,,,,,,,,,,,6.71575,3.43473,2.33745,50,5.73216,-4.16406,-123.19248,-1.01184,10.28216,25.32325,-26.91532,SAN_TOR,CSD_TRI,UofSanDiego,D1,WCC,20250408-UofSanDiego-1,37c08060-14ee-11f0-bb05-4723fefb779e,83.35678,,,7.49215,,,,,,,1305b730-ff57-4a6b-9e49-6b2477779690,4/9/25,56:01.5,2025-04-08T19:56:01.4637568-07:00,2025-04-09T02:56:01.4637568Z,,v3,5320,,,"Lomanto, Colton",809257,Right,CSD_TRI,9cbcbbfd-3baf-47d4-91c8-5753cc9ce35c,54.99874,-124.21577,12.66163,5.75107,0.07578,-13.45766,2.51411,-4.57955,5.14108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
180,4/8/25,56:17.3,3,4,"Villar, Jake",1000322719,Left,CSD_TRI,"Lane, Isaiah",805182,Right,SAN_TOR,Undefined,5,Bottom,2,3,0,Fastball,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,0,0,0,,85.64904,-0.800548,2.791395,1932.535869,114.457134,9:45,5.7649,-2.51153,5.61479,-33.06273,5.57729,-9.50386,2.26153,-0.69604,78.28992,-6.888423,1.09522,0.447394,,,,,,,,,,,,5.59681,3.44599,2.27905,50,5.67523,-5.65341,-124.21056,-2.89475,8.72033,25.50145,-26.80488,SAN_TOR,CSD_TRI,UofSanDiego,D1,WCC,20250408-UofSanDiego-1,4129dd40-14ee-11f0-bb05-4723fefb779e,84.24887,,,7.35912,,,,,,,1305b730-ff57-4a6b-9e49-6b2477779690,4/9/25,56:17.3,2025-04-08T19:56:17.2502528-07:00,2025-04-09T02:56:17.2502528Z,,v3,5320,,,"Lomanto, Colton",809257,Right,CSD_TRI,ff8904fa-a551-4c6f-bfe4-529a5d6cfa85,54.88618,-125.20972,12.75073,5.76807,-1.84453,-13.40244,2.50724,-5.99508,4.36017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
181,4/8/25,56:31.2,3,5,"Villar, Jake",1000322719,Left,CSD_TRI,"Lane, Isaiah",805182,Right,SAN_TOR,Undefined,5,Bottom,2,3,1,Fastball,Changeup,BallCalled,Walk,Undefined,Undefined,0,0,0,0,0,,85.47927,0.295929,2.441277,2118.700039,122.072857,10:00,5.72378,-2.49209,5.60223,-32.2086,6.51804,-8.43272,3.31627,-0.91429,78.09555,-5.64979,0.937123,0.447895,,,,,,,,,,,,4.93579,3.60362,2.28838,50,5.72841,-4.92886,-124.01807,-0.47969,7.68005,25.01536,-26.56679,SAN_TOR,CSD_TRI,UofSanDiego,D1,WCC,20250408-UofSanDiego-1,497a01f0-14ee-11f0-bb05-4723fefb779e,84.15464,,,7.38373,,,,,,,1305b730-ff57-4a6b-9e49-6b2477779690,4/9/25,56:31.2,2025-04-08T19:56:31.2162304-07:00,2025-04-09T02:56:31.2162304Z,,v3,5320,,,"Lomanto, Colton",809257,Right,CSD_TRI,753001bc-b8ac-4403-b30f-801205562cd5,54.8985,-125.00223,12.50768,5.72672,0.56551,-13.2834,2.48823,-5.23101,3.84002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
182,4/8/25,57:20.2,4,1,"Villar, Jake",1000322719,Left,CSD_TRI,"Smith, Austin",801563,Left,SAN_TOR,Undefined,5,Bottom,2,0,0,Slider,Curveball,StrikeSwinging,Undefined,Undefined,Undefined,1,0,0,0,0,,77.24816,1.071567,1.920184,2035.842882,305.460764,4:15,5.67378,-2.64672,4.9964,-56.60432,-7.2737,12.70733,1.96918,0.22587,70.02308,-9.159933,4.164397,0.50551,,,,,,,,,,,,-5.62693,-3.40583,2.45111,50,5.73114,-4.27464,-111.84329,0.05646,-6.98925,23.81852,-36.40442,SAN_TOR,CSD_TRI,UofSanDiego,D1,WCC,20250408-UofSanDiego-1,66d80350-14ee-11f0-bb05-4723fefb779e,74.5632,,,7.22508,,,,,,,1305b730-ff57-4a6b-9e49-6b2477779690,4/9/25,57:20.2,2025-04-08T19:57:20.2046976-07:00,2025-04-09T02:57:20.2046976Z,,v3,5320,,,"Lomanto, Colton",809257,Right,CSD_TRI,66eebb93-566d-4770-85e6-9d75495cbf43,55.50531,-113.00964,11.90926,5.68473,1.83911,-18.20221,2.65205,-3.93239,-3.49463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
183,4/8/25,57:40.6,4,2,"Villar, Jake",1000322719,Left,CSD_TRI,"Smith, Austin",801563,Left,SAN_TOR,Undefined,5,Bottom,2,0,1,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,1,0,0,0,0,,77.74062,0.751854,2.460775,1991.26353,297.129107,4:00,5.68706,-2.44103,5.10479,-55.39448,-6.68882,16.54249,1.78001,1.25765,70.35111,-9.275679,5.385058,0.502298,,,,,,,,,,,,-7.32095,-2.99508,2.19545,50,5.71521,-5.51952,-112.50286,-0.50195,-9.1665,24.79744,-35.92413,SAN_TOR,CSD_TRI,UofSanDiego,D1,WCC,20250408-UofSanDiego-1,72e270e0-14ee-11f0-bb05-4723fefb779e,75.04006,,,7.3895,,,,,,,1305b730-ff57-4a6b-9e49-6b2477779690,4/9/25,57:40.6,2025-04-08T19:57:40.5985280-07:00,2025-04-09T02:57:40.5985280Z,,v3,5320,,,"Lomanto, Colton",809257,Right,CSD_TRI,39490325-68f0-4871-bf1d-caddce71195e,55.39629,-113.68607,12.39872,5.69827,1.21217,-17.96206,2.44837,-5.08215,-4.58325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
184,4/8/25,58:04.8,4,3,"Villar, Jake",1000322719,Left,CSD_TRI,"Smith, Austin",801563,Left,SAN_TOR,Undefined,5,Bottom,2,1,1,ChangeUp,Curveball,BallCalled,Undefined,Undefined,Undefined,1,0,0,0,0,,77.59961,0.274262,1.543939,1930.371217,308.144931,4:15,5.63495,-2.44818,5.05207,-57.02657,-8.25406,12.75135,1.14152,0.07102,70.47139,-10.021798,3.801729,0.502642,,,,,,,,,,,,-5.80969,-3.68229,2.29042,50,5.61565,-3.55073,-112.41059,-1.50545,-7.28265,24.23814,-36.78994,SAN_TOR,CSD_TRI,UofSanDiego,D1,WCC,20250408-UofSanDiego-1,8169ec60-14ee-11f0-bb05-4723fefb779e,74.98862,,,7.12822,,,,,,,1305b730-ff57-4a6b-9e49-6b2477779690,4/9/25,58:04.8,2025-04-08T19:58:04.8369664-07:00,2025-04-09T02:58:04.8369664Z,,v3,5320,,,"Lomanto, Colton",809257,Right,CSD_TRI,e70ec510-24db-4e1d-ab7e-11e3b0b7c4eb,55.45038,-113.57973,12.11907,5.64546,0.26913,-18.39497,2.45322,-3.19945,-3.64133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
185,4/8/25,58:29.7,4,4,"Villar, Jake",1000322719,Left,CSD_TRI,"Smith, Austin",801563,Left,SAN_TOR,Undefined,5,Bottom,2,2,1,Slider,Curveball,StrikeCalled,Undefined,Undefined,Undefined,1,0,0,0,0,,77.22518,2.461087,1.480103,1922.906479,306.34341,4:15,5.59345,-2.55189,5.07467,-57.76231,-8.66914,14.12524,3.10243,0.02096,69.973,-8.006883,3.976152,0.504292,,,,,,,,,,,,-6.47674,-4.5104,2.39992,50,5.78171,-3.47409,-111.81777,2.73178,-8.06956,23.15583,-37.79371,SAN_TOR,CSD_TRI,UofSanDiego,D1,WCC,20250408-UofSanDiego-1,90208e30-14ee-11f0-bb05-4723fefb779e,74.7433,,,7.25218,,,,,,,1305b730-ff57-4a6b-9e49-6b2477779690,4/9/25,58:29.7,2025-04-08T19:58:29.6772608-07:00,2025-04-09T02:58:29.6772608Z,,v3,5320,,,"Lomanto, Colton",809257,Right,CSD_TRI,b5e60ffe-9f94-4b1f-abb2-3a3c525a2ced,55.42763,-112.93616,11.57792,5.60569,4.55715,-18.89686,2.55831,-3.08435,-4.03478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
186,4/8/25,58:50.6,4,5,"Villar, Jake",1000322719,Left,CSD_TRI,"Smith, Austin",801563,Left,SAN_TOR,Undefined,5,Bottom,2,2,2,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,1,0,0,0,0,,87.36047,-2.429127,3.418396,2203.249931,170.574214,11:45,6.04505,-2.1141,5.65177,-21.00139,16.06713,-2.47106,2.02383,0.87219,80.0488,-6.349689,2.978078,0.438202,67.71109,27.517754,-142.860203,3995.245006,,,,,40.82498,,,2.19461,9.18308,1.82552,50,5.8254,-7.45427,-126.54912,-6.04772,3.56276,25.56392,-17.26623,SAN_TOR,CSD_TRI,UofSanDiego,D1,WCC,20250408-UofSanDiego-1,9ca730a0-14ee-11f0-bb05-4723fefb779e,86.01622,18.33502,,7.31167,,,,0.09573,1.65042,-0.63456,1305b730-ff57-4a6b-9e49-6b2477779690,4/9/25,58:50.6,2025-04-08T19:58:50.6143744-07:00,2025-04-09T02:58:50.6143744Z,,v3,5320,,,"Lomanto, Colton",809257,Right,CSD_TRI,56f94360-26b0-49ac-b163-92f054085970,54.84905,-127.52491,12.78196,6.04366,-5.38866,-8.63311,2.11265,-7.59026,1.78138,62.623814,0.10461,-70.45968,1.96193,,,,,,,1.66542,45.47059,-23.29476,,,,,,,-0.65552,-52.59784,14.84436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Undefined,,,
187,4/8/25,59:20.7,4,6,"Villar, Jake",1000322719,Left,CSD_TRI,"Smith, Austin",801563,Left,SAN_TOR,Undefined,5,Bottom,2,2,2,Slider,Curveball,InPlay,Undefined,LineDrive,Double,1,0,0,0,0,,79.07767,1.41353,1.455746,2008.738825,310.093538,4:15,5.73681,-2.32897,5.01299,-51.66774,-4.22236,7.22264,2.76607,-0.35275,70.79594,-7.992143,2.73164,0.495756,100.56355,17.488414,30.9482,1398.939321,92.36835,29.50539,59.73305,297.50321,289.89647,36.656206,3.1167,-3.04315,-2.05772,2.18314,50,5.83104,-3.21289,-114.36029,0.94292,-3.91827,26.54174,-34.8235,SAN_TOR,CSD_TRI,UofSanDiego,D1,WCC,20250408-UofSanDiego-1,aea11690-14ee-11f0-bb05-4723fefb779e,76.03016,34.24477,,8.28173,,,,0.97275,2.73025,0.31327,1305b730-ff57-4a6b-9e49-6b2477779690,4/9/25,59:20.7,2025-04-08T19:59:20.6898176-07:00,2025-04-09T02:59:20.6898176Z,LineDrive,v3,5320,,,"Lomanto, Colton",809257,Right,CSD_TRI,443ee87b-6a75-4766-8e4e-d6537ab09fe1,55.48619,-115.62656,13.27087,5.74642,2.60431,-17.41175,2.33196,-3.02595,-1.95914,,0.97256,120.65557,-24.70738,5.95322,-1.54744,0.42457,-0.09851,0.01435,-0.00091,2.73047,44.31466,-16.84385,0.92797,0.0659,-0.12461,0.04731,-0.0081,0.00055,0.31342,72.33799,-7.21888,0.94516,0.01546,-0.08569,0.03243,-0.00563,0.00039,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
188,4/8/25,00:38.2,5,1,"Villar, Jake",1000322719,Left,CSD_TRI,"Lobliner, Jayden",813488,Right,SAN_TOR,Undefined,5,Bottom,2,0,0,Fastball,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,1,1,0,0,,85.97774,-1.760515,2.845913,2157.40359,121.305601,10:00,6.04642,-2.30048,5.82946,-27.24435,10.85709,-15.7704,2.13691,-0.96687,78.46625,-6.830968,0.019834,0.444265,,,,,,,,,,,,8.83654,6.44036,2.077,50,5.88641,-5.54005,-124.66503,-4.7225,13.85184,25.97796,-22.0784,SAN_TOR,CSD_TRI,UofSanDiego,D1,WCC,20250408-UofSanDiego-1,dcb4be10-14ee-11f0-bb05-4723fefb779e,84.84225,,,7.51149,,,,,,,1305b730-ff57-4a6b-9e49-6b2477779690,4/9/25,00:38.2,2025-04-08T20:00:38.2130688-07:00,2025-04-09T03:00:38.2130688Z,,v3,5320,,,"Lomanto, Colton",809257,Right,CSD_TRI,613ced56-b8ce-4041-be5c-51502c74557c,54.67138,-125.63469,12.98898,6.04731,-3.89839,-11.0392,2.29344,-6.05708,6.92592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
189,4/8/25,01:01.0,5,2,"Villar, Jake",1000322719,Left,CSD_TRI,"Lobliner, Jayden",813488,Right,SAN_TOR,Undefined,5,Bottom,2,0,1,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,1,1,0,0,,79.01941,1.423214,2.434129,1629.32086,102.690012,9:30,5.63989,-2.63938,5.8092,-40.25234,5.43355,-16.69182,3.61056,-1.76532,71.1168,-6.064838,-0.555087,0.486477,,,,,,,,,,,,9.21315,2.8376,2.44917,50,5.73336,-4.20558,-114.46866,1.57872,12.01271,24.53997,-28.47421,SAN_TOR,CSD_TRI,UofSanDiego,D1,WCC,20250408-UofSanDiego-1,ea4afbc0-14ee-11f0-bb05-4723fefb779e,77.48041,,,7.90261,,,,,,,1305b730-ff57-4a6b-9e49-6b2477779690,4/9/25,01:01.0,2025-04-08T20:01:00.9822720-07:00,2025-04-09T03:01:00.9822720Z,,v3,5320,,,"Lomanto, Colton",809257,Right,CSD_TRI,97458f33-61de-4038-bacb-fad6e9187c5f,54.68944,-115.46961,12.26999,5.64528,2.74015,-14.2371,2.6307,-4.69556,6.00636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
190,4/8/25,01:23.3,5,3,"Villar, Jake",1000322719,Left,CSD_TRI,"Lobliner, Jayden",813488,Right,SAN_TOR,Undefined,5,Bottom,2,1,1,Fastball,Changeup,InPlay,Undefined,FlyBall,Out,0,1,1,1,0,,86.20847,-0.909312,2.780535,2193.817436,108.409626,9:30,5.93454,-2.28897,5.84678,-30.42265,7.49067,-18.67962,2.55321,-1.25957,78.50208,-6.559274,-0.568785,0.443167,85.41679,23.110176,19.652168,3934.194117,99.95837,38.67125,45.9159,276.15384,268.41314,30.66636,3.52873,10.37036,4.47583,2.07356,50,5.84267,-5.30352,-125.05872,-3.00138,16.31537,26.76887,-25.13235,SAN_TOR,CSD_TRI,UofSanDiego,D1,WCC,20250408-UofSanDiego-1,f7b08c80-14ee-11f0-bb05-4723fefb779e,85.05247,43.13966,,7.70639,,,,0.45291,2.4321,1.26215,1305b730-ff57-4a6b-9e49-6b2477779690,4/9/25,01:23.3,2025-04-08T20:01:23.3223168-07:00,2025-04-09T03:01:23.3223168Z,LineDrive,v3,5320,,,"Lomanto, Colton",809257,Right,CSD_TRI,ce11953f-0c95-4bfa-8979-6b2aa367f525,54.65535,-126.05126,13.38444,5.93668,-2.06952,-12.56617,2.28141,-5.90847,8.15768,221.83065,0.45323,108.49983,-22.49858,5.2561,-0.92698,0.10105,-0.00115,-0.00148,0.00017,2.43159,49.19206,-15.47188,0.48497,-0.20304,0.14055,-0.05098,0.00986,-0.00078,1.26194,38.75932,1.71633,-0.88781,0.20054,-0.0219,0.0006,-2.00E-05,1.00E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
191,4/8/25,03:38.0,1,1,"Rovin, Porter",814771,Left,SAN_TOR,"Hackworth, Patrick",801575,Left,CSD_TRI,Undefined,6,Top,0,0,0,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,,,,0,0,,84.24085,-1.43362,1.836658,2158.477949,165.320982,11:30,5.56158,-0.41776,5.70758,-19.32371,21.28899,-5.15788,2.61453,0.86431,75.25939,-5.151658,0.914764,0.458672,70.4405,61.138807,-109.82443,4480.4717,,,,,19.97692,,,3.27032,11.77469,0.26707,50,5.42991,-3.69704,-121.94843,-3.57963,4.80291,29.50852,-14.88121,SAN_TOR,CSD_TRI,UofSanDiego,D1,WCC,20250408-UofSanDiego-1,47f0ad60-14ef-11f0-bb05-4723fefb779e,82.17733,35.90826,,8.98145,,,,1.14922,2.48036,-0.68545,1305b730-ff57-4a6b-9e49-6b2477779690,4/9/25,03:38.0,2025-04-08T20:03:37.9981824-07:00,2025-04-09T03:03:37.9981824Z,,v3,5320,,,"Lobliner, Jayden",813488,Right,SAN_TOR,4522be44-2389-4598-8b71-01fe7a43b4c7,54.79036,-123.10212,14.75426,5.55849,-2.99782,-7.44061,0.41529,-3.88482,2.40146,31.630078,1.16061,-17.27743,-5.70572,,,,,,,2.49269,90.08997,-26.10537,,,,,,,-0.69648,-46.56187,9.66438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Undefined,,,
192,4/8/25,04:09.9,1,2,"Rovin, Porter",814771,Left,SAN_TOR,"Hackworth, Patrick",801575,Left,CSD_TRI,Undefined,6,Top,0,0,1,Fastball,Splitter,StrikeCalled,Undefined,Undefined,Undefined,,,,0,0,,84.15037,-1.695386,3.018538,2259.110571,145.975076,10:45,5.45609,-0.45482,5.59559,-20.02489,21.07375,-13.09249,2.2017,1.27518,74.86973,-5.542315,0.685581,0.461408,,,,,,,,,,,,7.62705,11.69052,0.20412,50,5.29798,-5.84359,-121.59628,-4.1545,11.10834,29.89118,-15.14755,SAN_TOR,CSD_TRI,UofSanDiego,D1,WCC,20250408-UofSanDiego-1,5afd62e0-14ef-11f0-bb05-4723fefb779e,81.69004,,,9.28063,,,,,,,1305b730-ff57-4a6b-9e49-6b2477779690,4/9/25,04:09.9,2025-04-08T20:04:09.8503680-07:00,2025-04-09T03:04:09.8503680Z,,v3,5320,,,"Lobliner, Jayden",813488,Right,SAN_TOR,79fdca15-3c40-4b5a-97a0-b72dc123bb1c,54.89959,-122.7948,14.94559,5.45238,-3.54715,-7.57377,0.44736,-6.28899,5.55417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
193,4/8/25,04:47.9,1,3,"Rovin, Porter",814771,Left,SAN_TOR,"Hackworth, Patrick",801575,Left,CSD_TRI,Undefined,6,Top,0,0,2,Slider,Curveball,BallinDirt,Undefined,Undefined,Undefined,,,,0,0,,74.86816,-0.269453,3.21769,2295.836165,290.710275,3:45,4.92876,-0.63433,5.30942,-52.31845,-0.66626,6.44741,0.31555,2.92658,68.44765,-9.763152,4.361404,0.517268,,,,,,,,,,,,-2.2298,0.2424,0.33709,50,4.86631,-6.33851,-108.41798,-2.21753,-2.62044,21.19438,-31.8892,SAN_TOR,CSD_TRI,UofSanDiego,D1,WCC,20250408-UofSanDiego-1,71ad2fc0-14ef-11f0-bb05-4723fefb779e,72.86829,,,6.42051,,,,,,,1305b730-ff57-4a6b-9e49-6b2477779690,4/9/25,04:47.9,2025-04-08T20:04:47.8863360-07:00,2025-04-09T03:04:47.8863360Z,,v3,5320,,,"Lobliner, Jayden",813488,Right,SAN_TOR,634c950e-5cb9-4a04-b934-2dc4106aa5a9,55.19239,-109.42832,10.59719,4.93578,-0.69737,-15.9446,0.63627,-6.21359,-1.31022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
194,4/8/25,05:06.9,1,4,"Rovin, Porter",814771,Left,SAN_TOR,"Hackworth, Patrick",801575,Left,CSD_TRI,Undefined,6,Top,0,1,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,,,,0,0,,85.51772,-1.307083,2.765161,2108.926011,152.201068,11:00,5.47066,-0.44714,5.51933,-18.30375,20.76403,-10.2404,2.72154,1.28703,77.58101,-4.786473,0.942924,0.449864,,,,,,,,,,,,5.95772,11.2376,0.21306,50,5.34475,-5.5413,-123.90013,-3.36163,9.20327,26.19908,-14.81463,SAN_TOR,CSD_TRI,UofSanDiego,D1,WCC,20250408-UofSanDiego-1,7cd99960-14ef-11f0-bb05-4723fefb779e,83.78639,,,7.93671,,,,,,,1305b730-ff57-4a6b-9e49-6b2477779690,4/9/25,05:06.9,2025-04-08T20:05:06.8959232-07:00,2025-04-09T03:05:06.8959232Z,,v3,5320,,,"Lobliner, Jayden",813488,Right,SAN_TOR,c9699b2f-4e3e-4901-a309-be2e05a5f2f6,54.97973,-124.94867,13.09954,5.46742,-2.76872,-7.40732,0.4422,-5.90963,4.60163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
195,4/8/25,05:23.4,1,5,"Rovin, Porter",814771,Left,SAN_TOR,"Hackworth, Patrick",801575,Left,CSD_TRI,Undefined,6,Top,0,2,2,Slider,Curveball,InPlay,Undefined,GroundBall,Out,,,,1,0,,73.83766,0.784442,0.240562,2344.893023,274.23304,3:15,4.91319,-0.74242,5.31028,-51.28554,1.02717,7.9867,1.37579,0.14895,68.02147,-8.545013,1.660765,0.520565,87.15251,-5.483103,39.771931,,,,,19.37839,18.178,35.31486,0.13648,-3.96996,0.71638,0.71444,50,4.9468,-0.74312,-107.22947,-0.17384,-4.62127,18.57773,-31.34016,SAN_TOR,CSD_TRI,UofSanDiego,D1,WCC,20250408-UofSanDiego-1,86b58e30-14ef-11f0-bb05-4723fefb779e,72.40677,1.66886,,5.81619,,,,2.45012,1.66886,0.08,1305b730-ff57-4a6b-9e49-6b2477779690,4/9/25,05:23.4,2025-04-08T20:05:23.3506304-07:00,2025-04-09T03:05:23.3506304Z,GroundBall,v3,5320,,,"Lobliner, Jayden",813488,Right,SAN_TOR,d567188f-939d-42b3-825d-a42bda049679,55.19338,-108.12549,9.28886,4.91873,1.33772,-15.67008,0.74491,-0.52024,-2.31063,180,2.44765,97.9076,,,,,,,,1.66916,-12.22785,,,,,,,,0.07795,81.49231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
