PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,Runner1st,Runner2nd,Runner3rd,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
64,2/27/25,44:45.1,4,3,"Villar, Jake",1000322719,Left,CSD_TRI,"Hokuf, Dawson",1000074945,Left,CIN_BEA,Undefined,3,Top,2,1,1,Slider,Slider,StrikeCalled,Undefined,Undefined,Undefined,1,1,0,0,0,,79.40672,0.623658,2.225054,2150.405943,257.126411,2:30,5.51393,-2.53352,4.61427,-43.39077,4.51969,11.38658,2.49147,0.53196,70.89326,-7.269578,4.218486,0.49818,,,,,,,,,,,,-4.70614,2.55146,2.29348,50,5.53907,-4.96408,-114.64224,-0.36511,-6.0813,26.92714,-28.87706,CSD_TRI,CIN_BEA,UCSanDiego,D1,WCC,20250227-UCSanDiego-1,f866ab90-f57d-11ef-a0cb-f1c501651ca3,75.66023,,,8.51346,,,,,,,32b57ad6-9c44-4399-a121-68a04b13b258,2/28/25,44:45.1,2025-02-27T18:44:45.1458048-08:00,2025-02-28T02:44:45.1458048Z,,v3,,471270,,"Gonzalez, Emiliano",1000081438,Right,CSD_TRI,d3887fa9-9f9b-43ff-bd09-2a3f927d4739,55.87863,-116.01479,13.46357,5.52017,1.10684,-14.43853,2.53862,-4.6541,-3.04065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
65,2/27/25,45:07.4,4,4,"Villar, Jake",1000322719,Left,CSD_TRI,"Hokuf, Dawson",1000074945,Left,CIN_BEA,Undefined,3,Top,2,1,2,Slider,Slider,InPlay,Undefined,GroundBall,Out,1,1,0,1,0,,79.98048,0.197596,3.034152,2153.137439,250.127975,2:15,5.60093,-2.49899,4.47191,-41.21101,5.98969,11.63694,2.35531,1.36581,71.94078,-7.260516,5.063051,0.494476,66.80918,10.020214,-8.696429,2466.888298,,,,114.14319,112.66846,-13.89909,1.328484,-4.64477,3.30827,2.16701,50,5.58274,-6.63635,-115.50338,-1.15045,-6.13183,26.07974,-27.8066,CSD_TRI,CIN_BEA,UCSanDiego,D1,WCC,20250227-UCSanDiego-1,05a3ccc0-f57e-11ef-a0cb-f1c501651ca3,76.22699,7.32401,,8.03969,,,,1.95351,2.4133,-1.31455,32b57ad6-9c44-4399-a121-68a04b13b258,2/28/25,45:07.4,2025-02-27T18:45:07.4398208-08:00,2025-02-28T02:45:07.4398208Z,GroundBall,v3,,471270,,"Gonzalez, Emiliano",1000081438,Right,CSD_TRI,e1360da9-dd2f-4bab-a882-d1f9115fdb45,56.02446,-116.85574,13.03987,5.60501,0.29145,-13.9033,2.50289,-6.31838,-3.06592,112.376422,1.95351,95.38263,-12.47724,2.23554,-0.41987,0.06571,-0.01432,0.00472,-0.00075,2.4133,17.04924,-15.2791,0.86092,-0.04938,0.00579,0.0038,-0.00101,6.00E-05,-1.31455,-14.58952,-5.47581,1.79006,-0.52184,0.11662,-0.02651,0.00542,-0.00062,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
66,2/27/25,47:31.2,1,1,"O'Connor, Kellen",1000084601,Left,CIN_BEA,"Lanier, Delshaun",809258,Right,CSD_TRI,Undefined,3,Bottom,0,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,0,0,0,,91.59658,-0.812995,2.035797,2562.635,135.928757,10:30,5.50749,-0.44879,4.75709,-17.33371,18.32265,-16.3606,3.29153,0.11916,81.49076,-4.098838,-0.837852,0.429774,,,,,,,,,,,,8.66961,9.63497,0.25959,50,5.41188,-3.86767,-132.34731,-2.48132,14.99612,34.76493,-15.50816,CSD_TRI,CIN_BEA,UCSanDiego,D1,WCC,20250227-UCSanDiego-1,5b4556d0-f57e-11ef-a0cb-f1c501651ca3,87.70298,,,10.10582,,,,,,,32b57ad6-9c44-4399-a121-68a04b13b258,2/28/25,47:31.2,2025-02-27T18:47:31.1683584-08:00,2025-02-28T02:47:31.1683584Z,,v3,,471270,,"Natili, Jackson",1000091481,Right,CIN_BEA,1d649e59-6909-4248-9f6c-6b5a9f228b76,55.73612,-133.84559,17.38246,5.50442,-1.81295,-7.75408,0.44021,-4.51396,7.49806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
67,2/27/25,47:46.8,1,2,"O'Connor, Kellen",1000084601,Left,CIN_BEA,"Lanier, Delshaun",809258,Right,CSD_TRI,Undefined,3,Bottom,0,1,0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,0,0,0,,81.0696,-1.601528,3.22284,1785.772145,149.817294,11:00,5.26889,-0.56476,4.67466,-26.31482,18.83501,-10.00343,1.55217,1.66566,73.335,-6.462007,1.470729,0.483615,,,,,,,,,,,,5.89433,10.17741,0.24604,50,5.08297,-6.15397,-117.1664,-4.18296,8.10499,24.37471,-18.17961,CSD_TRI,CIN_BEA,UCSanDiego,D1,WCC,20250227-UCSanDiego-1,649c6430-f57e-11ef-a0cb-f1c501651ca3,77.93898,,,7.7346,,,,,,,32b57ad6-9c44-4399-a121-68a04b13b258,2/28/25,47:46.8,2025-02-27T18:47:46.8071936-08:00,2025-02-28T02:47:46.8071936Z,,v3,,471270,,"Natili, Jackson",1000091481,Right,CIN_BEA,41b61997-e131-420a-bae2-8418f5ec02ca,55.82101,-118.37118,12.18736,5.26752,-3.28438,-9.0898,0.56011,-6.55458,4.05249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
68,2/27/25,48:02.5,1,3,"O'Connor, Kellen",1000084601,Left,CIN_BEA,"Lanier, Delshaun",809258,Right,CSD_TRI,Undefined,3,Bottom,0,2,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,0,0,0,,90.99004,-0.716951,-0.544325,2579.099874,141.67779,10:45,5.44638,-0.37804,4.4366,-16.0443,20.5795,-15.10304,3.42541,-2.15586,80.85538,-3.765475,-3.181527,0.435565,,,,,,,,,,,,7.02678,10.58005,0.45121,50,5.3565,2.04767,-131.40313,-2.19113,11.96043,34.71661,-14.16545,CSD_TRI,CIN_BEA,UCSanDiego,D1,WCC,20250227-UCSanDiego-1,6de344f0-f57e-11ef-a0cb-f1c501651ca3,86.53685,,,10.13466,,,,,,,32b57ad6-9c44-4399-a121-68a04b13b258,2/28/25,48:02.5,2025-02-27T18:48:02.4694272-08:00,2025-02-28T02:48:02.4694272Z,,v3,,471270,,"Natili, Jackson",1000091481,Right,CIN_BEA,7139f350-d50d-4bd1-adf6-47adb5d06f73,56.05446,-132.99309,17.35831,5.44199,-1.54237,-7.08273,0.36998,1.4999,5.98022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
69,2/27/25,48:21.3,1,4,"O'Connor, Kellen",1000084601,Left,CIN_BEA,"Lanier, Delshaun",809258,Right,CSD_TRI,Undefined,3,Bottom,0,3,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,0,0,0,,91.18579,-2.351552,2.271829,2551.993476,133.363173,10:30,5.46859,-0.34853,4.7223,-18.25001,17.77422,-17.29977,1.71337,0.36667,81.39486,-5.782742,-0.765382,0.431985,,,,,,,,,,,,9.32213,9.9404,0.13571,50,5.21597,-4.36956,-131.70185,-6.07037,15.97882,34.25342,-15.1355,CSD_TRI,CIN_BEA,UCSanDiego,D1,WCC,20250227-UCSanDiego-1,7921aff0-f57e-11ef-a0cb-f1c501651ca3,87.25401,,,9.79093,,,,,,,32b57ad6-9c44-4399-a121-68a04b13b258,2/28/25,48:21.3,2025-02-27T18:48:21.2976640-08:00,2025-02-28T02:48:21.2976640Z,,v3,,471270,,"Natili, Jackson",1000091481,Right,CIN_BEA,1d11cf81-b71f-47f4-819a-19a38b18a244,55.77406,-133.19512,17.12671,5.46623,-5.41054,-7.56775,0.34138,-5.06616,7.98941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
70,2/27/25,48:39.0,1,5,"O'Connor, Kellen",1000084601,Left,CIN_BEA,"Lanier, Delshaun",809258,Right,CSD_TRI,Undefined,3,Bottom,0,3,1,Fastball,Four-Seam,InPlay,Undefined,GroundBall,Out,0,0,0,1,0,,91.54382,-1.836528,2.135314,2549.800509,133.684434,10:30,5.38219,-0.38738,4.72767,-17.77182,18.03887,-17.3656,2.1569,0.19241,81.43697,-5.193496,-0.91373,0.430703,88.14695,-5.451253,-36.62075,,,,,26.47802,23.15101,-33.507656,0.187475,9.29977,9.90056,0.18853,50,5.18238,-4.06132,-132.2204,-4.87498,16.02075,35.24745,-15.1183,CSD_TRI,CIN_BEA,UCSanDiego,D1,WCC,20250227-UCSanDiego-1,83bd7250-f57e-11ef-a0cb-f1c501651ca3,87.51379,2.30605,,10.10686,,,,2.68304,2.30605,-0.20251,32b57ad6-9c44-4399-a121-68a04b13b258,2/28/25,48:39.0,2025-02-27T18:48:38.9894656-08:00,2025-02-28T02:48:38.9894656Z,GroundBall,v3,,471270,,"Natili, Jackson",1000091481,Right,CIN_BEA,3a45e97b-7569-4a7f-a2bc-af5c68fee736,55.76775,-133.74914,17.62372,5.3796,-4.21928,-7.55915,0.37975,-4.75616,8.01037,180,2.67824,103.45174,,,,,,,,2.30662,-12.30056,,,,,,,,-0.19894,-76.88819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Medium,,,
71,2/27/25,49:17.8,2,1,"O'Connor, Kellen",1000084601,Left,CIN_BEA,"Hackworth, Patrick",801575,Left,CSD_TRI,Undefined,3,Bottom,1,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,0,0,0,,91.5646,-0.390881,2.857766,2521.367745,130.952254,10:15,5.53076,-0.2949,4.79822,-16.77505,18.81899,-20.06745,3.76199,0.74298,81.51119,-3.580955,-0.666855,0.429398,,,,,,,,,,,,10.72926,9.72347,0.02819,50,5.47842,-5.57505,-132.27864,-1.47192,18.5758,34.22814,-15.3396,CSD_TRI,CIN_BEA,UCSanDiego,D1,WCC,20250227-UCSanDiego-1,9ae1abe0-f57e-11ef-a0cb-f1c501651ca3,87.77974,,,10.05341,,,,,,,32b57ad6-9c44-4399-a121-68a04b13b258,2/28/25,49:17.8,2025-02-27T18:49:17.8115584-08:00,2025-02-28T02:49:17.8115584Z,,v3,,471270,,"Natili, Jackson",1000091481,Right,CIN_BEA,34ffff33-8294-4753-8514-5bf47da28ba2,55.69537,-133.74424,17.11407,5.52738,-0.8151,-7.6698,0.28393,-6.37044,9.2879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
72,2/27/25,49:34.1,2,2,"O'Connor, Kellen",1000084601,Left,CIN_BEA,"Hackworth, Patrick",801575,Left,CSD_TRI,Undefined,3,Bottom,1,1,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,0,0,0,,91.78948,-2.225817,2.316123,2620.244347,142.811494,10:45,5.48076,-0.29733,4.90543,-14.85225,20.37446,-14.41178,2.13534,0.69323,82.03355,-5.066696,-0.221516,0.427177,,,,,,,,,,,,7.86079,11.16816,0.08352,50,5.25163,-4.64412,-132.62316,-5.63511,13.70521,33.94225,-12.70247,CSD_TRI,CIN_BEA,UCSanDiego,D1,WCC,20250227-UCSanDiego-1,a483cc00-f57e-11ef-a0cb-f1c501651ca3,88.23619,,,9.75593,,,,,,,32b57ad6-9c44-4399-a121-68a04b13b258,2/28/25,49:34.1,2025-02-27T18:49:34.0649472-08:00,2025-02-28T02:49:34.0649472Z,,v3,,471270,,"Natili, Jackson",1000091481,Right,CIN_BEA,07c771d7-b2c6-47b1-9f4d-d4f2b520952f,55.58905,-134.04594,16.97113,5.47668,-5.10265,-6.35124,0.29023,-5.21861,6.8526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
73,2/27/25,49:49.7,2,3,"O'Connor, Kellen",1000084601,Left,CIN_BEA,"Hackworth, Patrick",801575,Left,CSD_TRI,Undefined,3,Bottom,1,1,1,Slider,Slider,StrikeSwinging,Undefined,Undefined,Undefined,0,0,0,0,0,,81.50257,0.273787,1.719258,2577.454466,339.384578,5:15,5.2737,-0.35155,4.31099,-45.32936,0.43236,0.51106,1.75814,1.33527,73.02826,-7.892325,1.808404,0.486881,,,,,,,,,,,,0.35646,0.64327,0.16503,50,5.25797,-3.55742,-117.71909,-1.2608,0.48794,27.45182,-31.29351,CSD_TRI,CIN_BEA,UCSanDiego,D1,WCC,20250227-UCSanDiego-1,adea69c0-f57e-11ef-a0cb-f1c501651ca3,77.4162,,,8.47431,,,,,,,32b57ad6-9c44-4399-a121-68a04b13b258,2/28/25,49:49.7,2025-02-27T18:49:49.7345024-08:00,2025-02-28T02:49:49.7345024Z,,v3,,471270,,"Natili, Jackson",1000091481,Right,CIN_BEA,8d810cf7-f9ed-4824-8862-dd57466ebb5d,56.18322,-119.15228,13.72591,5.28115,0.37295,-15.64676,0.35142,-3.58289,0.24397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
74,2/27/25,50:08.4,2,4,"O'Connor, Kellen",1000084601,Left,CIN_BEA,"Hackworth, Patrick",801575,Left,CSD_TRI,Undefined,3,Bottom,1,1,2,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,0,0,0,,82.83034,-0.000226,2.834137,2553.455959,350.177977,5:45,5.31918,-0.23393,4.41689,-44.99152,-0.12366,0.36063,1.56967,2.50273,73.18039,-8.144813,2.897086,0.482102,,,,,,,,,,,,0.94563,0.56701,-0.06791,50,5.27603,-5.92429,-119.31742,-1.82426,1.31008,31.28631,-31.38854,CSD_TRI,CIN_BEA,UCSanDiego,D1,WCC,20250227-UCSanDiego-1,b9063190-f57e-11ef-a0cb-f1c501651ca3,78.18353,,,9.64995,,,,,,,32b57ad6-9c44-4399-a121-68a04b13b258,2/28/25,50:08.4,2025-02-27T18:50:08.4112896-08:00,2025-02-28T02:50:08.4112896Z,,v3,,471270,,"Natili, Jackson",1000091481,Right,CIN_BEA,e61b9a32-7c11-424c-9cd2-f4398beb2c42,56.07316,-120.89938,15.64316,5.32815,-0.23713,-15.69427,0.23332,-5.99054,0.65504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
75,2/27/25,50:30.4,2,5,"O'Connor, Kellen",1000084601,Left,CIN_BEA,"Hackworth, Patrick",801575,Left,CSD_TRI,Undefined,3,Bottom,1,2,2,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,0,0,0,,91.91531,-1.565336,2.820008,2618.181765,135.330406,10:30,5.49059,-0.22474,4.73889,-16.35773,19.24509,-17.57048,2.64039,0.98829,81.51013,-4.682895,-0.262997,0.429451,85.76232,28.818765,-35.050943,5224.602142,82.85881,47.34056,-72.34893,261.45573,159.64421,-49.068952,3.785548,9.61945,10.3913,-0.0427,50,5.31979,-5.6433,-132.66518,-4.18795,16.6553,35.91336,-14.18239,CSD_TRI,CIN_BEA,UCSanDiego,D1,WCC,20250227-UCSanDiego-1,c6162840-f57e-11ef-a0cb-f1c501651ca3,87.76892,52.34447,,10.40518,,,,0.61698,2.45937,-0.88856,32b57ad6-9c44-4399-a121-68a04b13b258,2/28/25,50:30.4,2025-02-27T18:50:30.3649280-08:00,2025-02-28T02:50:30.3649280Z,FlyBall,v3,,471270,,"Natili, Jackson",1000091481,Right,CIN_BEA,8cf6543d-e03e-4db5-9109-173ecd03e5d1,55.75541,-134.21417,17.95668,5.48723,-3.57625,-7.09119,0.21619,-6.36166,8.32765,124.290143,0.61997,90.1329,-22.25867,4.76631,-0.24943,-0.39728,0.1713,-0.03153,0.0023,2.45942,60.6302,-21.21523,1.95859,-0.14153,-0.07778,0.04318,-0.00863,0.00058,-0.88849,-63.29736,1.15109,1.57973,-0.542,0.04088,0.03289,-0.01122,0.00115,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
76,2/27/25,51:07.2,2,6,"O'Connor, Kellen",1000084601,Left,CIN_BEA,"Hackworth, Patrick",801575,Left,CSD_TRI,Undefined,3,Bottom,1,2,2,Slider,Slider,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,0,0,0,,81.51333,0.72257,1.338301,2460.758558,334.926492,5:15,5.3574,-0.26172,4.44274,-46.43924,-1.28039,1.37276,2.17686,1.12935,73.55855,-7.639684,1.578372,0.483663,,,,,,,,,,,,-0.2261,-0.37976,0.11863,50,5.38892,-2.81765,-117.90924,-0.36398,-0.31288,25.99245,-32.69952,CSD_TRI,CIN_BEA,UCSanDiego,D1,WCC,20250227-UCSanDiego-1,dc0f2840-f57e-11ef-a0cb-f1c501651ca3,77.9312,,,7.95478,,,,,,,32b57ad6-9c44-4399-a121-68a04b13b258,2/28/25,51:07.2,2025-02-27T18:51:07.2020000-08:00,2025-02-28T02:51:07.2020000Z,,v3,,471270,,"Natili, Jackson",1000091481,Right,CIN_BEA,970c01d9-7a63-477a-a95d-f14e161fa167,56.05368,-119.23628,12.99622,5.36488,1.30548,-16.34976,0.26207,-2.80168,-0.15644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.92784,,,0.962305,,,,0.10901,5.1934,-2.5354,81.93755,10.79908,-42.85831,0.22153,91.32386,-6.59832,5.25296,18.6548,-13.36299,-2.69745,-48.57555,7.02484,High,High,High,,,High,High,High
77,2/27/25,51:42.3,3,1,"O'Connor, Kellen",1000084601,Left,CIN_BEA,"Martinez, Trevian",1000111252,Right,CSD_TRI,Undefined,3,Bottom,2,0,0,Fastball,Sinker,InPlay,Undefined,Popup,Out,0,0,0,1,0,,91.45921,-0.726268,1.143409,2398.859448,124.398336,10:15,5.45139,-0.27914,4.60301,-21.23064,14.23485,-18.95166,2.99133,-0.77094,82.55583,-4.651667,-2.178263,0.428622,95.50314,43.511094,11.63138,3512.230178,104.90301,97.66286,33.0962,308.84389,303.70172,24.469129,6.022009,9.62804,7.53437,0.1801,50,5.35787,-1.69051,-132.43004,-2.5128,16.89209,31.46321,-18.95526,CSD_TRI,CIN_BEA,UCSanDiego,D1,WCC,20250227-UCSanDiego-1,f0fe3250-f57e-11ef-a0cb-f1c501651ca3,87.93865,126.52711,,8.90339,,,,1.09537,3.00331,0.7749,32b57ad6-9c44-4399-a121-68a04b13b258,2/28/25,51:42.3,2025-02-27T18:51:42.3350272-08:00,2025-02-28T02:51:42.3350272Z,FlyBall,v3,,471270,,"Natili, Jackson",1000091481,Right,CIN_BEA,97228a55-931b-4625-96d3-e587c8c0421b,55.89452,-133.82316,15.7316,5.45055,-1.6735,-9.47763,0.27151,-2.43845,8.44605,208.55772,1.1314,98.86148,-21.97348,2.73573,1.24222,-0.78174,0.18174,-0.01964,0.00082,2.99115,96.6052,-22.87473,2.25,-0.37575,0.00871,0.01817,-0.00371,0.00022,0.75794,20.73921,3.5567,-1.38012,0.04721,0.07603,-0.01742,0.00135,-3.00E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
78,2/27/25,53:55.0,1,1,"Villar, Jake",1000322719,Left,CSD_TRI,"Sefcik, Cal",814486,Right,CIN_BEA,Undefined,4,Top,0,0,0,ChangeUp,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,0,0,0,,75.68537,-0.141646,3.035249,1481.131421,155.262573,11:15,5.31331,-2.86736,5.33732,-40.75093,10.12335,-3.77918,1.78433,-0.33208,68.19957,-7.661096,2.364843,0.513358,,,,,,,,,,,,2.91449,5.67055,2.59609,50,5.27184,-5.65791,-109.47196,-1.55145,3.46641,22.91174,-25.42964,CSD_TRI,CIN_BEA,UCSanDiego,D1,WCC,20250227-UCSanDiego-1,4018e600-f57f-11ef-a0cb-f1c501651ca3,73.42327,,,7.48581,,,,,,,32b57ad6-9c44-4399-a121-68a04b13b258,2/28/25,53:55.0,2025-02-27T18:53:54.9584896-08:00,2025-02-28T02:53:54.9584896Z,,v3,,471270,,"Gonzalez, Emiliano",1000081438,Right,CSD_TRI,ee3010cd-454c-40d5-bf08-65f042316b1f,55.15753,-110.54613,11.45587,5.31663,-0.35924,-12.71482,2.86515,-5.82043,1.73321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
79,2/27/25,54:10.9,1,2,"Villar, Jake",1000322719,Left,CSD_TRI,"Sefcik, Cal",814486,Right,CIN_BEA,Undefined,4,Top,0,0,1,ChangeUp,Changeup,InPlay,Undefined,GroundBall,Out,0,0,0,1,0,,77.06171,0.289136,2.297732,1475.117635,142.298882,10:45,5.29284,-2.7834,5.30125,-39.17526,9.59028,-6.06674,2.2999,-1.13072,69.76228,-6.931345,1.221289,0.502606,103.26019,-11.335908,9.682908,,,,,12.73637,12.56019,13.574152,0.074767,3.77414,5.20177,2.57918,50,5.29101,-4.24006,-111.6147,-0.69898,4.6969,22.61415,-25.70048,CSD_TRI,CIN_BEA,UCSanDiego,D1,WCC,20250227-UCSanDiego-1,498e02b0-f57f-11ef-a0cb-f1c501651ca3,74.99399,2.22858,,7.29943,,,,1.42227,2.22858,1.11949,32b57ad6-9c44-4399-a121-68a04b13b258,2/28/25,54:10.9,2025-02-27T18:54:10.8894208-08:00,2025-02-28T02:54:10.8894208Z,GroundBall,v3,,471270,,"Gonzalez, Emiliano",1000081438,Right,CSD_TRI,b3bb6b81-8d94-4100-802b-a97084a69a11,55.19523,-112.66238,11.30708,5.29582,0.49169,-12.85024,2.78065,-4.45766,2.34845,180,1.41999,146.5671,,,,,,,,2.22905,-29.80717,,,,,,,,1.1191,25.00818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
80,2/27/25,54:51.0,2,1,"Villar, Jake",1000322719,Left,CSD_TRI,"O'Connor, Tommy",803051,Left,CIN_BEA,Undefined,4,Top,1,0,0,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,0,0,0,,77.16997,3.015143,1.45898,2143.004045,298.608942,4:00,5.4658,-2.6305,4.55642,-52.282,-1.95524,6.96189,3.98233,-0.6614,69.38635,-6.434165,2.676429,0.510588,,,,,,,,,,,,-2.87713,-1.3428,2.47204,50,5.73065,-3.14484,-111.48373,3.91366,-3.5585,23.26739,-33.83484,CSD_TRI,CIN_BEA,UCSanDiego,D1,WCC,20250227-UCSanDiego-1,6178c090-f57f-11ef-a0cb-f1c501651ca3,73.8216,,,7.78361,,,,,,,32b57ad6-9c44-4399-a121-68a04b13b258,2/28/25,54:51.0,2025-02-27T18:54:51.0477312-08:00,2025-02-28T02:54:51.0477312Z,,v3,,471270,,"Gonzalez, Emiliano",1000081438,Right,CSD_TRI,f4585137-8ba9-440b-a159-6a37917a5092,55.93911,-112.71645,11.63369,5.47582,5.70625,-16.91742,2.63366,-2.95631,-1.77925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
81,2/27/25,55:07.2,2,2,"Villar, Jake",1000322719,Left,CSD_TRI,"O'Connor, Tommy",803051,Left,CIN_BEA,Undefined,4,Top,1,1,0,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,0,0,0,,78.04708,1.675404,3.113114,2344.128838,285.140463,3:30,5.55733,-2.60325,4.65133,-48.74042,0.32654,5.42922,3.09029,0.80996,70.35318,-7.140659,4.062756,0.504157,,,,,,,,,,,,-1.60224,0.19032,2.27962,50,5.68503,-6.36914,-112.72944,1.48808,-2.02571,23.83844,-31.93345,CSD_TRI,CIN_BEA,UCSanDiego,D1,WCC,20250227-UCSanDiego-1,6b301660-f57f-11ef-a0cb-f1c501651ca3,74.76328,,,7.6939,,,,,,,32b57ad6-9c44-4399-a121-68a04b13b258,2/28/25,55:07.2,2025-02-27T18:55:07.2445952-08:00,2025-02-28T02:55:07.2445952Z,,v3,,471270,,"Gonzalez, Emiliano",1000081438,Right,CSD_TRI,ad175f85-31b9-4b6d-88ba-c26fffc1e732,55.84348,-113.95844,11.91922,5.56587,3.13442,-15.96672,2.60529,-6.2647,-1.01285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
