PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,Runner1st,Runner2nd,Runner3rd,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
150,2/28/25,24:04.6,1,3,"Taylor, Nathan",824720,Right,CIN_BEA,"Gonzalez, Emiliano",1000081438,Right,CSD_TRI,Undefined,5,Bottom,0,0,2,Slider,Slider,InPlay,Undefined,LineDrive,Single,,,,0,0,,82.67433,0.242831,-1.784622,2275.984844,36.699744,7:15,5.9426,2.28093,6.0349,-44.45124,-3.9639,-3.84626,2.4633,0.30735,76.31246,-7.923513,-2.477413,0.457964,99.24751,12.016004,8.194603,1988.906118,107.83993,16.50345,21.69198,232.39631,232.39631,14.966964,2.097594,1.50902,-1.78669,-2.1395,50,5.93731,3.88931,-120.19992,-0.9438,2.21295,22.78039,-34.79422,CSD_TRI,CIN_BEA,UCSanDiego,D1,WCC,20250228-UCSanDiego-1,a1215b80-f64c-11ef-91ab-cfc28623bd5c,82.30442,16.69139,,6.36186,,,,1.36849,2.37041,-0.30928,4d0ae720-9b33-4ffb-a258-5c21f6bbd24d,3/1/25,24:04.6,2025-02-28T19:24:04.6310912-08:00,2025-03-01T03:24:04.6310912Z,LineDrive,v3,,471270,,"Natili, Jackson",1000091481,Right,CIN_BEA,e2cbcd8c-43b2-41b3-ba78-df34b9697027,54.46643,-121.04344,11.39019,5.94841,0.34457,-17.39711,-2.282,3.80737,1.10648,251.313561,1.36849,140.91974,-23.51276,4.87455,-0.97584,0.16244,-0.02682,0.00411,-0.00037,2.37041,30.30398,-17.03472,1.10635,-0.05386,-0.01761,0.01008,-0.00198,0.00015,-0.30928,20.2934,8.76616,-3.94489,1.27166,-0.3322,0.07169,-0.01086,0.00081,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
151,2/28/25,24:44.8,2,1,"Taylor, Nathan",824720,Right,CIN_BEA,"Hackworth, Patrick",801575,Left,CSD_TRI,Undefined,5,Bottom,0,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,,,,0,0,,90.37513,-1.288338,-1.917083,2323.304276,204.993519,12:45,6.02414,2.09739,6.34323,-16.15225,17.3295,7.6039,3.49121,0.96552,82.90863,-4.379983,-0.541504,0.416462,,,,,,,,,,,,-4.4513,9.67048,-1.96132,50,5.92251,4.08751,-131.34396,-3.38742,-7.80947,26.69227,-15.20791,CSD_TRI,CIN_BEA,UCSanDiego,D1,WCC,20250228-UCSanDiego-1,b90e6350-f64c-11ef-91ab-cfc28623bd5c,90.50626,,,7.4665,,,,,,,4d0ae720-9b33-4ffb-a258-5c21f6bbd24d,3/1/25,24:44.8,2025-02-28T19:24:44.8150528-08:00,2025-03-01T03:24:44.8150528Z,,v3,,471270,,"Natili, Jackson",1000091481,Right,CIN_BEA,cd0ba090-9b23-454b-acfd-abf91988220c,54.15473,-132.1856,13.34614,6.02176,-2.90789,-7.60395,-2.09409,4.33376,-3.90473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
152,2/28/25,25:05.5,2,2,"Taylor, Nathan",824720,Right,CIN_BEA,"Hackworth, Patrick",801575,Left,CSD_TRI,Undefined,5,Bottom,0,0,1,Slider,Curveball,StrikeCalled,Undefined,Undefined,Undefined,,,,0,0,,81.42714,0.42663,-1.038508,2280.650006,35.016071,7:15,5.91653,2.1973,6.15806,-48.58932,-6.61331,-5.59933,2.26163,0.77117,74.44481,-8.534571,-2.050447,0.466307,,,,,,,,,,,,2.56095,-3.06209,-2.1158,50,5.92483,2.35766,-118.30986,-0.6931,3.59652,24.50468,-36.47432,CSD_TRI,CIN_BEA,UCSanDiego,D1,WCC,20250228-UCSanDiego-1,c55dc920-f64c-11ef-91ab-cfc28623bd5c,80.83181,,,6.98234,,,,,,,4d0ae720-9b33-4ffb-a258-5c21f6bbd24d,3/1/25,25:05.5,2025-02-28T19:25:05.5306240-08:00,2025-03-01T03:25:05.5306240Z,,v3,,471270,,"Natili, Jackson",1000091481,Right,CIN_BEA,6f006d12-847c-4a9d-9fc3-99d1926cc21c,54.34114,-119.20562,12.25234,5.92579,0.6402,-18.23716,-2.19959,2.22619,1.79826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
153,2/28/25,25:24.4,2,3,"Taylor, Nathan",824720,Right,CIN_BEA,"Hackworth, Patrick",801575,Left,CSD_TRI,Undefined,5,Bottom,0,0,2,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,,,,0,0,,81.7811,-0.313871,-1.194753,2212.632455,21.571035,6:45,5.85664,2.29712,5.88884,-49.86727,-7.71898,-3.61095,1.40953,0.88668,74.74871,-9.447074,-1.844673,0.467263,,,,,,,,,,,,1.47268,-3.40347,-2.19876,50,5.80299,2.61764,-118.74928,-2.33834,2.07836,25.21339,-36.97726,CSD_TRI,CIN_BEA,UCSanDiego,D1,WCC,20250228-UCSanDiego-1,d0acfd00-f64c-11ef-91ab-cfc28623bd5c,80.66642,,,7.03238,,,,,,,4d0ae720-9b33-4ffb-a258-5c21f6bbd24d,3/1/25,25:24.4,2025-02-28T19:25:24.4256768-08:00,2025-03-01T03:25:24.4256768Z,,v3,,471270,,"Natili, Jackson",1000091481,Right,CIN_BEA,8ba0aef9-878a-4653-8158-32f3ad21cb62,54.61069,-119.72424,12.6067,5.86577,-0.90848,-18.48863,-2.29843,2.53727,1.03918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
154,2/28/25,25:40.8,2,4,"Taylor, Nathan",824720,Right,CIN_BEA,"Hackworth, Patrick",801575,Left,CSD_TRI,Undefined,5,Bottom,0,1,2,Fastball,Four-Seam,InPlay,Undefined,GroundBall,Out,,,,1,0,,91.29344,-3.604456,-2.07755,2316.16447,195.019926,12:30,6.05613,2.13884,6.7225,-15.06355,17.53273,4.42154,1.4999,0.60762,83.56601,-6.505671,-1.271898,0.410918,53.2086,-43.906361,72.915944,,,,,2.50041,2.50041,21.622341,0.028516,-2.93784,10.62898,-2.00318,50,5.81141,4.64018,-132.48784,-8.71872,-5.21331,28.73492,-13.31255,CSD_TRI,CIN_BEA,UCSanDiego,D1,WCC,20250228-UCSanDiego-1,da625700-f64c-11ef-91ab-cfc28623bd5c,91.72737,1.54939,,7.72743,,,,1.85157,1.54939,-0.61731,4d0ae720-9b33-4ffb-a258-5c21f6bbd24d,3/1/25,25:40.8,2025-02-28T19:25:40.8283648-08:00,2025-03-01T03:25:40.8283648Z,GroundBall,v3,,471270,,"Natili, Jackson",1000091481,Right,CIN_BEA,e3b7870a-db85-43b7-96d7-0ef3789b4d92,53.77678,-133.30445,14.36746,6.05381,-8.34039,-6.65628,-2.13715,4.78834,-2.60666,,1.85127,16.58315,,,,,,,,1.55038,-54.33377,,,,,,,,-0.61828,53.95779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Estimated,Estimated,,,
155,2/28/25,26:54.1,3,1,"Taylor, Nathan",824720,Right,CIN_BEA,"Lanier, Delshaun",809258,Right,CSD_TRI,Undefined,5,Bottom,1,0,0,Slider,Slider,StrikeSwinging,Undefined,Undefined,Undefined,,,,0,0,,82.52594,-0.764138,-2.239488,2226.086709,36.34905,7:15,5.85858,2.15497,5.96276,-44.29621,-3.41,-3.42315,1.45811,-0.2079,76.1509,-8.87713,-2.855414,0.460214,,,,,,,,,,,,1.14654,-1.22,-1.97532,50,5.77296,4.81737,-119.89652,-3.05631,1.66803,23.2957,-33.94899,CSD_TRI,CIN_BEA,UCSanDiego,D1,WCC,20250228-UCSanDiego-1,06152b20-f64d-11ef-91ab-cfc28623bd5c,81.90201,,,6.37504,,,,,,,4d0ae720-9b33-4ffb-a258-5c21f6bbd24d,3/1/25,26:54.1,2025-02-28T19:26:54.0733440-08:00,2025-03-01T03:26:54.0733440Z,,v3,,471270,,"Natili, Jackson",1000091481,Right,CIN_BEA,9017ba27-290f-4854-a638-bf546d6e291c,54.53836,-120.7751,11.64785,5.86408,-1.77596,-16.97449,-2.15582,4.75446,0.83402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
156,2/28/25,27:09.6,3,2,"Taylor, Nathan",824720,Right,CIN_BEA,"Lanier, Delshaun",809258,Right,CSD_TRI,Undefined,5,Bottom,1,0,1,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,,,,0,0,,83.77287,-1.13733,-3.040663,2340.064179,22.740863,6:45,5.8893,1.95766,5.95456,-42.18136,-2.13358,-1.44504,1.31782,-0.98528,76.71862,-8.877273,-3.300311,0.455471,,,,,,,,,,,,-0.17205,-0.39815,-1.71504,50,5.77513,6.5105,-121.51116,-3.82123,-0.25513,25.63279,-32.76446,CSD_TRI,CIN_BEA,UCSanDiego,D1,WCC,20250228-UCSanDiego-1,0f5be4d0-f64d-11ef-91ab-cfc28623bd5c,82.75491,,,7.05425,,,,,,,4d0ae720-9b33-4ffb-a258-5c21f6bbd24d,3/1/25,27:09.6,2025-02-28T19:27:09.6398848-08:00,2025-03-01T03:27:09.6398848Z,,v3,,471270,,"Natili, Jackson",1000091481,Right,CIN_BEA,7cd24f4b-9326-4d71-aac6-95a9c81b799e,54.54512,-122.4662,12.81639,5.89476,-2.60048,-16.38223,-1.95779,6.52,-0.12757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
157,2/28/25,27:23.8,3,3,"Taylor, Nathan",824720,Right,CIN_BEA,"Lanier, Delshaun",809258,Right,CSD_TRI,Undefined,5,Bottom,1,1,1,Fastball,Four-Seam,InPlay,Undefined,FlyBall,Out,,,,1,0,,93.0053,-2.164228,-2.836029,2329.512629,195.473651,12:30,6.04914,1.77974,6.70645,-11.87402,19.65729,5.14922,3.0776,-0.38615,84.53631,-4.503588,-1.899375,0.40415,92.73774,25.741106,14.848061,3365.753371,104.19881,48.83686,35.25047,330.54297,324.1194,26.201972,4.478086,-3.56567,11.34678,-1.59332,50,5.90024,6.48608,-134.99697,-5.35692,-6.53758,31.15821,-11.3699,CSD_TRI,CIN_BEA,UCSanDiego,D1,WCC,20250228-UCSanDiego-1,17c86b20-f64d-11ef-91ab-cfc28623bd5c,93.26354,63.3916,,8.46899,,,,1.45657,3.18975,0.38267,4d0ae720-9b33-4ffb-a258-5c21f6bbd24d,3/1/25,27:23.8,2025-02-28T19:27:23.7621248-08:00,2025-03-01T03:27:23.7621248Z,FlyBall,v3,,471270,,"Natili, Jackson",1000091481,Right,CIN_BEA,2a43b635-7006-4640-96f5-ecec70bffdd0,53.79178,-135.86932,15.5791,6.04576,-5.03859,-5.68495,-1.77747,6.66912,-3.26879,216.029472,1.45634,118.43343,-24.63375,5.74299,-1.21921,0.24936,-0.04984,0.00717,-0.00045,3.19147,59.02914,-15.0273,-0.12849,0.45465,-0.22675,0.06599,-0.00972,0.00056,0.38309,31.38891,3.03907,-1.69904,0.46526,-0.07862,0.00791,-0.00032,-1.00E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
158,2/28/25,28:06.4,4,1,"Taylor, Nathan",824720,Right,CIN_BEA,"Martinez, Trevian",1000111252,Right,CSD_TRI,Undefined,5,Bottom,2,0,0,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,,,,0,0,,82.76471,-1.618983,-1.686853,2253.615525,17.584625,6:30,5.90731,2.13086,5.9996,-45.44983,-4.27744,-1.80902,0.61863,0.41662,75.49267,-9.95926,-2.013149,0.461822,,,,,,,,,,,,0.39402,-1.36213,-1.99711,50,5.7547,3.60461,-120.09322,-4.88018,0.56625,26.72833,-34.13148,CSD_TRI,CIN_BEA,UCSanDiego,D1,WCC,20250228-UCSanDiego-1,3130c850-f64d-11ef-91ab-cfc28623bd5c,81.61685,,,7.27204,,,,,,,4d0ae720-9b33-4ffb-a258-5c21f6bbd24d,3/1/25,28:06.4,2025-02-28T19:28:06.4291328-08:00,2025-03-01T03:28:06.4291328Z,,v3,,471270,,"Natili, Jackson",1000091481,Right,CIN_BEA,5dd8c3f8-1a7b-4914-8ef9-9399939f747f,54.50056,-121.09073,13.36417,5.91307,-3.60638,-17.06574,-2.13124,3.58347,0.28312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
159,2/28/25,28:25.8,4,2,"Taylor, Nathan",824720,Right,CIN_BEA,"Martinez, Trevian",1000111252,Right,CSD_TRI,Undefined,5,Bottom,2,1,0,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,,,,0,0,,82.26399,-0.053014,-0.762127,2321.035773,71.429337,8:30,5.97831,2.10321,6.00585,-41.34774,-0.44843,-4.94839,2.48355,0.98469,75.90628,-7.66378,-1.653495,0.460288,,,,,,,,,,,,2.33351,0.1889,-2.04071,50,5.95169,1.78146,-119.61508,-1.46151,3.39213,22.34999,-31.89945,CSD_TRI,CIN_BEA,UCSanDiego,D1,WCC,20250228-UCSanDiego-1,3cbed9f0-f64d-11ef-91ab-cfc28623bd5c,81.88884,,,6.35772,,,,,,,4d0ae720-9b33-4ffb-a258-5c21f6bbd24d,3/1/25,28:25.8,2025-02-28T19:28:25.8310656-08:00,2025-03-01T03:28:25.8310656Z,,v3,,471270,,"Natili, Jackson",1000091481,Right,CIN_BEA,29ef5c89-add7-40db-9d02-9d96a594fa8a,54.49366,-120.45179,11.175,5.98405,-0.2673,-15.94972,-2.10503,1.65447,1.69606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
160,2/28/25,28:43.2,4,3,"Taylor, Nathan",824720,Right,CIN_BEA,"Martinez, Trevian",1000111252,Right,CSD_TRI,Undefined,5,Bottom,2,2,0,Fastball,Four-Seam,InPlay,Undefined,FlyBall,Out,,,,1,0,,91.03841,-2.86124,-2.749806,2301.099815,200.773844,12:45,5.97958,1.85812,6.5258,-16.96162,16.10001,5.69807,1.93595,-0.19169,83.17627,-6.105094,-1.716201,0.413841,87.72214,30.323434,-16.89303,2752.323949,104.25755,58.95777,-35.07647,329.0587,325.50077,-23.285336,4.853463,-3.79701,9.60981,-1.6693,50,5.7729,6.12441,-132.09261,-7.06381,-6.68848,28.92801,-15.2462,CSD_TRI,CIN_BEA,UCSanDiego,D1,WCC,20250228-UCSanDiego-1,471ea4c0-f64d-11ef-91ab-cfc28623bd5c,91.07954,76.3012,,7.86214,,,,1.518,1.99591,0.16,4d0ae720-9b33-4ffb-a258-5c21f6bbd24d,3/1/25,28:43.2,2025-02-28T19:28:43.2378368-08:00,2025-03-01T03:28:43.2378368Z,FlyBall,v3,,471270,,"Natili, Jackson",1000091481,Right,CIN_BEA,995f6fe1-424d-4d75-bf72-2b6df8179c59,53.97337,-132.95992,14.46401,5.97784,-6.6067,-7.6231,-1.85593,6.32494,-3.34424,166.843053,1.52024,106.21802,-21.96153,5.34149,-0.9538,0.11806,-0.01085,0.00103,-7.00E-05,1.99527,64.96554,-14.24204,-0.49406,0.47455,-0.1905,0.04841,-0.00659,0.00035,0.15972,-32.26522,3.09982,-0.89941,0.19129,-0.02901,0.00291,-0.00019,1.00E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
161,2/28/25,32:20.8,1,1,"Murdock, Steele",10323102,Right,CSD_TRI,"Klingenbeck, Kory",1000138494,Left,CIN_BEA,Undefined,6,Top,0,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,0,0,0,,94.47418,-3.483079,-1.332374,2527.741452,218.569159,1:15,6.06835,1.43085,6.43786,-12.15024,18.82536,14.15391,1.85024,1.38573,85.73326,-5.853755,1.234298,0.400573,,,,,,,,,,,,-7.75933,11.19249,-1.34192,50,5.81477,2.58595,-137.00729,-8.62255,-14.61704,32.79058,-11.08961,CSD_TRI,CIN_BEA,UCSanDiego,D1,WCC,20250228-UCSanDiego-1,c8bed900-f64d-11ef-91ab-cfc28623bd5c,94.09638,,,8.74092,,,,,,,4d0ae720-9b33-4ffb-a258-5c21f6bbd24d,3/1/25,32:20.7,2025-02-28T19:32:20.7516672-08:00,2025-03-01T03:32:20.7516672Z,,v3,,471270,,"Gonzalez, Emiliano",1000081438,Right,CSD_TRI,6553a736-8e13-44e8-8da7-6bc1da24ff4a,54.05944,-137.97543,16.39529,6.06452,-8.29513,-5.54481,-1.42464,3.01752,-7.30852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
162,2/28/25,32:35.3,1,2,"Murdock, Steele",10323102,Right,CSD_TRI,"Klingenbeck, Kory",1000138494,Left,CIN_BEA,Undefined,6,Top,0,1,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,0,0,0,,93.25827,-1.978742,-1.784418,2470.859307,200.80761,12:45,6.06002,1.80141,6.36494,-8.04367,23.92757,8.65544,3.56722,0.88011,84.02675,-3.633485,-0.218268,0.406959,,,,,,,,,,,,-5.02441,13.35107,-1.6759,50,5.91239,3.8393,-135.27094,-4.76081,-9.18424,33.21679,-7.7693,CSD_TRI,CIN_BEA,UCSanDiego,D1,WCC,20250228-UCSanDiego-1,d1664570-f64d-11ef-91ab-cfc28623bd5c,92.61964,,,9.23152,,,,,,,4d0ae720-9b33-4ffb-a258-5c21f6bbd24d,3/1/25,32:35.3,2025-02-28T19:32:35.2618496-08:00,2025-03-01T03:32:35.2618496Z,,v3,,471270,,"Gonzalez, Emiliano",1000081438,Right,CSD_TRI,16b5d5a2-29ff-40fc-9fbc-762f1ae4c39a,54.13018,-136.28136,16.6084,6.05361,-4.52448,-3.88465,-1.79694,4.11868,-4.59212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
163,2/28/25,32:50.7,1,3,"Murdock, Steele",10323102,Right,CSD_TRI,"Klingenbeck, Kory",1000138494,Left,CIN_BEA,Undefined,6,Top,0,2,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,0,0,0,,93.14394,-1.123955,-2.37815,2477.280892,217.081732,1:15,6.04599,1.83964,6.38424,-14.50284,17.44899,12.34111,3.80248,0.67918,84.13882,-3.943258,-0.144627,0.406836,,,,,,,,,,,,-7.13394,9.75312,-1.67358,50,5.95806,5.08941,-135.16163,-3.02165,-13.04488,32.63006,-14.33981,CSD_TRI,CIN_BEA,UCSanDiego,D1,WCC,20250228-UCSanDiego-1,da9fb8b0-f64d-11ef-91ab-cfc28623bd5c,92.64778,,,9.00513,,,,,,,4d0ae720-9b33-4ffb-a258-5c21f6bbd24d,3/1/25,32:50.7,2025-02-28T19:32:50.7120640-08:00,2025-03-01T03:32:50.7120640Z,,v3,,471270,,"Gonzalez, Emiliano",1000081438,Right,CSD_TRI,4fcea950-bb6c-49bd-b9f0-763fafbda6ae,54.11221,-136.15076,16.31503,6.04307,-2.58696,-7.16991,-1.83385,5.48485,-6.52244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
164,2/28/25,33:07.2,1,4,"Murdock, Steele",10323102,Right,CSD_TRI,"Klingenbeck, Kory",1000138494,Left,CIN_BEA,Undefined,6,Top,0,3,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,0,0,0,,94.28424,-2.174523,-3.053777,2370.34551,219.720901,1:15,6.02864,1.72217,6.32487,-12.31327,18.79115,14.74824,2.99616,0.13622,85.72246,-4.575926,-0.389589,0.401405,,,,,,,,,,,,-8.51359,10.69284,-1.5055,50,5.86343,6.66189,-136.75998,-5.49709,-16.05557,31.3548,-12.0087,CSD_TRI,CIN_BEA,UCSanDiego,D1,WCC,20250228-UCSanDiego-1,e47ce600-f64d-11ef-91ab-cfc28623bd5c,93.90134,,,8.56178,,,,,,,4d0ae720-9b33-4ffb-a258-5c21f6bbd24d,3/1/25,33:07.2,2025-02-28T19:33:07.2391168-08:00,2025-03-01T03:33:07.2391168Z,,v3,,471270,,"Gonzalez, Emiliano",1000081438,Right,CSD_TRI,0b5b5872-977d-4ed1-91cf-f3e3d11b1557,54.17294,-137.71338,15.6774,6.02503,-5.13194,-6.00435,-1.71549,7.15009,-8.02779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
165,2/28/25,33:25.2,1,5,"Murdock, Steele",10323102,Right,CSD_TRI,"Klingenbeck, Kory",1000138494,Left,CIN_BEA,Undefined,6,Top,0,3,1,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,0,0,0,,92.65926,-3.345594,-1.863368,2335.53875,203.545514,12:45,5.98361,1.78087,6.38051,-11.71863,20.4304,8.43213,1.92413,0.76874,84.3804,-5.637968,-0.336868,0.40809,,,,,,,,,,,,-4.93914,11.95296,-1.65032,50,5.73657,4.0256,-134.39766,-8.12429,-8.99196,30.38894,-10.41302,CSD_TRI,CIN_BEA,UCSanDiego,D1,WCC,20250228-UCSanDiego-1,ef2ccca0-f64d-11ef-91ab-cfc28623bd5c,92.36314,,,8.27885,,,,,,,4d0ae720-9b33-4ffb-a258-5c21f6bbd24d,3/1/25,33:25.2,2025-02-28T19:33:25.1695104-08:00,2025-03-01T03:33:25.1695104Z,,v3,,471270,,"Gonzalez, Emiliano",1000081438,Right,CSD_TRI,a757ef96-ba5b-44f4-af20-23d239c1764c,54.11756,-135.32548,15.19447,5.97976,-7.80637,-5.20651,-1.77742,4.30014,-4.49598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
166,2/28/25,33:41.2,1,6,"Murdock, Steele",10323102,Right,CSD_TRI,"Klingenbeck, Kory",1000138494,Left,CIN_BEA,Undefined,6,Top,0,3,2,Fastball,Four-Seam,BallCalled,Walk,Undefined,Undefined,0,0,0,0,0,,94.26095,-2.077229,-1.37755,2474.787061,221.141263,1:15,6.08417,1.69283,6.31176,-12.08666,19.15269,15.78339,3.16211,1.73894,85.32634,-4.444624,1.477457,0.402275,,,,,,,,,,,,-8.59083,10.89776,-1.59892,50,5.92591,2.60925,-136.81602,-5.24732,-16.1141,33.11806,-11.7328,CSD_TRI,CIN_BEA,UCSanDiego,D1,WCC,20250228-UCSanDiego-1,f8bf0e40-f64d-11ef-91ab-cfc28623bd5c,93.69829,,,8.93461,,,,,,,4d0ae720-9b33-4ffb-a258-5c21f6bbd24d,3/1/25,33:41.2,2025-02-28T19:33:41.2463104-08:00,2025-03-01T03:33:41.2463104Z,,v3,,471270,,"Gonzalez, Emiliano",1000081438,Right,CSD_TRI,8bef8f72-3b54-42b2-8138-604a9b57f486,54.18556,-137.82546,16.55903,6.0804,-4.8897,-5.8664,-1.68594,3.10041,-8.05705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
167,2/28/25,34:17.2,2,1,"Murdock, Steele",10323102,Right,CSD_TRI,"Vidourek, Landyn",811716,Left,CIN_BEA,Undefined,6,Top,0,0,0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,1,0,0,0,0,,86.30674,-2.116739,-5.236428,2039.380144,249.728914,2:15,5.93468,1.38675,6.36507,-28.22513,8.94178,20.8767,1.62566,-1.70566,78.86026,-7.401174,-1.471866,0.438783,,,,,,,,,,,,-12.39347,5.6302,-1.01656,50,5.76779,10.65503,-124.93202,-5.48358,-19.54015,25.73838,-23.29718,CSD_TRI,CIN_BEA,UCSanDiego,D1,WCC,20250228-UCSanDiego-1,0e3e7170-f64e-11ef-91ab-cfc28623bd5c,85.90227,,,7.44649,,,,,,,4d0ae720-9b33-4ffb-a258-5c21f6bbd24d,3/1/25,34:17.2,2025-02-28T19:34:17.1938816-08:00,2025-03-01T03:34:17.1938816Z,,v3,,471270,,"Gonzalez, Emiliano",1000081438,Right,CSD_TRI,00cd4088-0b5c-4e97-a19c-6038b964e90c,54.13525,-125.78107,12.86919,5.936,-4.71506,-11.64859,-1.37867,11.29961,-9.77008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
