PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,Runner1st,Runner2nd,Runner3rd,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
123,2/18/25,19:32.2,2,1,"Canada, Chris",801051,Left,SAN_AZT,"Crossland, Michael",10130838,Right,CSD_TRI,Undefined,3,Bottom,1,0,0,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,0,0,0,,85.11922,-3.281281,1.864853,2200.249093,155.428204,11:15,6.46245,-1.18529,5.30052,-16.75119,23.51958,-10.0452,1.98104,-0.27104,76.51092,-6.488564,0.082491,0.456737,75.06668,79.855561,58.124878,,,,,,21.45214,,,5.67292,13.32603,1.02352,50,6.15263,-3.57161,-123.05769,-7.53319,8.53686,28.66167,-12.12043,CSD_TRI,SAN_AZT,UCSanDiego,D1,BW,20250218-UCSanDiego-1,569555f0-ee70-11ef-8e70-eff9880e989d,82.52546,100.33174,,8.6083,,,,1.92745,2.68112,-0.2636,0452466d-83cc-4f3b-aa55-4d090cd60eee,2/19/25,19:32.2,2025-02-18T19:19:32.2422272-08:00,2025-02-19T03:19:32.2422272Z,,v3,,471432,,"Adams, Gage",805917,Right,SAN_AZT,4d624c6c-63e0-47e4-adfb-cfd227854fe7,55.19572,-124.26195,14.33084,6.45845,-7.02394,-6.06021,1.18112,-3.9303,4.26843,190.200263,1.92747,10.23588,-10.03095,2.71006,1.46971,-3.51108,3.26037,-1.51782,0.28355,2.68112,108.37622,-28.70107,3.5726,-0.623,0.02257,0.06973,-0.03802,0.00682,-0.2636,16.4685,0.70195,-0.39161,-0.48266,1.03021,-0.94974,0.44205,-0.08269,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Undefined,,,
124,2/18/25,20:09.6,2,2,"Canada, Chris",801051,Left,SAN_AZT,"Crossland, Michael",10130838,Right,CSD_TRI,Undefined,3,Bottom,1,0,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,0,0,0,,86.34375,-0.813855,0.632795,2195.474482,170.317491,11:45,6.56387,-0.98853,5.27914,-17.05076,21.67985,-3.46697,4.37853,-0.68311,78.02542,-4.066333,0.017696,0.447918,,,,,,,,,,,,1.91193,11.44835,0.93337,50,6.4777,-1.22465,-125.12768,-2.27668,3.00163,27.55044,-14.20079,CSD_TRI,SAN_AZT,UCSanDiego,D1,BW,20250218-UCSanDiego-1,6ced17c0-ee70-11ef-8e70-eff9880e989d,84.15032,,,8.31833,,,,,,,0452466d-83cc-4f3b-aa55-4d090cd60eee,2/19/25,20:09.6,2025-02-18T19:20:09.5823360-08:00,2025-02-19T03:20:09.5823360Z,,v3,,471432,,"Adams, Gage",805917,Right,SAN_AZT,d9847f48-05e2-4dc5-9860-119b7b16399d,55.21493,-126.27067,13.77522,6.55993,-1.68753,-7.1004,0.98676,-1.34918,1.50081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
125,2/18/25,20:26.9,2,3,"Canada, Chris",801051,Left,SAN_AZT,"Crossland, Michael",10130838,Right,CSD_TRI,Undefined,3,Bottom,1,1,1,Slider,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,0,0,0,,76.82918,0.741864,1.452313,2020.638486,264.804828,2:45,6.14389,-1.41341,5.10296,-46.85014,1.76165,3.17945,2.939,0.22028,70.79166,-7.753968,2.01495,0.501813,,,,,,,,,,,,-1.19276,1.11433,1.27381,50,6.17714,-2.95328,-111.51194,-0.16769,-1.50636,19.4915,-30.76671,CSD_TRI,SAN_AZT,UCSanDiego,D1,BW,20250218-UCSanDiego-1,773c40c0-ee70-11ef-8e70-eff9880e989d,75.11245,,,6.03752,,,,,,,0452466d-83cc-4f3b-aa55-4d090cd60eee,2/19/25,20:26.9,2025-02-18T19:20:26.9268480-08:00,2025-02-19T03:20:26.9268480Z,,v3,,471432,,"Adams, Gage",805917,Right,SAN_AZT,57df5898-0989-46aa-a3e3-93df93c27869,55.39639,-112.45123,9.74575,6.1495,1.31495,-15.38335,1.41438,-2.88069,-0.75318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
126,2/18/25,20:43.7,2,4,"Canada, Chris",801051,Left,SAN_AZT,"Crossland, Michael",10130838,Right,CSD_TRI,Undefined,3,Bottom,1,1,2,ChangeUp,Changeup,InPlay,Undefined,GroundBall,Out,0,0,0,1,0,,77.5265,-2.259863,1.611905,1885.379595,143.385946,10:45,6.2677,-0.93553,6.05244,-29.02679,17.06304,-11.60953,1.75499,-0.4105,71.45361,-7.678299,-0.479547,0.488623,,,,,,,,,,,,6.48788,9.8569,0.81666,50,6.0762,-2.7672,-112.59813,-5.24019,8.35063,19.95229,-19.48707,CSD_TRI,SAN_AZT,UCSanDiego,D1,BW,20250218-UCSanDiego-1,812f4000-ee70-11ef-8e70-eff9880e989d,77.14014,,,6.07288,,,,,,,0452466d-83cc-4f3b-aa55-4d090cd60eee,2/19/25,20:43.7,2025-02-18T19:20:43.6990464-08:00,2025-02-19T03:20:43.6990464Z,,v3,,471432,,"Adams, Gage",805917,Right,SAN_AZT,ba555313-025e-4f39-9164-f621602f8477,54.4475,-113.38349,9.97615,6.26737,-4.47315,-9.74353,0.93205,-3.0959,4.17532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
127,2/18/25,21:25.9,3,1,"Canada, Chris",801051,Left,SAN_AZT,"Leopard, Alex",1000255598,Left,CSD_TRI,Undefined,3,Bottom,2,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,0,0,0,,85.84128,-1.612268,2.532164,2136.217839,146.527786,11:00,6.47888,-1.07345,5.14006,-19.17155,20.38033,-12.52713,3.36125,0.26846,77.45916,-5.234453,0.317344,0.452642,,,,,,,,,,,,6.98016,11.03111,0.84612,50,6.31367,-4.92226,-124.21768,-4.10062,10.77789,27.61429,-15.1412,CSD_TRI,SAN_AZT,UCSanDiego,D1,BW,20250218-UCSanDiego-1,9a6569a0-ee70-11ef-8e70-eff9880e989d,83.27206,,,8.38212,,,,,,,0452466d-83cc-4f3b-aa55-4d090cd60eee,2/19/25,21:25.9,2025-02-18T19:21:25.9443200-08:00,2025-02-19T03:21:25.9443200Z,,v3,,471432,,"Adams, Gage",805917,Right,SAN_AZT,d81ac44b-b3f3-4e21-b305-c6dbc657557d,55.35484,-125.40244,13.80715,6.47567,-3.451,-7.5706,1.06722,-5.38468,5.38894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
128,2/18/25,21:44.9,3,2,"Canada, Chris",801051,Left,SAN_AZT,"Leopard, Alex",1000255598,Left,CSD_TRI,Undefined,3,Bottom,2,1,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,0,0,0,,85.64546,-2.544183,2.927169,2101.457571,148.460396,11:00,6.33928,-1.09845,5.46838,-18.77422,20.32694,-11.63843,2.38906,0.67352,77.76652,-6.09453,0.857809,0.450056,,,,,,,,,,,,6.70548,11.38071,0.84893,50,6.10272,-5.83363,-123.97064,-6.07501,10.36603,26.31987,-14.58046,CSD_TRI,SAN_AZT,UCSanDiego,D1,BW,20250218-UCSanDiego-1,a5af9470-ee70-11ef-8e70-eff9880e989d,83.7506,,,7.87894,,,,,,,0452466d-83cc-4f3b-aa55-4d090cd60eee,2/19/25,21:44.9,2025-02-18T19:21:44.9005568-08:00,2025-02-19T03:21:44.9005568Z,,v3,,471432,,"Adams, Gage",805917,Right,SAN_AZT,56db141d-6ecf-4dff-806e-6af86616d706,55.02781,-125.03352,13.15993,6.33616,-5.4862,-7.29023,1.09296,-6.25224,5.18302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
129,2/18/25,22:00.8,3,3,"Canada, Chris",801051,Left,SAN_AZT,"Leopard, Alex",1000255598,Left,CSD_TRI,Undefined,3,Bottom,2,1,1,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,0,0,0,,76.72968,-1.292075,2.053054,2112.263518,318.334014,4:30,6.09072,-1.14998,5.22584,-49.70818,-1.16319,2.33221,0.7327,0.97528,71.18125,-10.250925,2.46743,0.501468,,,,,,,,,,,,-0.62236,0.12681,0.95883,50,5.93386,-4.08085,-111.36848,-4.19292,-0.78349,19.55445,-32.0144,CSD_TRI,SAN_AZT,UCSanDiego,D1,BW,20250218-UCSanDiego-1,af374ec0-ee70-11ef-8e70-eff9880e989d,75.16413,,,5.54844,,,,,,,0452466d-83cc-4f3b-aa55-4d090cd60eee,2/19/25,22:00.8,2025-02-18T19:22:00.8455680-08:00,2025-02-19T03:22:00.8455680Z,,v3,,471432,,"Adams, Gage",805917,Right,SAN_AZT,6f3a31a1-4707-4a3e-99a4-d44179fff37d,55.27542,-112.29094,9.77722,6.09604,-2.68268,-16.0072,1.15047,-4.04389,-0.39175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
130,2/18/25,22:22.6,3,4,"Canada, Chris",801051,Left,SAN_AZT,"Leopard, Alex",1000255598,Left,CSD_TRI,Undefined,3,Bottom,2,1,2,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,0,0,0,,77.3108,-0.910177,2.975964,2287.60743,302.353184,4:00,6.17555,-0.99634,4.87507,-49.07948,-0.59949,3.23142,1.22312,2.09142,71.66163,-9.705294,3.545179,0.501132,,,,,,,,,,,,-0.80287,0.39268,0.70071,50,6.0443,-5.95822,-112.07602,-3.5475,-1.02529,19.49483,-31.67257,CSD_TRI,SAN_AZT,UCSanDiego,D1,BW,20250218-UCSanDiego-1,bc24f060-ee70-11ef-8e70-eff9880e989d,75.21452,,,5.64917,,,,,,,0452466d-83cc-4f3b-aa55-4d090cd60eee,2/19/25,22:22.6,2025-02-18T19:22:22.5957376-08:00,2025-02-19T03:22:22.5957376Z,,v3,,471432,,"Adams, Gage",805917,Right,SAN_AZT,267d7678-8dd1-4d3f-a679-d8937d13bed7,55.62472,-113.05016,9.74742,6.18203,-1.96484,-15.83629,0.99716,-5.90699,-0.51264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
131,2/18/25,22:44.9,3,5,"Canada, Chris",801051,Left,SAN_AZT,"Leopard, Alex",1000255598,Left,CSD_TRI,Undefined,3,Bottom,2,2,2,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,0,0,0,,84.35183,-0.516414,4.245562,1997.964325,130.50459,10:15,6.34604,-1.04146,5.56904,-24.08694,16.23501,-17.323,3.85507,1.48807,76.17696,-5.045966,1.165974,0.457027,,,,,,,,,,,,9.96245,8.76343,0.68619,50,6.28593,-8.31039,-122.016,-1.85192,14.87005,26.22943,-19.09361,CSD_TRI,SAN_AZT,UCSanDiego,D1,BW,20250218-UCSanDiego-1,c9734fa0-ee70-11ef-8e70-eff9880e989d,82.47306,,,8.17488,,,,,,,0452466d-83cc-4f3b-aa55-4d090cd60eee,2/19/25,22:44.9,2025-02-18T19:22:44.9057280-08:00,2025-02-19T03:22:44.9057280Z,,v3,,471432,,"Adams, Gage",805917,Right,SAN_AZT,4e54b9c5-cde7-4a74-8c7a-d6450bcf02c4,54.9264,-123.07046,13.11471,6.34495,-1.08433,-9.5468,1.03229,-8.90819,7.43503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
132,2/18/25,23:07.4,3,6,"Canada, Chris",801051,Left,SAN_AZT,"Leopard, Alex",1000255598,Left,CSD_TRI,Undefined,3,Bottom,2,3,2,Fastball,Sinker,BallCalled,Walk,Undefined,Undefined,0,0,0,0,0,,85.96414,-0.373439,1.586655,2088.009029,146.045229,10:45,6.33597,-1.12779,5.42279,-17.65466,21.29792,-13.40579,4.51483,-0.75839,77.48836,-3.750805,-0.797412,0.4492,,,,,,,,,,,,7.15559,11.17607,0.99624,50,6.29099,-2.84868,-124.56123,-1.31511,11.10733,27.82143,-14.82588,CSD_TRI,SAN_AZT,UCSanDiego,D1,BW,20250218-UCSanDiego-1,d6d13f40-ee70-11ef-8e70-eff9880e989d,83.91018,,,8.47578,,,,,,,0452466d-83cc-4f3b-aa55-4d090cd60eee,2/19/25,23:07.4,2025-02-18T19:23:07.3711104-08:00,2025-02-19T03:23:07.3711104Z,,v3,,471432,,"Adams, Gage",805917,Right,SAN_AZT,9c645dec-ebf8-4f22-88b5-20accb80533d,55.07132,-125.68883,13.91071,6.33211,-0.71422,-7.41294,1.12082,-3.29886,5.55366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
133,2/18/25,23:43.6,4,1,"Canada, Chris",801051,Left,SAN_AZT,"Gonzalez, Emiliano",1000081438,Right,CSD_TRI,Undefined,3,Bottom,2,0,0,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,0,0,0,,84.63233,-3.932415,2.040064,1995.728572,154.6311,11:15,6.35876,-0.98096,5.46223,-17.43438,22.76147,-10.1067,1.21711,0.08708,76.80394,-7.240669,0.241423,0.456312,,,,,,,,,,,,5.78969,13.15887,0.80869,50,6.00062,-3.94584,-122.43067,-8.92519,8.69734,26.49228,-12.40669,CSD_TRI,SAN_AZT,UCSanDiego,D1,BW,20250218-UCSanDiego-1,ec6c19b0-ee70-11ef-8e70-eff9880e989d,82.60231,,,7.82838,,,,,,,0452466d-83cc-4f3b-aa55-4d090cd60eee,2/19/25,23:43.7,2025-02-18T19:23:43.6535296-08:00,2025-02-19T03:23:43.6535296Z,,v3,,471432,,"Adams, Gage",805917,Right,SAN_AZT,18975e11-a814-40e7-882b-738f404d5252,55.03665,-123.51572,13.24614,6.35576,-8.41705,-6.20334,0.9776,-4.30206,4.34867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
134,2/18/25,24:04.1,4,2,"Canada, Chris",801051,Left,SAN_AZT,"Gonzalez, Emiliano",1000081438,Right,CSD_TRI,Undefined,3,Bottom,2,1,0,Slider,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,0,0,0,,77.37789,0.031907,1.01471,2057.608898,191.602702,12:30,6.12033,-1.31189,5.22021,-42.63002,5.35717,0.78039,2.59783,-0.29272,70.87204,-7.747902,1.153181,0.498579,,,,,,,,,,,,-0.09744,3.15433,1.21765,50,6.09158,-2.01946,-112.2506,-1.37603,-0.12395,20.89192,-28.16159,CSD_TRI,SAN_AZT,UCSanDiego,D1,BW,20250218-UCSanDiego-1,f8a119b0-ee70-11ef-8e70-eff9880e989d,75.59972,,,6.50585,,,,,,,0452466d-83cc-4f3b-aa55-4d090cd60eee,2/19/25,24:04.1,2025-02-18T19:24:04.0574464-08:00,2025-02-19T03:24:04.0574464Z,,v3,,471432,,"Adams, Gage",805917,Right,SAN_AZT,57d85553-912e-461b-9ef6-6cb63ecae9a7,55.27683,-113.22845,10.44596,6.12514,-0.05791,-14.08079,1.31204,-2.01366,-0.06197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
135,2/18/25,24:23.3,4,3,"Canada, Chris",801051,Left,SAN_AZT,"Gonzalez, Emiliano",1000081438,Right,CSD_TRI,Undefined,3,Bottom,2,1,1,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,0,0,0,,78.07718,-2.772244,1.383128,1754.659189,143.220385,10:45,6.214,-1.0488,5.69102,-28.66116,17.758,-12.10973,1.2391,-0.76863,71.51326,-8.100616,-0.784205,0.490366,,,,,,,,,,,,6.57922,10.30111,0.94033,50,5.96304,-2.2793,-113.20515,-6.31674,8.50499,21.40805,-18.85781,CSD_TRI,SAN_AZT,UCSanDiego,D1,BW,20250218-UCSanDiego-1,041a91e0-ee71-11ef-8e70-eff9880e989d,76.86599,,,6.56392,,,,,,,0452466d-83cc-4f3b-aa55-4d090cd60eee,2/19/25,24:23.3,2025-02-18T19:24:23.3026048-08:00,2025-02-19T03:24:23.3026048Z,,v3,,471432,,"Adams, Gage",805917,Right,SAN_AZT,21abfa33-522c-4527-a9c1-89d9291b6edf,54.80686,-114.11055,10.70403,6.21333,-5.5192,-9.4289,1.04433,-2.639,4.2525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
136,2/18/25,24:44.8,4,4,"Canada, Chris",801051,Left,SAN_AZT,"Gonzalez, Emiliano",1000081438,Right,CSD_TRI,Undefined,3,Bottom,2,2,1,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,0,0,0,,78.04854,-2.775094,1.329956,1746.50228,154.714744,11:15,6.23911,-0.84237,5.67733,-25.39745,20.88493,-9.15693,1.53292,-0.3654,71.6879,-7.517255,-0.30775,0.489643,,,,,,,,,,,,5.03453,11.84217,0.73618,50,5.9892,-2.28486,-113.20273,-6.20577,6.53837,20.50873,-16.79462,CSD_TRI,SAN_AZT,UCSanDiego,D1,BW,20250218-UCSanDiego-1,10ec9530-ee71-11ef-8e70-eff9880e989d,76.97946,,,6.36064,,,,,,,0452466d-83cc-4f3b-aa55-4d090cd60eee,2/19/25,24:44.8,2025-02-18T19:24:44.7525888-08:00,2025-02-19T03:24:44.7525888Z,,v3,,471432,,"Adams, Gage",805917,Right,SAN_AZT,f7e60542-27b4-4c81-833a-bce7c73f1e27,54.82054,-114.07272,10.25436,6.23734,-5.49334,-8.39731,0.83899,-2.56222,3.26918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
137,2/18/25,25:07.6,4,5,"Canada, Chris",801051,Left,SAN_AZT,"Gonzalez, Emiliano",1000081438,Right,CSD_TRI,Undefined,3,Bottom,2,3,1,Fastball,Changeup,BallCalled,Walk,Undefined,Undefined,0,0,0,0,0,,84.25407,-1.650607,0.985454,2003.955042,130.744079,10:15,6.2318,-1.03365,5.40266,-25.23442,15.12875,-15.96702,2.58163,-1.44075,76.68297,-6.344728,-1.856031,0.457261,,,,,,,,,,,,8.29355,8.50146,0.9573,50,6.06742,-1.41709,-122.17227,-4.34845,12.44883,25.61478,-19.41314,CSD_TRI,SAN_AZT,UCSanDiego,D1,BW,20250218-UCSanDiego-1,1e78e7d0-ee71-11ef-8e70-eff9880e989d,82.43091,,,7.57111,,,,,,,0452466d-83cc-4f3b-aa55-4d090cd60eee,2/19/25,25:07.6,2025-02-18T19:25:07.5999232-08:00,2025-02-19T03:25:07.5999232Z,,v3,,471432,,"Adams, Gage",805917,Right,SAN_AZT,389e3461-1a87-4fe9-a303-a5a035bd3512,55.0943,-123.23572,12.80739,6.23123,-3.54247,-9.70657,1.02686,-1.93393,6.22441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
138,2/18/25,26:32.0,5,1,"Canada, Chris",801051,Left,SAN_AZT,"Camacho, Gabe",814761,Left,CSD_TRI,Undefined,3,Bottom,2,0,0,Fastball,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,0,0,0,,85.19865,-1.778501,2.513903,2052.253707,135.217571,10:30,6.31937,-1.18557,5.39599,-21.57296,18.2954,-16.69154,2.85278,-0.21915,76.76428,-5.847088,-0.452563,0.45445,,,,,,,,,,,,9.16288,10.17583,0.97326,50,6.14597,-4.68452,-123.32066,-4.50576,13.89688,27.98917,-16.74088,CSD_TRI,SAN_AZT,UCSanDiego,D1,BW,20250218-UCSanDiego-1,50d90610-ee71-11ef-8e70-eff9880e989d,82.94086,,,8.43436,,,,,,,0452466d-83cc-4f3b-aa55-4d090cd60eee,2/19/25,26:32.0,2025-02-18T19:26:32.0421888-08:00,2025-02-19T03:26:32.0421888Z,,v3,,471432,,"Adams, Gage",805917,Right,SAN_AZT,9adc1908-3be3-4e9a-918e-e44ce4eb85dd,55.09987,-124.47276,13.99459,6.31726,-3.81667,-8.37044,1.17785,-5.25655,6.94844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
139,2/18/25,26:50.2,5,2,"Canada, Chris",801051,Left,SAN_AZT,"Camacho, Gabe",814761,Left,CSD_TRI,Undefined,3,Bottom,2,0,1,Fastball,Changeup,InPlay,Undefined,GroundBall,Error,0,0,0,0,0,,84.60265,-2.128517,3.088992,1893.456161,134.922814,10:30,6.34496,-1.14106,5.46998,-24.72631,15.41091,-14.03241,2.28865,0.58319,76.76148,-6.741254,0.592836,0.455979,61.18428,-33.334948,58.197981,,,,,5.65546,5.65546,27.755515,0.049974,8.14154,8.84634,0.87958,50,6.14103,-6.03858,-122.51127,-5.36096,12.2441,26.56931,-18.87,CSD_TRI,SAN_AZT,UCSanDiego,D1,BW,20250218-UCSanDiego-1,5ba35280-ee71-11ef-8e70-eff9880e989d,82.66263,2.47606,,7.84117,,,,3.02095,2.47606,-0.56554,0452466d-83cc-4f3b-aa55-4d090cd60eee,2/19/25,26:50.2,2025-02-18T19:26:50.1549056-08:00,2025-02-19T03:26:50.1549056Z,GroundBall,v3,,471432,,"Adams, Gage",805917,Right,SAN_AZT,5234abc5-51d9-43df-853b-5346b47747b4,55.02968,-123.59726,13.28466,6.34439,-4.58967,-9.435,1.13663,-6.53904,6.12205,,3.01945,39.69686,,,,,,,,2.47794,-49.54714,,,,,,,,-0.56798,64.01944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Estimated,Estimated,,,
140,2/18/25,27:38.9,6,1,"Canada, Chris",801051,Left,SAN_AZT,"Allen, J.C.",1000124468,Right,CSD_TRI,Undefined,3,Bottom,2,0,0,Slider,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,0,0,0,,77.01207,1.139628,0.503367,1966.092805,279.9506,3:15,6.25049,-1.36714,5.35367,-46.88258,1.10665,2.11902,3.41262,-0.71845,70.77307,-7.413033,0.880237,0.49859,,,,,,,,,,,,-0.92205,0.71571,1.32032,50,6.31962,-1.06538,-111.81038,0.65259,-1.16865,19.93189,-31.26693,CSD_TRI,SAN_AZT,UCSanDiego,D1,BW,20250218-UCSanDiego-1,78b297a0-ee71-11ef-8e70-eff9880e989d,75.59809,,,6.239,,,,,,,0452466d-83cc-4f3b-aa55-4d090cd60eee,2/19/25,27:38.8,2025-02-18T19:27:38.8582912-08:00,2025-02-19T03:27:38.8582912Z,,v3,,471432,,"Adams, Gage",805917,Right,SAN_AZT,4557213f-f3d3-4527-8fe2-b49140634645,55.14497,-112.72382,9.96595,6.25688,2.08549,-15.63346,1.36792,-1.01182,-0.58432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
141,2/18/25,27:54.8,6,2,"Canada, Chris",801051,Left,SAN_AZT,"Allen, J.C.",1000124468,Right,CSD_TRI,Undefined,3,Bottom,2,0,1,ChangeUp,Changeup,InPlay,Undefined,LineDrive,Double,0,0,0,0,2,,78.47343,-1.930818,1.286109,1851.472938,163.062224,11:30,6.22279,-1.03949,5.79314,-25.68344,20.28477,-5.68642,2.28531,-0.31681,71.33165,-6.770627,0.267184,0.487978,78.70118,23.714083,-18.828423,992.734663,105.29505,36.8469,-31.82566,267.14103,264.3012,-15.332709,3.48619,3.33272,11.44292,0.93727,50,6.04879,-2.3467,-113.81388,-4.54795,4.32635,22.90221,-17.31951,CSD_TRI,SAN_AZT,UCSanDiego,D1,BW,20250218-UCSanDiego-1,82298910-ee71-11ef-8e70-eff9880e989d,77.24207,40.21333,,7.14177,,,,4.12759,2.71427,0.2978,0452466d-83cc-4f3b-aa55-4d090cd60eee,2/19/25,27:54.8,2025-02-18T19:27:54.8210688-08:00,2025-02-19T03:27:54.8210688Z,LineDrive,v3,,471432,,"Adams, Gage",805917,Right,SAN_AZT,163fad52-9690-4ccb-8548-949b4ea7fc4c,54.70507,-114.75675,11.45111,6.22135,-3.83491,-8.65975,1.03755,-2.52481,2.16318,197.575211,4.12717,100.04048,-13.55183,2.97078,-0.77844,0.24692,-0.06745,0.0109,-0.00072,2.71466,46.40907,-15.29207,0.57495,0.09409,-0.10942,0.04004,-0.00654,0.00039,0.29801,-34.11413,6.83617,-1.50119,0.39291,-0.12426,0.03387,-0.00547,0.00036,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
