PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,Runner1st,Runner2nd,Runner3rd,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
74,3/21/25,52:20.0,6,3,"Roblez, Albert",1000127551,Right,LON_DIR,"Lazuka, Noah",1000305133,Right,CSD_TRI,Undefined,2,Bottom,2,0,2,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,,,,0,0,,83.07562,-1.729415,-2.688401,2099.990906,117.689294,10:00,6.48695,1.14246,5.32794,-36.94931,5.31662,-7.13083,1.78281,-1.97622,75.06117,-8.493155,-3.954155,0.467915,,,,,,,,,,,,2.6576,3.71799,-0.89401,50,6.30428,5.94649,-120.15543,-4.93472,3.80584,27.71583,-26.84964,CSD_TRI,LON_DIR,UCSanDiego,D1,BW,20250321-UCSanDiego-1,4ad18d20-06c0-11f0-a18f-93cdfb348b44,80.5541,,,8.01445,,,,,,,19cd7a63-0f2e-46df-b10d-2b98fa2e6c08,3/22/25,52:20.0,2025-03-21T18:52:20.0407552-07:00,2025-03-22T01:52:20.0407552Z,,v3,,471255,,"Stewart, Conner",822680,Right,LON_DIR,a8ae201c-c427-471c-bd7e-1150970e0cb9,55.16738,-121.34151,13.85791,6.49087,-3.78571,-13.42482,-1.145,5.78362,1.90292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
75,3/21/25,52:42.5,6,4,"Roblez, Albert",1000127551,Right,LON_DIR,"Lazuka, Noah",1000305133,Right,CSD_TRI,Undefined,2,Bottom,2,1,2,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,,,,0,0,,82.91061,-0.832103,-2.787333,2059.092362,108.918164,9:45,6.45614,1.15255,5.29996,-38.39939,3.75197,-6.65406,2.47403,-2.0208,75.33979,-7.846482,-3.967231,0.46728,,,,,,,,,,,,2.44622,2.58449,-0.89406,50,6.35279,6.12753,-120.04743,-3.11587,3.52311,26.07491,-28.45178,CSD_TRI,LON_DIR,UCSanDiego,D1,BW,20250321-UCSanDiego-1,584db320-06c0-11f0-a18f-93cdfb348b44,80.66349,,,7.57082,,,,,,,19cd7a63-0f2e-46df-b10d-2b98fa2e6c08,3/22/25,52:42.5,2025-03-21T18:52:42.5137152-07:00,2025-03-22T01:52:42.5137152Z,,v3,,471255,,"Stewart, Conner",822680,Right,LON_DIR,b3029193-c8d8-4d77-9f20-81919db62d21,55.19669,-121.17092,13.03745,6.46063,-1.88996,-14.22589,-1.1548,5.97573,1.76156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
76,3/21/25,53:08.3,6,5,"Roblez, Albert",1000127551,Right,LON_DIR,"Lazuka, Noah",1000305133,Right,CSD_TRI,Undefined,2,Bottom,2,2,2,Fastball,Four-Seam,StrikeSwinging,Strikeout,Undefined,Undefined,,,,0,0,,90.23673,-1.764684,-2.282381,2123.208309,187.402161,12:15,6.59384,0.88763,5.77776,-10.73701,24.13643,2.97528,4.05527,-0.98925,81.4873,-3.894274,-1.750356,0.425029,,,,,,,,,,,,-2.2098,13.15461,-0.70092,50,6.44161,5.07839,-130.75026,-4.25116,-3.78439,30.32642,-9.64604,CSD_TRI,LON_DIR,UCSanDiego,D1,BW,20250321-UCSanDiego-1,67817430-06c0-11f0-a18f-93cdfb348b44,88.68199,,,8.74944,,,,,,,19cd7a63-0f2e-46df-b10d-2b98fa2e6c08,3/22/25,53:08.3,2025-03-21T18:53:08.3005440-07:00,2025-03-22T01:53:08.3005440Z,,v3,,471255,,"Stewart, Conner",822680,Right,LON_DIR,581931c4-96dc-471e-9112-7a5dc318d992,54.71731,-131.83986,15.16321,6.58812,-3.90459,-4.82302,-0.88582,5.21436,-1.8922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
77,3/21/25,55:27.8,1,1,"Dalquist, Matthew",801574,Right,CSD_TRI,"Champagne, Alex",811562,Left,LON_DIR,Undefined,3,Top,0,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,0,0,0,,87.0833,-0.736005,-0.542848,2306.420077,195.67911,12:30,5.74018,1.07449,5.44577,-17.26202,20.28163,5.3489,3.61252,1.01197,79.29474,-4.012468,0.409124,0.441001,,,,,,,,,,,,-2.83221,10.76442,-1.03027,50,5.66362,0.9603,-126.36168,-2.1393,-4.5689,26.2937,-14.80906,CSD_TRI,LON_DIR,UCSanDiego,D1,BW,20250321-UCSanDiego-1,baa8af70-06c0-11f0-a18f-93cdfb348b44,85.47018,,,7.78855,,,,,,,19cd7a63-0f2e-46df-b10d-2b98fa2e6c08,3/22/25,55:27.8,2025-03-21T18:55:27.7908992-07:00,2025-03-22T01:55:27.7908992Z,,v3,,471255,,"Gonzalez, Emiliano",1000081438,Right,CSD_TRI,1a3704c5-6d0c-45d0-aeab-def165bc3a4d,55.05029,-127.40822,13.14685,5.73703,-1.54987,-7.40453,-1.07211,1.14215,-2.28445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
78,3/21/25,55:41.6,1,2,"Dalquist, Matthew",801574,Right,CSD_TRI,"Champagne, Alex",811562,Left,LON_DIR,Undefined,3,Top,0,1,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,0,0,0,,88.53971,-2.298563,-0.751905,2380.267708,203.476015,12:45,5.59845,1.03744,5.59624,-16.5608,19.56761,7.9843,2.07101,1.00075,80.81169,-5.438147,0.673435,0.432609,,,,,,,,,,,,-4.25752,10.91682,-0.97832,50,5.39086,1.33857,-128.44653,-5.65199,-7.09935,27.07535,-13.97044,CSD_TRI,LON_DIR,UCSanDiego,D1,BW,20250321-UCSanDiego-1,c30aae70-06c0-11f0-a18f-93cdfb348b44,87.12813,,,7.72802,,,,,,,19cd7a63-0f2e-46df-b10d-2b98fa2e6c08,3/22/25,55:41.6,2025-03-21T18:55:41.6488448-07:00,2025-03-22T01:55:41.6488448Z,,v3,,471255,,"Gonzalez, Emiliano",1000081438,Right,CSD_TRI,1f537e8f-d913-4453-a441-b5b0bb7e5576,54.90141,-129.47558,13.53768,5.59558,-5.12102,-6.98522,-1.03432,1.60839,-3.54968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
79,3/21/25,55:56.8,1,3,"Dalquist, Matthew",801574,Right,CSD_TRI,"Champagne, Alex",811562,Left,LON_DIR,Undefined,3,Top,0,1,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,0,0,0,,88.45196,-3.549249,-1.529643,2358.891136,203.912759,12:45,5.59127,0.92866,5.57783,-15.88867,20.49914,8.54308,0.94692,0.21161,80.64308,-6.563583,-0.005464,0.43416,,,,,,,,,,,,-4.82024,11.82083,-0.80299,50,5.27555,3.06039,-128.1453,-8.42556,-7.9785,27.61152,-12.60804,CSD_TRI,LON_DIR,UCSanDiego,D1,BW,20250321-UCSanDiego-1,cc0bfab0-06c0-11f0-a18f-93cdfb348b44,86.81701,,,7.80888,,,,,,,19cd7a63-0f2e-46df-b10d-2b98fa2e6c08,3/22/25,55:56.8,2025-03-21T18:55:56.8235520-07:00,2025-03-22T01:55:56.8235520Z,,v3,,471255,,"Gonzalez, Emiliano",1000081438,Right,CSD_TRI,2a6633de-cf00-4d21-bb84-3369baf94685,54.92152,-129.20139,13.80576,5.5886,-7.94332,-6.30402,-0.92588,3.36555,-3.98925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
80,3/21/25,56:11.5,1,4,"Dalquist, Matthew",801574,Right,CSD_TRI,"Champagne, Alex",811562,Left,LON_DIR,Undefined,3,Top,0,2,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,0,0,0,,87.99744,-0.357753,-1.336433,2346.047608,202.386298,12:45,5.6202,1.04539,5.65953,-16.85375,19.69729,7.61457,3.88201,0.43344,79.92889,-3.575771,0.023797,0.435132,,,,,,,,,,,,-4.2367,10.4417,-0.93716,50,5.57946,2.64719,-127.69315,-1.28467,-6.96241,27.44536,-15.01457,CSD_TRI,LON_DIR,UCSanDiego,D1,BW,20250321-UCSanDiego-1,d4c20d20-06c0-11f0-a18f-93cdfb348b44,86.62294,,,8.06855,,,,,,,19cd7a63-0f2e-46df-b10d-2b98fa2e6c08,3/22/25,56:11.5,2025-03-21T18:56:11.4758656-07:00,2025-03-22T01:56:11.4758656Z,,v3,,471255,,"Gonzalez, Emiliano",1000081438,Right,CSD_TRI,2b63220c-a5a2-4e46-98c0-95d57c172023,54.83684,-128.72854,13.72268,5.61724,-0.71823,-7.50729,-1.04198,2.90985,-3.4812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
81,3/21/25,56:27.1,1,5,"Dalquist, Matthew",801574,Right,CSD_TRI,"Champagne, Alex",811562,Left,LON_DIR,Undefined,3,Top,0,3,1,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,0,0,0,,88.15679,-1.854237,-1.119933,2372.887466,208.641402,1:00,5.53249,0.98209,5.64021,-17.32918,19.37407,9.86957,2.35769,0.75966,79.7188,-5.159271,0.643212,0.436037,,,,,,,,,,,,-5.36788,10.79056,-0.89346,50,5.36427,2.07275,-127.80583,-4.64928,-8.77362,29.2464,-14.53721,CSD_TRI,LON_DIR,UCSanDiego,D1,BW,20250321-UCSanDiego-1,de134e20-06c0-11f0-a18f-93cdfb348b44,86.44319,,,8.43799,,,,,,,19cd7a63-0f2e-46df-b10d-2b98fa2e6c08,3/22/25,56:27.1,2025-03-21T18:56:27.0752768-07:00,2025-03-22T01:56:27.0752768Z,,v3,,471255,,"Gonzalez, Emiliano",1000081438,Right,CSD_TRI,33b423e7-f976-4f48-82b5-91bb7ffbf573,54.85685,-128.91246,14.6232,5.52978,-4.09922,-7.26861,-0.97818,2.40472,-4.38681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
82,3/21/25,56:46.0,1,6,"Dalquist, Matthew",801574,Right,CSD_TRI,"Champagne, Alex",811562,Left,LON_DIR,Undefined,3,Top,0,3,2,Fastball,Four-Seam,InPlay,Undefined,GroundBall,Single,0,0,0,0,0,,89.10878,-1.953471,-1.520031,2448.610677,200.662144,12:45,5.53229,1.01659,5.70281,-15.0254,20.72859,7.34878,2.45862,0.21232,80.74576,-4.842033,-0.20621,0.430362,96.61105,-1.569132,4.961151,1422.15926,,,,36.93325,36.78549,3.947728,0.259091,-4.21488,11.51316,-0.89386,50,5.35942,3.1129,-129.21221,-4.82952,-7.06104,29.20621,-12.88645,CSD_TRI,LON_DIR,UCSanDiego,D1,BW,20250321-UCSanDiego-1,e9639370-06c0-11f0-a18f-93cdfb348b44,87.58313,2.42675,,8.36302,,,,1.69153,2.42675,-0.2184,19cd7a63-0f2e-46df-b10d-2b98fa2e6c08,3/22/25,56:46.0,2025-03-21T18:56:45.9672064-07:00,2025-03-22T01:56:45.9672064Z,GroundBall,v3,,471255,,"Gonzalez, Emiliano",1000081438,Right,CSD_TRI,94453b2e-6985-474d-980b-b82b9f255823,54.79485,-130.2915,14.6031,5.52909,-4.35331,-6.44322,-1.01371,3.37384,-3.53052,35.411674,1.69412,140.97897,-20.51921,,,,,,,2.42926,-4.00886,-20.75167,,,,,,,-0.21718,12.18675,-5.94017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
83,3/21/25,57:57.2,2,1,"Dalquist, Matthew",801574,Right,CSD_TRI,"Cadena, Nathan",1000125191,Right,LON_DIR,Undefined,3,Top,0,0,0,Slider,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,1,0,0,0,,85.36319,-0.43088,-0.993069,2419.934114,156.984044,11:15,5.60613,1.09501,4.96859,-27.78466,12.14969,-4.59122,2.88366,-0.22573,77.61975,-5.544142,-1.803076,0.454825,,,,,,,,,,,,1.97413,6.53252,-0.99506,50,5.54226,2.3531,-123.72679,-1.94359,3.04187,26.06447,-22.10838,CSD_TRI,LON_DIR,UCSanDiego,D1,BW,20250321-UCSanDiego-1,13bf14f0-06c1-11f0-a18f-93cdfb348b44,82.87231,,,7.74344,,,,,,,19cd7a63-0f2e-46df-b10d-2b98fa2e6c08,3/22/25,57:57.2,2025-03-21T18:57:57.1660000-07:00,2025-03-22T01:57:57.1660000Z,,v3,,471255,,"Gonzalez, Emiliano",1000081438,Right,CSD_TRI,a8ce5f8e-a784-4853-8315-43f4f96cc4e6,55.52767,-124.88582,13.03223,5.60683,-0.96047,-11.05419,-1.09669,2.21783,1.52094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.93784,,0.816486,,-0.34725,2.70942,0.28167,-1.98684,5.35055,1.80974,,,,-1.90289,101.12066,-8.48024,5.37219,8.94489,-12.30589,1.78067,-0.99092,2.23451,High,High,High,,,High,High,Medium
84,3/21/25,58:29.2,2,2,"Dalquist, Matthew",801574,Right,CSD_TRI,"Cadena, Nathan",1000125191,Right,LON_DIR,Undefined,3,Top,0,0,1,Fastball,Slider,InPlay,Undefined,Bunt,Out,0,1,0,1,0,,85.06011,-0.177124,-0.680394,2434.636204,141.9884,10:45,5.5967,0.99663,5.01494,-29.23805,10.61473,-7.32386,2.99302,-0.25587,77.90439,-5.534801,-1.973787,0.454361,23.52271,42.109865,-19.773057,2580.206945,,,,38.97921,38.11635,-21.510798,1.571231,3.46358,5.6767,-0.92514,50,5.55644,1.78848,-123.43679,-1.45296,5.34858,24.3664,-23.40793,CSD_TRI,LON_DIR,UCSanDiego,D1,BW,20250321-UCSanDiego-1,26e8a140-06c1-11f0-a18f-93cdfb348b44,82.9571,11.06508,,7.15571,,,,1.41896,2.97501,0.25572,19cd7a63-0f2e-46df-b10d-2b98fa2e6c08,3/22/25,58:29.2,2025-03-21T18:58:29.2362240-07:00,2025-03-22T01:58:29.2362240Z,GroundBall,v3,,471255,,"Gonzalez, Emiliano",1000081438,Right,CSD_TRI,303be567-d782-488b-8a98-5e87fbf62ff4,55.48375,-124.51457,12.1832,5.59781,-0.41757,-11.70396,-0.99902,1.5519,2.67429,123.822429,1.41895,24.08522,-2.37781,0.92037,0.23578,-0.98195,1.03323,-0.48081,0.0832,2.97497,23.14049,-17.27795,1.6202,-1.82071,2.34639,-1.63887,0.55385,-0.07469,0.25572,-8.65763,-0.94829,0.52272,-0.07337,-0.23128,0.32646,-0.17191,0.03183,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
85,3/21/25,59:10.5,3,1,"Dalquist, Matthew",801574,Right,CSD_TRI,"Ashworth, Kyle",1000078273,Left,LON_DIR,Undefined,3,Top,1,0,0,Curveball,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,1,0,0,,76.95918,1.518917,-0.019028,2507.326683,42.734598,7:30,5.60461,1.10626,4.89926,-56.35739,-7.44193,-8.26556,2.3451,0.39946,70.82994,-8.624024,-1.478092,0.503378,,,,,,,,,,,,4.08303,-3.66709,-1.09706,50,5.70549,0.3734,-111.69842,0.92073,5.15815,20.12886,-36.80674,CSD_TRI,LON_DIR,UCSanDiego,D1,BW,20250321-UCSanDiego-1,3f7125c0-06c1-11f0-a18f-93cdfb348b44,74.87895,,,6.12924,,,,,,,19cd7a63-0f2e-46df-b10d-2b98fa2e6c08,3/22/25,59:10.5,2025-03-21T18:59:10.5098752-07:00,2025-03-22T01:59:10.5098752Z,,v3,,471255,,"Gonzalez, Emiliano",1000081438,Right,CSD_TRI,861d27b5-ce20-4960-ab15-01aeee9103a8,55.60227,-112.70347,10.06443,5.61363,2.75851,-18.40337,-1.10927,0.11585,2.57907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
86,3/21/25,59:28.4,3,2,"Dalquist, Matthew",801574,Right,CSD_TRI,"Ashworth, Kyle",1000078273,Left,LON_DIR,Undefined,3,Top,1,0,1,Slider,Slider,InPlay,Undefined,GroundBall,Out,0,0,1,1,1,,84.02596,-0.529183,-0.378062,2500.366231,101.742817,9:30,5.54603,1.16202,5.16616,-37.906,2.99543,-7.86284,1.88914,0.15096,76.66787,-7.438543,-1.772357,0.4603,85.26542,-30.941244,26.574518,,,,,6.71233,3.83068,11.750306,0.032967,3.85957,1.97996,-1.12032,50,5.4676,1.13595,-121.90453,-2.51435,5.76253,25.71212,-29.21786,CSD_TRI,LON_DIR,UCSanDiego,D1,BW,20250321-UCSanDiego-1,4a2ec800-06c1-11f0-a18f-93cdfb348b44,81.88673,2.12408,,7.35809,,,,3.40272,2.12408,-0.21818,19cd7a63-0f2e-46df-b10d-2b98fa2e6c08,3/22/25,59:28.4,2025-03-21T18:59:28.3854336-07:00,2025-03-22T01:59:28.3854336Z,GroundBall,v3,,471255,,"Gonzalez, Emiliano",1000081438,Right,CSD_TRI,df86a5b6-9fad-43ca-b4d8-de515005e0c5,55.33374,-123.02438,12.85606,5.54939,-1.24181,-14.60893,-1.16433,0.88497,2.88126,,3.40167,96.12581,,,,,,,,2.12478,-64.43106,,,,,,,,-0.21871,48.08276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
87,3/21/25,00:07.5,4,1,"Dalquist, Matthew",801574,Right,CSD_TRI,"Briseno, Armando",811577,Right,LON_DIR,Undefined,3,Top,2,0,0,Fastball,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,0,0,0,,85.61107,-2.095029,-2.286461,2507.871071,126.553392,10:15,5.56232,0.91334,5.25907,-32.73226,6.66,-7.20382,0.86386,-1.83631,78.21574,-8.066069,-3.564015,0.451728,,,,,,,,,,,,2.92492,4.35032,-0.69828,50,5.34625,5.26496,-124.00424,-5.73279,4.52073,26.50505,-25.45021,CSD_TRI,LON_DIR,UCSanDiego,D1,BW,20250321-UCSanDiego-1,618a1720-06c1-11f0-a18f-93cdfb348b44,83.44061,,,7.39533,,,,,,,19cd7a63-0f2e-46df-b10d-2b98fa2e6c08,3/22/25,00:07.5,2025-03-21T19:00:07.4949632-07:00,2025-03-22T02:00:07.4949632Z,,v3,,471255,,"Gonzalez, Emiliano",1000081438,Right,CSD_TRI,1fd62d21-3d79-4f6b-bf81-d74e1b919fe8,55.2385,-125.11892,13.25253,5.56484,-4.66247,-12.72511,-0.9157,5.07484,2.26037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
88,3/21/25,00:21.1,4,2,"Dalquist, Matthew",801574,Right,CSD_TRI,"Briseno, Armando",811577,Right,LON_DIR,Undefined,3,Top,2,1,0,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,0,0,0,,88.92376,-2.626034,-1.194484,2490.938533,192.037744,12:30,5.61039,0.89505,5.59947,-12.33532,23.80033,4.80103,2.12857,0.17982,80.42529,-5.033911,-0.337823,0.432653,72.22617,15.074341,162.252391,3171.27907,-107.9417,9.00464,21.17937,141.5981,46.24837,170.680216,1.696126,-2.80193,13.23973,-0.79594,50,5.37777,2.47577,-128.84137,-6.21479,-4.65986,29.42118,-10.15509,CSD_TRI,LON_DIR,UCSanDiego,D1,BW,20250321-UCSanDiego-1,699ff1f0-06c1-11f0-a18f-93cdfb348b44,87.1194,12.48129,,8.49847,,,,0.78643,1.9721,-0.27913,19cd7a63-0f2e-46df-b10d-2b98fa2e6c08,3/22/25,00:21.0,2025-03-21T19:00:21.0599424-07:00,2025-03-22T02:00:21.0599424Z,LineDrive,v3,,471255,,"Gonzalez, Emiliano",1000081438,Right,CSD_TRI,7ba12abb-c0ea-43f8-a43e-057475ffc454,54.89724,-129.95485,14.71059,5.60571,-5.83046,-5.07755,-0.89298,2.65213,-2.32993,271.877276,0.63127,-96.16235,7.95134,,,,,,,2.22166,25.52692,-15.89927,,,,,,,0.18405,27.30911,-8.32483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
89,3/21/25,00:39.1,4,3,"Dalquist, Matthew",801574,Right,CSD_TRI,"Briseno, Armando",811577,Right,LON_DIR,Undefined,3,Top,2,1,1,Curveball,Curveball,InPlay,Undefined,GroundBall,Out,0,0,0,1,0,,76.58011,1.5968,1.017711,2457.408787,60.444272,8:00,5.60299,0.82493,5.00805,-55.82401,-6.55969,-14.27406,2.45885,0.59615,70.37308,-8.479637,-1.506353,0.50517,90.26215,-10.784806,-36.434777,,,,,14.51267,14.18959,-33.969753,0.099815,7.40701,-3.31941,-0.9103,50,5.71051,-1.40842,-111.1457,1.12906,9.2518,20.19523,-36.32021,CSD_TRI,LON_DIR,UCSanDiego,D1,BW,20250321-UCSanDiego-1,745f1ad0-06c1-11f0-a18f-93cdfb348b44,74.61335,2.47732,,6.20703,,,,1.57264,2.47732,-0.38509,19cd7a63-0f2e-46df-b10d-2b98fa2e6c08,3/22/25,00:39.1,2025-03-21T19:00:39.0501888-07:00,2025-03-22T02:00:39.0501888Z,GroundBall,v3,,471255,,"Gonzalez, Emiliano",1000081438,Right,CSD_TRI,8b015d6c-2619-4fdc-a93e-8f7866e9d1de,55.49414,-112.13955,10.09762,5.61097,2.91644,-18.16011,-0.82979,-1.86371,4.6259,180,1.56943,104.82609,,,,,,,,2.47808,-24.81915,,,,,,,,-0.38272,-77.38271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,High,,,
90,3/21/25,03:10.6,1,1,"Roblez, Albert",1000127551,Right,LON_DIR,"Crossland, Michael",10130838,Right,CSD_TRI,Undefined,3,Bottom,0,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,,,,0,0,,88.94458,-3.191684,-1.739513,2071.599619,200.530139,12:45,6.60312,0.85039,5.79034,-12.67099,23.11419,8.18973,2.57369,-0.08582,80.74628,-5.655279,-0.273317,0.430549,,,,,,,,,,,,-4.68721,13.09564,-0.7121,50,6.33259,3.56086,-128.86219,-7.49697,-7.82605,28.53512,-10.3088,CSD_TRI,LON_DIR,UCSanDiego,D1,BW,20250321-UCSanDiego-1,ce9a2a30-06c1-11f0-a18f-93cdfb348b44,87.54496,,,8.1983,,,,,,,19cd7a63-0f2e-46df-b10d-2b98fa2e6c08,3/22/25,03:10.6,2025-03-21T19:03:10.5534464-07:00,2025-03-22T02:03:10.5534464Z,,v3,,471255,,"Stewart, Conner",822680,Right,LON_DIR,62c49723-c189-43c4-ac55-d6537ee94b00,54.70659,-129.90023,14.26756,6.59849,-7.12196,-5.1544,-0.84682,3.84555,-3.91302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
91,3/21/25,03:25.7,1,2,"Roblez, Albert",1000127551,Right,LON_DIR,"Crossland, Michael",10130838,Right,CSD_TRI,Undefined,3,Bottom,0,0,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,,,,0,0,,89.66418,-4.578958,-1.868508,2140.738894,187.935811,12:15,6.62949,0.87927,5.98324,-10.10575,24.85927,3.29803,1.53185,-0.5784,81.68189,-6.572856,-1.276238,0.425587,,,,,,,,,,,,-2.2437,14.48548,-0.73356,50,6.26157,4.09687,-129.77928,-10.60464,-3.80996,28.26397,-7.57668,CSD_TRI,LON_DIR,UCSanDiego,D1,BW,20250321-UCSanDiego-1,d7ac1840-06c1-11f0-a18f-93cdfb348b44,88.56576,,,7.98229,,,,,,,19cd7a63-0f2e-46df-b10d-2b98fa2e6c08,3/22/25,03:25.7,2025-03-21T19:03:25.7319424-07:00,2025-03-22T02:03:25.7319424Z,,v3,,471255,,"Stewart, Conner",822680,Right,LON_DIR,60334af4-e758-48ef-9d3b-a8c49d984570,54.51507,-130.75889,14.13199,6.62457,-10.34204,-3.78834,-0.87784,4.22892,-1.90498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
