PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,Runner1st,Runner2nd,Runner3rd,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
146,3/9/25,27:53.6,2,4,"Villar, Jake",1000322719,Left,CSD_TRI,"Perreira, Brock",1000125317,Left,CSU_BAK,Undefined,5,Top,1,1,2,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,0,0,0,,78.70826,1.291303,2.527192,2219.233379,241.946028,2:00,5.58504,-2.42614,4.34164,-41.50278,6.45138,9.26697,3.36178,0.7625,72.0199,-6.173401,4.139623,0.498407,,,,,,,,,,,,-3.7754,3.20307,2.1441,50,5.68292,-5.43836,-113.93637,0.99206,-4.95938,21.06828,-27.96646,CSD_TRI,CSU_BAK,UCSanDiego,D1,WCC,20250309-UCSanDiego-1,5caecd10-fd2d-11ef-bd87-9d6334338832,75.62575,,,6.68836,,,,,,,25b1db86-6e5e-43f4-b701-ffee4b0325bd,3/9/25,27:53.6,2025-03-09T14:27:53.6350000-07:00,2025-03-09T21:27:53.6350000Z,,v3,,471252,,"Gonzalez, Emiliano",1000081438,Right,CSD_TRI,106a4763-ee66-4bdd-8149-94746fda7b1c,56.15609,-115.06908,10.53414,5.58916,2.49564,-13.98323,2.42932,-5.17172,-2.47969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
147,3/9/25,28:07.1,2,5,"Villar, Jake",1000322719,Left,CSD_TRI,"Perreira, Brock",1000125317,Left,CSU_BAK,Undefined,5,Top,1,2,2,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,0,0,0,,78.90544,0.348499,3.26915,2174.430879,304.926893,4:15,5.50958,-2.43722,4.67307,-53.34727,-4.35032,9.23209,1.39551,1.44037,70.05295,-9.292599,4.886702,0.503797,,,,,,,,,,,,-3.2037,-1.68378,2.0951,50,5.49737,-6.90144,-113.74356,-1.31261,-4.02654,28.74554,-34.29032,CSD_TRI,CSU_BAK,UCSanDiego,D1,WCC,20250309-UCSanDiego-1,64d4fb90-fd2d-11ef-bd87-9d6334338832,74.81667,,,8.85249,,,,,,,25b1db86-6e5e-43f4-b701-ffee4b0325bd,3/9/25,28:07.1,2025-03-09T14:28:07.1160000-07:00,2025-03-09T21:28:07.1160000Z,,v3,,471252,,"Gonzalez, Emiliano",1000081438,Right,CSD_TRI,b7edaca2-001a-4f09-9ee3-ea2099dcd7fd,55.82107,-115.20528,14.37277,5.51979,0.43106,-17.14516,2.44084,-6.69669,-2.01327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
148,3/9/25,28:22.7,2,6,"Villar, Jake",1000322719,Left,CSD_TRI,"Perreira, Brock",1000125317,Left,CSU_BAK,Undefined,5,Top,1,3,2,Fastball,Sinker,BallCalled,Walk,Undefined,Undefined,0,0,0,0,0,,85.97548,-2.946352,3.986785,2282.562353,151.925789,11:00,5.68697,-2.42184,5.34939,-23.32698,15.69221,-7.65748,0.97038,0.68548,78.35279,-7.273034,2.630437,0.449583,,,,,,,,,,,,5.02646,9.13705,2.06816,50,5.40464,-8.33238,-124.2869,-7.19101,7.82186,26.10786,-17.95551,CSD_TRI,CSU_BAK,UCSanDiego,D1,WCC,20250309-UCSanDiego-1,6e22ba20-fd2d-11ef-bd87-9d6334338832,83.83858,,,7.6227,,,,,,,25b1db86-6e5e-43f4-b701-ffee4b0325bd,3/9/25,28:22.7,2025-03-09T14:28:22.7340000-07:00,2025-03-09T21:28:22.7340000Z,,v3,,471252,,"Gonzalez, Emiliano",1000081438,Right,CSD_TRI,15d22c5c-91ef-472f-af5c-f98f2ba8a4f7,55.14833,-125.3637,13.05393,5.68595,-6.45045,-8.97775,2.41848,-8.65499,3.91093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
149,3/9/25,29:02.5,3,1,"Villar, Jake",1000322719,Left,CSD_TRI,"Barnum, Lewis",1000098389,Right,CSU_BAK,Undefined,5,Top,1,0,0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,1,0,0,0,0,,78.11448,1.464569,2.560846,1629.617633,104.96468,9:30,5.36513,-2.63266,5.29914,-41.65916,5.34516,-14.30115,3.27018,-1.41863,71.27199,-6.17117,0.024652,0.493447,,,,,,,,,,,,7.87709,2.71528,2.41058,50,5.4682,-4.49183,-113.23751,1.50019,10.20243,21.15851,-28.65722,CSD_TRI,CSU_BAK,UCSanDiego,D1,WCC,20250309-UCSanDiego-1,85b60930-fd2d-11ef-bd87-9d6334338832,76.38603,,,6.8425,,,,,,,25b1db86-6e5e-43f4-b701-ffee4b0325bd,3/9/25,29:02.5,2025-03-09T14:29:02.4630000-07:00,2025-03-09T21:29:02.4630000Z,,v3,,471252,,"Gonzalez, Emiliano",1000081438,Right,CSD_TRI,f418c129-226b-4c8e-a82a-3bfbfcf68928,55.19934,-114.20488,10.57926,5.36966,2.8104,-14.32861,2.62661,-4.95828,5.10122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
150,3/9/25,29:24.5,3,2,"Villar, Jake",1000322719,Left,CSD_TRI,"Barnum, Lewis",1000098389,Right,CSU_BAK,Undefined,5,Top,1,1,0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,1,0,0,0,0,,76.7253,1.874966,2.470473,1582.099122,117.722096,10:00,5.29662,-2.72945,5.05841,-41.3575,7.96437,-12.03473,3.62059,-1.40118,69.74686,-5.69795,0.346483,0.505465,,,,,,,,,,,,6.65426,3.90567,2.50433,50,5.44271,-4.30156,-111.10408,2.24508,8.27915,20.76542,-27.31467,CSD_TRI,CSU_BAK,UCSanDiego,D1,WCC,20250309-UCSanDiego-1,92e28890-fd2d-11ef-bd87-9d6334338832,74.56982,,,6.97843,,,,,,,25b1db86-6e5e-43f4-b701-ffee4b0325bd,3/9/25,29:24.5,2025-03-09T14:29:24.4750000-07:00,2025-03-09T21:29:24.4750000Z,,v3,,471252,,"Gonzalez, Emiliano",1000081438,Right,CSD_TRI,3194f9bf-40d0-488d-a217-092bd383f05f,55.43814,-112.11587,10.38271,5.30089,3.57598,-13.65734,2.72375,-4.70496,4.13958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
151,3/9/25,30:44.3,3,3,"Villar, Jake",1000322719,Left,CSD_TRI,"Barnum, Lewis",1000098389,Right,CSU_BAK,Undefined,5,Top,1,2,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,1,0,0,0,0,,86.0546,-2.357137,3.893913,2194.290262,160.732181,11:15,5.65235,-2.35945,5.30082,-24.90218,14.0978,-4.46366,1.35793,0.92981,78.39686,-6.961119,3.104099,0.449473,,,,,,,,,,,,3.39768,8.15154,2.00854,50,5.41985,-8.27829,-124.45634,-5.9877,5.29781,26.34803,-19.4638,CSD_TRI,CSU_BAK,UCSanDiego,D1,WCC,20250309-UCSanDiego-1,c28de710-fd2d-11ef-bd87-9d6334338832,83.85921,,,7.65774,,,,,,,25b1db86-6e5e-43f4-b701-ffee4b0325bd,3/9/25,30:44.3,2025-03-09T14:30:44.3090000-07:00,2025-03-09T21:30:44.3090000Z,,v3,,471252,,"Gonzalez, Emiliano",1000081438,Right,CSD_TRI,16d75769-27e9-4cfd-8809-cbc777643b7d,55.19694,-125.55174,13.17402,5.65197,-5.17851,-9.7319,2.35728,-8.49855,2.6489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
152,3/9/25,31:27.8,3,4,"Villar, Jake",1000322719,Left,CSD_TRI,"Barnum, Lewis",1000098389,Right,CSU_BAK,Undefined,5,Top,1,2,1,Fastball,Four-Seam,InPlay,Undefined,LineDrive,Out,1,0,0,1,0,,86.47274,-2.506479,3.319571,2170.39252,147.279908,11:00,5.67947,-2.43988,5.15442,-22.23871,16.3656,-9.70004,1.46129,-0.11983,79.05415,-6.625002,1.605518,0.447187,104.0757,15.596116,-3.908644,1637.183368,109.90056,27.62026,-4.67162,341.02945,334.62262,1.314373,3.407455,5.79374,9.24245,2.13736,50,5.42823,-6.83394,-125.17551,-6.25487,9.18672,25.4172,-17.51894,CSD_TRI,CSU_BAK,UCSanDiego,D1,WCC,20250309-UCSanDiego-1,dc711990-fd2d-11ef-bd87-9d6334338832,84.28786,36.15673,,7.41859,,,,1.72185,1.53338,0.11551,25b1db86-6e5e-43f4-b701-ffee4b0325bd,3/9/25,31:27.8,2025-03-09T14:31:27.7980000-07:00,2025-03-09T21:31:27.7980000Z,LineDrive,v3,,471252,,"Gonzalez, Emiliano",1000081438,Right,CSD_TRI,3a6cc6b8-fc1c-48e5-9e4a-a5029b4ca6bd,55.34429,-126.25602,12.7086,5.6783,-5.51012,-8.75947,2.43617,-7.22448,4.59336,199.184798,1.72161,146.69072,-26.25072,6.41595,-1.4202,0.31042,-0.06017,0.00782,-0.00046,1.53395,41.01799,-11.38384,-1.01231,0.58129,-0.22718,0.05997,-0.00877,0.00054,0.11541,-10.01823,5.91163,-0.99844,0.10548,0.00666,-0.00572,0.00108,-8.00E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
153,3/9/25,35:19.9,4,1,"Weber, Chapman",10136498,Right,CSD_TRI,"Pelayo, Elijah",1000128342,Right,CSU_BAK,Undefined,5,Top,2,0,0,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,1,0,0,0,0,,91.05585,-3.456799,-1.974682,2328.602177,201.430715,12:45,6.30974,0.78829,4.49366,-11.31615,25.11679,9.28804,2.06684,-0.3201,81.34023,-5.663467,-0.351814,0.434429,72.79467,65.28884,76.225798,2512.512798,,,,,55.63012,,,-5.18256,13.77686,-0.59055,50,5.93747,4.0541,-131.34701,-8.26017,-8.86127,33.33328,-8.61809,CSD_TRI,CSU_BAK,UCSanDiego,D1,WCC,20250309-UCSanDiego-1,66c71220-fd2e-11ef-bd87-9d6334338832,86.76325,94.03563,,9.71562,,,,2.35485,2.82545,0.20829,25b1db86-6e5e-43f4-b701-ffee4b0325bd,3/9/25,35:19.9,2025-03-09T14:35:19.9220000-07:00,2025-03-09T21:35:19.9220000Z,,v3,,471252,,"Gonzalez, Emiliano",1000081438,Right,CSD_TRI,01d1b4a5-0017-4def-ba7a-4079dbb40dca,56.00096,-132.86121,16.66664,6.30381,-7.86868,-4.30905,-0.78386,4.45663,-4.43064,,2.35486,10.62382,-7.27065,1.8064,0.39495,-0.85302,0.55769,-0.18635,0.02588,2.82545,96.98853,-25.93731,3.01097,-0.64648,0.1647,-0.05936,0.0174,-0.00246,0.20829,43.34946,-3.58555,0.63678,-0.21079,0.16089,-0.09512,0.03159,-0.0045,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Undefined,,,
154,3/9/25,35:44.3,4,2,"Weber, Chapman",10136498,Right,CSD_TRI,"Pelayo, Elijah",1000128342,Right,CSU_BAK,Undefined,5,Top,2,0,1,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,1,0,0,0,0,,90.86042,-2.740391,-1.434965,2246.693601,208.840038,1:00,6.36045,0.47786,4.41313,-13.13296,22.89816,11.9265,2.64809,0.10208,82.50252,-5.225634,0.647128,0.432027,,,,,,,,,,,,-6.16977,12.22698,-0.33767,50,6.05726,2.67967,-131.43777,-6.73001,-10.75,28.89944,-10.87021,CSD_TRI,CSU_BAK,UCSanDiego,D1,WCC,20250309-UCSanDiego-1,75338b90-fd2e-11ef-bd87-9d6334338832,87.24564,,,8.3579,,,,,,,25b1db86-6e5e-43f4-b701-ffee4b0325bd,3/9/25,35:44.3,2025-03-09T14:35:44.3150000-07:00,2025-03-09T21:35:44.3150000Z,,v3,,471252,,"Gonzalez, Emiliano",1000081438,Right,CSD_TRI,979cc464-0487-4e76-8c27-7aa8bd5fdf36,56.08316,-132.76855,14.44972,6.35565,-6.22945,-5.4351,-0.47246,3.17469,-5.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
155,3/9/25,36:07.5,4,3,"Weber, Chapman",10136498,Right,CSD_TRI,"Pelayo, Elijah",1000128342,Right,CSU_BAK,Undefined,5,Top,2,0,2,Fastball,Four-Seam,StrikeSwinging,Strikeout,Undefined,Undefined,1,0,0,0,0,,90.81146,-2.983042,-2.301394,2206.817375,214.8811,1:15,6.36657,0.3356,4.62014,-14.07894,21.71363,14.2843,2.35257,-0.6631,82.5698,-5.638068,0.200567,0.430594,,,,,,,,,,,,-7.6352,11.81505,-0.11304,50,6.04786,4.56733,-131.35764,-7.32667,-13.29799,28.65182,-11.59615,CSD_TRI,CSU_BAK,UCSanDiego,D1,WCC,20250309-UCSanDiego-1,830f0fa0-fd2e-11ef-bd87-9d6334338832,87.53593,,,8.24166,,,,,,,25b1db86-6e5e-43f4-b701-ffee4b0325bd,3/9/25,36:07.5,2025-03-09T14:36:07.4830000-07:00,2025-03-09T21:36:07.4830000Z,,v3,,471252,,"Gonzalez, Emiliano",1000081438,Right,CSD_TRI,c34467d2-f15f-400b-8870-c3746d88d023,55.87745,-132.63343,14.32591,6.3626,-6.81032,-5.79807,-0.3296,5.15946,-6.64899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
156,3/9/25,38:24.5,1,1,"Gutierrez, Jacob",1000127305,Right,CSU_BAK,"Lomanto, Colton",809257,Right,CSD_TRI,Undefined,5,Bottom,0,0,0,Slider,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,0,0,0,,81.04293,-0.095918,-2.358955,2153.307459,57.758696,8:00,5.46093,1.71513,5.58937,-43.0329,0.09803,-2.00575,1.78522,-0.65596,74.38651,-7.963188,-2.716933,0.472678,,,,,,,,,,,,0.34543,0.45921,-1.51121,50,5.42452,4.92395,-117.61438,-1.65638,0.48254,22.88362,-31.53261,CSD_TRI,CSU_BAK,UCSanDiego,D1,WCC,20250309-UCSanDiego-1,d4d86890-fd2e-11ef-bd87-9d6334338832,79.74224,,,6.65642,,,,,,,25b1db86-6e5e-43f4-b701-ffee4b0325bd,3/9/25,38:24.5,2025-03-09T14:38:24.5400000-07:00,2025-03-09T21:38:24.5400000Z,,v3,,471252,,"Morisaki, Kanoa",1000294158,Right,CSU_BAK,52ce7c2f-a10f-47dd-81ff-01a3ca0d7e44,54.91022,-118.56589,11.44181,5.46614,-0.34524,-15.76631,-1.71554,4.90389,0.24127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
157,3/9/25,38:41.7,1,2,"Gutierrez, Jacob",1000127305,Right,CSU_BAK,"Lomanto, Colton",809257,Right,CSD_TRI,Undefined,5,Bottom,0,0,1,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,0,0,0,,81.31276,0.020825,-3.855889,2186.885642,51.563497,7:45,5.4269,1.49157,5.30464,-44.36565,-0.34228,-2.41484,1.74936,-2.33477,73.66869,-8.066512,-4.283353,0.477544,,,,,,,,,,,,-0.04917,0.30705,-1.13916,50,5.39688,8.02697,-117.59146,-1.53735,-0.06773,25.63771,-31.75103,CSD_TRI,CSU_BAK,UCSanDiego,D1,WCC,20250309-UCSanDiego-1,defa6710-fd2e-11ef-bd87-9d6334338832,78.92985,,,7.64407,,,,,,,25b1db86-6e5e-43f4-b701-ffee4b0325bd,3/9/25,38:41.7,2025-03-09T14:38:41.6630000-07:00,2025-03-09T21:38:41.6630000Z,,v3,,471252,,"Morisaki, Kanoa",1000294158,Right,CSU_BAK,634b45bf-5577-483e-9491-e8314ff92b3c,55.1919,-118.71802,12.81886,5.43378,-0.14216,-15.87552,-1.49195,8.02994,-0.03387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
158,3/9/25,39:01.0,1,3,"Gutierrez, Jacob",1000127305,Right,CSU_BAK,"Lomanto, Colton",809257,Right,CSD_TRI,Undefined,5,Bottom,0,1,1,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,0,0,0,,85.91793,-1.94622,-3.209608,2246.818688,227.898357,1:30,5.68249,1.52929,5.6325,-19.91899,18.73048,19.22115,2.20319,0.13333,77.84628,-5.718584,0.218703,0.447449,,,,,,,,,,,,-10.81733,10.50977,-1.26899,50,5.50429,6.18468,-124.45857,-4.83631,-16.80394,27.22224,-15.84789,CSD_TRI,CSU_BAK,UCSanDiego,D1,WCC,20250309-UCSanDiego-1,ea94adb0-fd2e-11ef-bd87-9d6334338832,84.23859,,,8.07164,,,,,,,25b1db86-6e5e-43f4-b701-ffee4b0325bd,3/9/25,39:01.0,2025-03-09T14:39:00.9680000-07:00,2025-03-09T21:39:00.9680000Z,,v3,,471252,,"Morisaki, Kanoa",1000294158,Right,CSU_BAK,fc376f52-e482-4940-9984-e9e2774409ca,54.86687,-125.51856,13.61112,5.68059,-4.21922,-7.92394,-1.52255,6.83899,-8.40197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
159,3/9/25,39:44.6,1,4,"Gutierrez, Jacob",1000127305,Right,CSU_BAK,"Lomanto, Colton",809257,Right,CSD_TRI,Undefined,5,Bottom,0,1,2,Slider,Curveball,InPlay,Undefined,LineDrive,Single,0,0,0,0,0,,81.03555,1.21026,-2.1918,2200.110969,352.876086,5:45,5.49474,1.68022,5.15944,-49.65971,-4.87469,0.82295,2.49661,-0.31527,72.7467,-7.841663,-2.046072,0.481657,101.81488,7.060258,-25.898469,986.807363,,,,135.92146,135.92146,-28.994365,1.06848,-1.18079,-2.43795,-1.47624,50,5.56959,4.45319,-117.25501,0.67279,-1.60339,27.26106,-35.48457,CSD_TRI,CSU_BAK,UCSanDiego,D1,WCC,20250309-UCSanDiego-1,04a4e3a0-fd2f-11ef-bd87-9d6334338832,78.25578,6.70663,,8.28884,,,,2.38407,2.65348,0.32603,25b1db86-6e5e-43f4-b701-ffee4b0325bd,3/9/25,39:44.6,2025-03-09T14:39:44.6350000-07:00,2025-03-09T21:39:44.6350000Z,LineDrive,v3,,471252,,"Morisaki, Kanoa",1000294158,Right,CSU_BAK,5181e2d6-054a-499a-b88e-267acab31530,55.33849,-118.48967,13.63053,5.50273,2.2799,-17.74229,-1.67957,4.52581,-0.80169,80.013207,2.38407,133.31256,-27.73571,5.92024,-1.44282,0.34871,-0.08489,0.01744,-0.00205,2.65348,18.3544,-21.90482,2.81357,-0.67261,0.16925,-0.04019,0.00829,-0.00099,0.32603,-64.7287,2.12446,0.67606,-0.31799,0.1089,-0.03081,0.00688,-0.00085,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
160,3/9/25,40:21.5,2,1,"Gutierrez, Jacob",1000127305,Right,CSU_BAK,"Potestio, Anthony",1000091515,Left,CSD_TRI,Undefined,5,Bottom,0,0,0,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,0,0,0,,85.13314,1.037669,-3.561054,2344.156856,227.071402,1:30,5.69654,1.32414,5.29267,-21.22792,19.48064,19.15218,4.90384,-0.42777,75.30451,-3.020309,-0.170911,0.459213,,,,,,,,,,,,-10.72319,9.76949,-1.01378,50,5.77654,6.76918,-122.8952,1.5935,-15.92927,30.86183,-17.66152,CSD_TRI,CSU_BAK,UCSanDiego,D1,WCC,20250309-UCSanDiego-1,1a6ebd50-fd2f-11ef-bd87-9d6334338832,82.08048,,,9.82863,,,,,,,25b1db86-6e5e-43f4-b701-ffee4b0325bd,3/9/25,40:21.5,2025-03-09T14:40:21.4720000-07:00,2025-03-09T21:40:21.4720000Z,,v3,,471252,,"Morisaki, Kanoa",1000294158,Right,CSU_BAK,31befbea-b96a-47c4-9473-752bdfed4a80,55.19904,-124.19393,15.43092,5.69385,2.33673,-8.83076,-1.31274,7.43952,-7.96464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
161,3/9/25,40:39.1,2,2,"Gutierrez, Jacob",1000127305,Right,CSU_BAK,"Potestio, Anthony",1000091515,Left,CSD_TRI,Undefined,5,Bottom,0,1,0,Fastball,Changeup,InPlay,Undefined,FlyBall,Out,0,0,0,1,0,,84.1171,-0.444382,-3.614051,2325.112414,222.880054,1:30,5.5392,1.53716,5.29564,-19.98824,21.73458,18.56836,3.45545,-0.31317,74.45807,-4.286911,-0.326669,0.464899,91.32883,60.66972,15.100501,,109.05197,164.78665,14.41044,184.68899,80.62257,5.356706,6.363676,-10.62788,11.50658,-1.22232,50,5.48528,6.85991,-121.46735,-1.52172,-15.38932,30.6164,-15.51234,CSD_TRI,CSU_BAK,UCSanDiego,D1,WCC,20250309-UCSanDiego-1,251f8e50-fd2f-11ef-bd87-9d6334338832,81.0767,164.78565,,9.65903,,,,1.61043,3.56104,-0.24436,25b1db86-6e5e-43f4-b701-ffee4b0325bd,3/9/25,40:39.1,2025-03-09T14:40:39.1390000-07:00,2025-03-09T21:40:39.1390000Z,Popup,v3,,471252,,"Morisaki, Kanoa",1000294158,Right,CSU_BAK,ad8f453a-2dc2-4589-9264-8970b7dd28f0,55.19891,-122.77077,15.3082,5.536,-0.86132,-7.75617,-1.52831,7.51507,-7.69466,171.065319,1.61958,63.17266,-18.21533,4.31508,-0.33665,-0.11537,0.03903,-0.00471,0.00021,3.53741,117.12911,-27.78425,4.3083,-1.34573,0.34622,-0.05634,0.00484,-0.00016,-0.24574,17.097,-8.86163,2.625,-0.44527,0.02733,0.00484,-0.00103,6.00E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Low,,,
162,3/9/25,41:16.8,3,1,"Gutierrez, Jacob",1000127305,Right,CSU_BAK,"Lazuka, Noah",1000305133,Right,CSD_TRI,Undefined,5,Bottom,1,0,0,Slider,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,0,0,0,,78.18962,1.543288,-1.562614,2078.645598,19.391122,6:45,5.43126,1.6249,5.12446,-50.51058,-1.93488,-1.38095,2.67652,0.03768,69.57963,-7.70578,-1.807037,0.501627,,,,,,,,,,,,0.09571,-0.8913,-1.47698,50,5.53793,3.1408,-112.98515,1.25516,0.11976,26.74109,-33.28918,CSD_TRI,CSU_BAK,UCSanDiego,D1,WCC,20250309-UCSanDiego-1,3b83ac30-fd2f-11ef-bd87-9d6334338832,75.14036,,,8.60999,,,,,,,25b1db86-6e5e-43f4-b701-ffee4b0325bd,3/9/25,41:16.8,2025-03-09T14:41:16.8430000-07:00,2025-03-09T21:41:16.8430000Z,,v3,,471252,,"Morisaki, Kanoa",1000294158,Right,CSU_BAK,2e928b3c-790a-43c1-be95-d1bde2d64f8c,55.3686,-114.24871,13.37055,5.44146,2.82813,-16.64459,-1.62526,3.13514,0.05988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
163,3/9/25,41:47.0,3,2,"Gutierrez, Jacob",1000127305,Right,CSU_BAK,"Lazuka, Noah",1000305133,Right,CSD_TRI,Undefined,5,Bottom,1,0,1,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,0,0,0,,79.43872,-0.17958,-1.753684,2009.158788,243.164389,2:00,5.4987,1.32912,5.31389,-35.52675,10.60457,17.51532,2.36951,1.14227,71.43734,-6.759673,1.357819,0.488843,,,,,,,,,,,,-9.36835,5.86233,-1.18341,50,5.45725,2.80645,-115.03467,-1.52485,-12.29725,25.39867,-24.47891,CSD_TRI,CSU_BAK,UCSanDiego,D1,WCC,20250309-UCSanDiego-1,4d9511c0-fd2f-11ef-bd87-9d6334338832,77.10541,,,8.00138,,,,,,,25b1db86-6e5e-43f4-b701-ffee4b0325bd,3/9/25,41:47.0,2025-03-09T14:41:47.0140000-07:00,2025-03-09T21:41:47.0140000Z,,v3,,471252,,"Morisaki, Kanoa",1000294158,Right,CSU_BAK,b5fccd82-db4f-41d4-9487-c17df4543423,55.18236,-116.17326,12.69933,5.50101,-0.42749,-12.23946,-1.32157,3.35772,-6.14863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
