PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,Runner1st,Runner2nd,Runner3rd,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
44,4/26/25,27:36.9,2,4,"Gregson, Niccolas",1000039282,Right,CSD_TRI,"Holman, Jack",695688,Left,SAN_GAU,Undefined,2,Top,1,1,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,0,0,0,,90.11139,-3.738032,-1.48481,2305.968896,189.980962,12:15,5.466,1.38546,6.20665,-14.45194,19.97418,3.30103,0.80542,0.28977,81.74614,-6.528384,-0.888969,0.422295,,,,,,,,,,,,-2.18858,11.91012,-1.27568,50,5.1778,3.25303,-130.58353,-8.9059,-3.73769,30.30779,-11.83396,CSD_TRI,SAN_GAU,UCSanDiego,D1,BW,20250426-UCSanDiego-1,46a24460-22e5-11f0-8971-bbe0a61e914b,89.25628,,,8.36526,,,,,,,201705e8-2e01-41d8-8169-69921aa8d11c,4/26/25,27:36.9,2025-04-26T14:27:36.9296384-07:00,2025-04-26T21:27:36.9296384Z,,v3,,471258,,"Gonzalez, Emiliano",1000081438,Right,CSD_TRI,30ec694a-dc4b-49b6-b663-d989fc64cba0,54.2927,-131.57608,15.1539,5.46311,-8.51835,-5.91698,-1.38422,3.37543,-1.86884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
45,4/26/25,27:59.0,2,5,"Gregson, Niccolas",1000039282,Right,CSD_TRI,"Holman, Jack",695688,Left,SAN_GAU,Undefined,2,Top,1,2,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,0,0,0,,89.84916,-0.500044,-0.304375,2281.210499,180.716236,12:00,5.51854,1.25093,5.93138,-12.33934,22.98234,0.27024,4.0263,0.99105,80.14653,-2.956079,-0.255844,0.427752,,,,,,,,,,,,-0.24268,12.27288,-1.22677,50,5.47163,0.67967,-130.19756,-1.39371,-0.40675,33.34278,-11.60426,CSD_TRI,SAN_GAU,UCSanDiego,D1,BW,20250426-UCSanDiego-1,53b8a3b0-22e5-11f0-8971-bbe0a61e914b,88.1175,,,9.70262,,,,,,,201705e8-2e01-41d8-8169-69921aa8d11c,4/26/25,27:58.9,2025-04-26T14:27:58.9589504-07:00,2025-04-26T21:27:58.9589504Z,,v3,,471258,,"Gonzalez, Emiliano",1000081438,Right,CSD_TRI,ac18f125-b2e2-4195-be26-4a319ea3d585,54.56196,-131.36065,16.67139,5.51319,-0.98892,-5.80213,-1.25073,0.69386,-0.20337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
46,4/26/25,28:20.7,2,6,"Gregson, Niccolas",1000039282,Right,CSD_TRI,"Holman, Jack",695688,Left,SAN_GAU,Undefined,2,Top,1,3,2,Fastball,Four-Seam,BallCalled,Walk,Undefined,Undefined,0,0,0,0,0,,89.68092,-3.661617,-1.729737,2262.437867,191.979785,12:30,5.39232,1.30487,6.21953,-12.77914,21.91048,4.39158,0.94241,0.07419,81.41699,-6.154285,-0.937168,0.423907,,,,,,,,,,,,-2.82744,12.88544,-1.17762,50,5.11154,3.75095,-129.97759,-8.62308,-4.7918,29.61552,-10.33639,CSD_TRI,SAN_GAU,UCSanDiego,D1,BW,20250426-UCSanDiego-1,60c7fe20-22e5-11f0-8971-bbe0a61e914b,88.91666,,,8.26393,,,,,,,201705e8-2e01-41d8-8169-69921aa8d11c,4/26/25,28:20.7,2025-04-26T14:28:20.7455744-07:00,2025-04-26T21:28:20.7455744Z,,v3,,471258,,"Gonzalez, Emiliano",1000081438,Right,CSD_TRI,2f8450eb-fba3-47ba-bd38-ea649e09905e,54.27998,-130.94916,14.80776,5.38887,-8.28398,-5.1682,-1.30325,3.90815,-2.3959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
47,4/26/25,28:59.9,3,1,"Gregson, Niccolas",1000039282,Right,CSD_TRI,"Kelly, Rowan",1000253487,Left,SAN_GAU,Undefined,2,Top,1,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,1,0,0,0,0,,89.38541,-2.912099,-1.665133,2234.605337,198.558855,12:30,5.43151,1.28182,6.11021,-14.24765,20.80572,6.57209,1.54799,0.28934,81.03116,-5.672734,-0.481238,0.426124,,,,,,,,,,,,-3.90441,11.99583,-1.15739,50,5.20028,3.49581,-129.58627,-6.95027,-6.57457,29.53988,-11.97447,CSD_TRI,SAN_GAU,UCSanDiego,D1,BW,20250426-UCSanDiego-1,781802a0-22e5-11f0-8971-bbe0a61e914b,88.4541,,,8.35426,,,,,,,201705e8-2e01-41d8-8169-69921aa8d11c,4/26/25,28:59.9,2025-04-26T14:28:59.8824448-07:00,2025-04-26T21:28:59.8824448Z,,v3,,471258,,"Gonzalez, Emiliano",1000081438,Right,CSD_TRI,3a2c5ded-3165-4fab-bb50-b1c2fe8d556c,54.38759,-130.58262,14.76994,5.42789,-6.54638,-5.98724,-1.27904,3.71756,-3.28728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
48,4/26/25,29:39.8,3,2,"Gregson, Niccolas",1000039282,Right,CSD_TRI,"Kelly, Rowan",1000253487,Left,SAN_GAU,Undefined,2,Top,1,0,1,Fastball,Four-Seam,InPlay,Undefined,GroundBall,Single,1,0,0,0,0,,89.0496,-1.718158,-1.288956,2211.859453,194.497862,12:30,5.50475,1.14366,6.34579,-14.98379,19.88434,4.83465,2.67355,0.35978,80.8291,-4.626543,-0.414026,0.424997,89.72597,-34.01171,-30.173695,,,,,5.19574,5.19574,-26.752166,0.036034,-2.91358,11.23729,-1.05222,50,5.3727,2.71818,-129.3061,-4.24587,-4.89215,29.04317,-13.30567,CSD_TRI,SAN_GAU,UCSanDiego,D1,BW,20250426-UCSanDiego-1,8ff55300-22e5-11f0-8971-bbe0a61e914b,88.68879,2.65871,,8.22051,,,,1.23348,2.65871,-0.35846,201705e8-2e01-41d8-8169-69921aa8d11c,4/26/25,29:39.8,2025-04-26T14:29:39.8420480-07:00,2025-04-26T21:29:39.8420480Z,GroundBall,v3,,471258,,"Gonzalez, Emiliano",1000081438,Right,CSD_TRI,302ed9c6-7a90-49c5-b904-c71ec8be8807,54.15253,-130.23545,14.52158,5.50175,-3.82011,-6.65283,-1.14171,2.87472,-2.44608,,1.23221,94.52429,,,,,,,,2.6597,-73.78269,,,,,,,,-0.35772,-54.95637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Estimated,Estimated,,,
49,4/26/25,30:27.2,4,1,"Gregson, Niccolas",1000039282,Right,CSD_TRI,"Kim, Isaac",1000115624,Right,SAN_GAU,Undefined,2,Top,1,0,0,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,1,1,0,0,0,,74.0166,-0.309466,-1.984807,2896.366698,26.722375,7:00,5.50902,1.1161,5.60742,-76.62669,-23.47497,-12.83993,-1.16558,-1.80737,67.32635,-14.141115,-4.292846,0.524723,,,,,,,,,,,,5.90473,-11.72241,-0.93736,50,5.43173,4.16314,-107.30316,-2.98732,6.63347,24.86406,-45.3432,CSD_TRI,SAN_GAU,UCSanDiego,D1,BW,20250426-UCSanDiego-1,ac2841e0-22e5-11f0-8971-bbe0a61e914b,71.83304,,,6.69024,,,,,,,201705e8-2e01-41d8-8169-69921aa8d11c,4/26/25,30:27.2,2025-04-26T14:30:27.1795712-07:00,2025-04-26T21:30:27.1795712Z,,v3,,471258,,"Gonzalez, Emiliano",1000081438,Right,CSD_TRI,16f71720-94be-4d52-8de5-d239ee73b8b8,54.89775,-108.43212,12.43203,5.52063,-0.9285,-22.6716,-1.11955,3.86194,3.31674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
50,4/26/25,30:50.7,4,2,"Gregson, Niccolas",1000039282,Right,CSD_TRI,"Kim, Isaac",1000115624,Right,SAN_GAU,Undefined,2,Top,1,1,0,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,1,1,0,0,0,,88.26634,-2.428858,-1.020046,2284.816183,198.761492,12:45,5.54344,1.02036,6.21489,-13.5467,22.28509,7.13681,2.17137,0.67365,79.83049,-5.081454,0.268493,0.43083,,,,,,,,,,,,-4.03209,12.70123,-0.94746,50,5.35457,1.99483,-128.05253,-5.74172,-6.61237,29.48544,-11.34481,CSD_TRI,SAN_GAU,UCSanDiego,D1,BW,20250426-UCSanDiego-1,ba3201e0-22e5-11f0-8971-bbe0a61e914b,87.48805,,,8.43586,,,,,,,201705e8-2e01-41d8-8169-69921aa8d11c,4/26/25,30:50.7,2025-04-26T14:30:50.7210752-07:00,2025-04-26T21:30:50.7210752Z,,v3,,471258,,"Gonzalez, Emiliano",1000081438,Right,CSD_TRI,95385961-ffcd-4932-97b5-c4098555bc54,54.28321,-129.03501,14.74272,5.53959,-5.3637,-5.67241,-1.01761,2.21516,-3.30618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
51,4/26/25,31:17.0,4,3,"Gregson, Niccolas",1000039282,Right,CSD_TRI,"Kim, Isaac",1000115624,Right,SAN_GAU,Undefined,2,Top,1,1,1,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,1,1,0,0,0,,88.87255,-1.298283,-1.219383,2208.471476,190.522509,12:15,5.50148,1.08887,6.33476,-16.47698,19.04879,3.28469,2.93251,0.23967,79.51975,-4.511498,-0.625053,0.428986,,,,,,,,,,,,-2.1476,10.77894,-1.0016,50,5.39919,2.61358,-128.901,-3.33264,-3.5259,32.83403,-14.47721,CSD_TRI,SAN_GAU,UCSanDiego,D1,BW,20250426-UCSanDiego-1,c9e1d0c0-22e5-11f0-8971-bbe0a61e914b,87.86404,,,9.3528,,,,,,,201705e8-2e01-41d8-8169-69921aa8d11c,4/26/25,31:17.0,2025-04-26T14:31:17.0334720-07:00,2025-04-26T21:31:17.0334720Z,,v3,,471258,,"Gonzalez, Emiliano",1000081438,Right,CSD_TRI,6f37b5c4-6b4b-4147-85ca-7d3bbcafb7dd,54.16247,-129.95695,16.41701,5.49888,-2.86705,-7.23861,-1.08747,2.72697,-1.76295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
52,4/26/25,31:46.1,4,4,"Gregson, Niccolas",1000039282,Right,CSD_TRI,"Kim, Isaac",1000115624,Right,SAN_GAU,Undefined,2,Top,1,1,2,Cutter,Slider,InPlay,Undefined,GroundBall,Single,1,1,0,0,0,,85.03437,-1.439562,-2.30647,2297.699321,182.267208,12:00,5.4709,1.4087,6.2457,-31.04604,7.67315,0.2487,1.55464,-0.69902,76.96633,-7.252565,-2.261542,0.447852,76.25307,11.101474,-24.037118,1891.557267,,,,136.16458,134.59178,-27.101341,1.396539,-0.8848,4.84008,-1.23718,50,5.34853,4.95784,-123.32753,-4.04513,-1.33976,28.37921,-24.84517,CSD_TRI,SAN_GAU,UCSanDiego,D1,BW,20250426-UCSanDiego-1,db373950-22e5-11f0-8971-bbe0a61e914b,84.16272,8.44015,,8.06804,,,,2.4101,1.65261,0.67066,201705e8-2e01-41d8-8169-69921aa8d11c,4/26/25,31:46.1,2025-04-26T14:31:46.0999168-07:00,2025-04-26T21:31:46.0999168Z,LineDrive,v3,,471258,,"Gonzalez, Emiliano",1000081438,Right,CSD_TRI,09f4d7b3-7e0e-4e0e-8308-881e7aa7f32e,54.25261,-124.30226,14.18961,5.47281,-3.19178,-12.42259,-1.40825,5.00385,-0.66988,98.177416,2.4101,100.22804,-12.59137,1.63354,-0.33323,0.04639,-0.00665,0.00111,-0.00011,1.65261,21.53403,-17.87176,1.39685,-0.23816,0.0527,-0.00772,0.00096,-9.00E-05,0.67066,-44.70222,-0.8031,0.66446,-0.18612,0.04534,-0.00846,0.00135,-0.00012,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
53,4/26/25,32:39.6,5,1,"Gregson, Niccolas",1000039282,Right,CSD_TRI,"Nunez, Corey",1000069356,Right,SAN_GAU,Undefined,2,Top,1,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,1,1,1,0,0,,88.67601,-4.78931,-1.914525,2163.337866,195.013412,12:30,5.45154,1.28887,5.98431,-19.17159,16.86269,4.17362,-0.59805,-0.13851,80.51001,-8.401708,-1.164023,0.432045,,,,,,,,,,,,-2.80662,10.62544,-1.14018,50,5.06205,4.12414,-128.26065,-11.32344,-4.61122,29.92084,-14.71657,CSD_TRI,SAN_GAU,UCSanDiego,D1,BW,20250426-UCSanDiego-1,fb03f0c0-22e5-11f0-8971-bbe0a61e914b,87.24186,,,8.166,,,,,,,201705e8-2e01-41d8-8169-69921aa8d11c,4/26/25,32:39.6,2025-04-26T14:32:39.5758592-07:00,2025-04-26T21:32:39.5758592Z,,v3,,471258,,"Gonzalez, Emiliano",1000081438,Right,CSD_TRI,33ef992d-cc2f-4de6-b3ec-d892879a7140,54.5167,-129.31002,14.96042,5.45013,-10.80731,-7.35829,-1.28766,4.28587,-2.30561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
54,4/26/25,33:07.7,5,2,"Gregson, Niccolas",1000039282,Right,CSD_TRI,"Nunez, Corey",1000069356,Right,SAN_GAU,Undefined,2,Top,1,1,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,1,1,1,0,0,,88.63825,-3.131207,-2.889189,2197.375574,198.70872,12:30,5.47197,1.13605,6.31832,-17.59029,17.85269,5.6239,1.11557,-1.05863,80.43245,-6.499628,-1.873276,0.428486,,,,,,,,,,,,-3.8341,10.6393,-0.92728,50,5.23411,6.26101,-128.42301,-7.50194,-6.33579,29.20458,-14.59281,CSD_TRI,SAN_GAU,UCSanDiego,D1,BW,20250426-UCSanDiego-1,0bc46c50-22e6-11f0-8971-bbe0a61e914b,87.96663,,,8.2058,,,,,,,201705e8-2e01-41d8-8169-69921aa8d11c,4/26/25,33:07.7,2025-04-26T14:33:07.6638208-07:00,2025-04-26T21:33:07.6638208Z,,v3,,471258,,"Gonzalez, Emiliano",1000081438,Right,CSD_TRI,7d51c71c-d5f5-4308-b1a2-95cc515955c7,54.1803,-129.37015,14.60229,5.46973,-7.02868,-7.2964,-1.13367,6.46649,-3.1679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
55,4/26/25,34:43.3,5,3,"Gregson, Niccolas",1000039282,Right,CSD_TRI,"Nunez, Corey",1000069356,Right,SAN_GAU,Undefined,2,Top,1,2,0,Fastball,Four-Seam,InPlay,Undefined,LineDrive,Single,1,1,1,0,2,,87.97519,-1.963316,-2.124456,2133.970785,201.454038,12:45,5.43115,1.30627,5.87809,-18.49741,18.1395,6.60776,2.06433,-0.11703,79.42144,-5.493528,-0.939623,0.435643,99.43236,8.417711,-8.843601,3900.429272,108.70387,10.41144,-16.83644,200.6402,200.6402,-9.089981,1.688068,-4.08028,10.308,-1.13849,50,5.26193,4.45552,-127.50057,-4.909,-6.61998,29.73677,-15.45007,CSD_TRI,SAN_GAU,UCSanDiego,D1,BW,20250426-UCSanDiego-1,44de57d0-22e6-11f0-8971-bbe0a61e914b,86.52141,10.44025,,8.55375,,,,2.45813,2.16873,0.10287,201705e8-2e01-41d8-8169-69921aa8d11c,4/26/25,34:43.3,2025-04-26T14:34:43.3446912-07:00,2025-04-26T21:34:43.3446912Z,LineDrive,v3,,471258,,"Gonzalez, Emiliano",1000081438,Right,CSD_TRI,ce28e460-3940-4ee8-83d0-d74dbca245d3,54.61983,-128.57353,14.86839,5.42899,-4.35153,-7.72504,-1.30357,4.69438,-3.30999,171.896786,2.45813,142.54778,-21.70568,4.80092,-1.04469,0.22669,-0.04696,0.00754,-0.00064,2.16873,21.34845,-14.11225,0.45698,-0.01322,-0.01268,0.00527,-0.00095,9.00E-05,0.10287,-22.17865,2.63287,-0.51474,0.09958,-0.01932,0.00377,-0.00058,5.00E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
56,4/26/25,35:39.5,6,1,"Gregson, Niccolas",1000039282,Right,CSD_TRI,"Esquer, Xavier",805022,Right,SAN_GAU,Undefined,2,Top,1,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,1,1,0,0,0,,85.49399,-4.089711,-2.648398,2280.95555,207.250074,1:00,5.32011,1.31659,6.77163,-19.16446,18.09249,8.67603,-0.02174,-0.38048,78.21453,-7.755245,-1.066196,0.439314,,,,,,,,,,,,-5.46114,11.21127,-1.14714,50,5.04529,5.44371,-123.96666,-9.33511,-8.45412,25.98568,-14.8185,CSD_TRI,SAN_GAU,UCSanDiego,D1,BW,20250426-UCSanDiego-1,66511e20-22e6-11f0-8971-bbe0a61e914b,85.7984,,,7.27946,,,,,,,201705e8-2e01-41d8-8169-69921aa8d11c,4/26/25,35:39.5,2025-04-26T14:35:39.5015680-07:00,2025-04-26T21:35:39.5015680Z,,v3,,471258,,"Gonzalez, Emiliano",1000081438,Right,CSD_TRI,b60d845b-a99d-4f3e-9259-fec0d5e03f3e,53.72993,-124.74607,12.99284,5.31862,-8.89064,-7.40925,-1.31422,5.69728,-4.22706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
57,4/26/25,36:01.5,6,2,"Gregson, Niccolas",1000039282,Right,CSD_TRI,"Esquer, Xavier",805022,Right,SAN_GAU,Undefined,2,Top,1,1,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,1,1,0,0,0,,88.6813,-0.488292,-2.092539,2176.728883,201.82099,12:45,5.42083,1.23094,6.02662,-14.31465,21.68119,8.14292,3.77541,-0.02932,79.46511,-3.297942,-0.628878,0.431815,,,,,,,,,,,,-4.84701,11.65024,-1.07142,50,5.37479,4.34615,-128.52137,-1.42906,-7.95425,31.31849,-13.05523,CSD_TRI,SAN_GAU,UCSanDiego,D1,BW,20250426-UCSanDiego-1,7350e830-22e6-11f0-8971-bbe0a61e914b,87.28842,,,9.21619,,,,,,,201705e8-2e01-41d8-8169-69921aa8d11c,4/26/25,36:01.5,2025-04-26T14:36:01.4674944-07:00,2025-04-26T21:36:01.4674944Z,,v3,,471258,,"Gonzalez, Emiliano",1000081438,Right,CSD_TRI,ea0a2beb-bcb5-4fff-ac99-d53801d546e1,54.46805,-129.60558,15.65925,5.41644,-0.9771,-6.52761,-1.22665,4.62152,-3.97712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
58,4/26/25,36:23.4,6,3,"Gregson, Niccolas",1000039282,Right,CSD_TRI,"Esquer, Xavier",805022,Right,SAN_GAU,Undefined,2,Top,1,2,0,Fastball,Four-Seam,InPlay,Undefined,GroundBall,Single,1,1,0,0,1,,88.73707,-1.633078,-2.586495,2204.504848,206.324047,1:00,5.52799,1.04551,6.47234,-17.58304,17.58532,8.07965,2.56105,-0.65814,80.15631,-5.02989,-1.122206,0.426823,97.9853,-6.96049,-9.111252,,,,,24.03852,23.0298,-6.578408,0.161201,-5.06906,10.09886,-0.86666,50,5.40494,5.50247,-128.73401,-4.12199,-8.38814,30.19663,-15.46277,CSD_TRI,SAN_GAU,UCSanDiego,D1,BW,20250426-UCSanDiego-1,806d13e0-22e6-11f0-8971-bbe0a61e914b,88.30937,2.71713,,8.58076,,,,1.55117,2.71713,0.70585,201705e8-2e01-41d8-8169-69921aa8d11c,4/26/25,36:23.4,2025-04-26T14:36:23.4033664-07:00,2025-04-26T21:36:23.4033664Z,GroundBall,v3,,471258,,"Gonzalez, Emiliano",1000081438,Right,CSD_TRI,a133085b-c7bb-4169-9793-4cc559a7b1ea,54.02585,-129.6749,15.09832,5.52588,-3.64019,-7.73138,-1.04218,5.76384,-4.19407,194.891027,1.55152,140.82448,-14.34277,,,,,,,2.71658,-17.37018,3.23762,,,,,,,0.70559,-22.56836,6.88036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
59,4/26/25,37:16.5,7,1,"Gregson, Niccolas",1000039282,Right,CSD_TRI,"McCollum, LeTrey",701742,Right,SAN_GAU,Undefined,2,Top,1,0,0,Fastball,Cutter,BallCalled,Undefined,Undefined,Undefined,1,1,0,0,0,,84.1525,-3.792422,-3.79946,2312.068946,197.591678,12:30,5.42407,1.44198,6.46387,-21.24659,17.89851,5.24303,0.15737,-1.61605,76.68889,-7.827144,-2.851009,0.450309,,,,,,,,,,,,-3.9428,10.96197,-1.17584,50,5.14597,7.90393,-121.80013,-8.63847,-5.86927,25.9486,-15.85602,CSD_TRI,SAN_GAU,UCSanDiego,D1,BW,20250426-UCSanDiego-1,a01e2d00-22e6-11f0-8971-bbe0a61e914b,83.70357,,,7.4636,,,,,,,201705e8-2e01-41d8-8169-69921aa8d11c,4/26/25,37:16.5,2025-04-26T14:37:16.4717056-07:00,2025-04-26T21:37:16.4717056Z,,v3,,471258,,"Gonzalez, Emiliano",1000081438,Right,CSD_TRI,d22d5d3b-bf38-477d-9a85-a6490ca33e37,54.03633,-122.65702,12.9743,5.42259,-8.11486,-7.92801,-1.44005,8.09775,-2.93463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
60,4/26/25,37:43.6,7,2,"Gregson, Niccolas",1000039282,Right,CSD_TRI,"McCollum, LeTrey",701742,Right,SAN_GAU,Undefined,2,Top,1,1,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,1,1,0,0,0,,87.80291,-0.645756,-2.166989,2125.616805,173.434692,11:45,5.47732,1.26597,6.41034,-17.91218,18.17076,-1.9413,3.39045,-0.88918,79.06535,-4.112867,-2.518306,0.432337,,,,,,,,,,,,0.30122,10.05934,-1.11014,50,5.42276,4.89676,-127.37138,-1.88434,0.4866,30.21037,-15.92277,CSD_TRI,SAN_GAU,UCSanDiego,D1,BW,20250426-UCSanDiego-1,b04acd00-22e6-11f0-8971-bbe0a61e914b,87.18301,,,8.73756,,,,,,,201705e8-2e01-41d8-8169-69921aa8d11c,4/26/25,37:43.6,2025-04-26T14:37:43.6132352-07:00,2025-04-26T21:37:43.6132352Z,,v3,,471258,,"Gonzalez, Emiliano",1000081438,Right,CSD_TRI,a1f8b127-2193-4c2f-8265-06c3605918e4,54.08552,-128.33674,15.10518,5.47484,-1.37553,-7.96138,-1.26637,4.88121,0.2433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
61,4/26/25,38:05.3,7,3,"Gregson, Niccolas",1000039282,Right,CSD_TRI,"McCollum, LeTrey",701742,Right,SAN_GAU,Undefined,2,Top,1,2,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,1,1,0,0,0,,88.58013,-2.360673,-2.41119,2240.383152,191.793295,12:30,5.48648,1.06093,6.41378,-17.45265,17.77135,3.45858,1.85858,-0.86897,80.48723,-5.712173,-1.785058,0.42716,,,,,,,,,,,,-2.535,10.35339,-0.89005,50,5.30945,5.27529,-128.49672,-5.75319,-4.20329,28.68954,-15.00718,CSD_TRI,SAN_GAU,UCSanDiego,D1,BW,20250426-UCSanDiego-1,bd3ba2f0-22e6-11f0-8971-bbe0a61e914b,88.23959,,,8.09289,,,,,,,201705e8-2e01-41d8-8169-69921aa8d11c,4/26/25,38:05.3,2025-04-26T14:38:05.3207040-07:00,2025-04-26T21:38:05.3207040Z,,v3,,471258,,"Gonzalez, Emiliano",1000081438,Right,CSD_TRI,38f9913d-dafa-4d75-a3a1-9108c6d25f8c,54.08411,-129.40537,14.34477,5.48414,-5.27788,-7.50359,-1.05923,5.40841,-2.10165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
