PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,Runner1st,Runner2nd,Runner3rd,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
125,4/15/25,15:42.4,1,4,"Pintar, Luka",1000091516,Left,SAN_AZT,"Potestio, Anthony",1000091515,Left,CSD_TRI,Undefined,4,Top,0,2,1,Fastball,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,0,0,0,,83.13362,-1.112152,2.934554,1900.007121,114.110922,9:45,5.48067,-1.62908,6.1527,-31.64549,8.88485,-16.65316,1.81446,-0.303,75.38206,-7.035588,-0.068161,0.458207,,,,,,,,,,,,9.59182,5.34473,1.41439,50,5.37975,-5.55371,-120.57357,-3.2958,13.93737,26.27877,-24.40791,SAN_AZT,CSD_TRI,TonyGwynnStadium,D1,MW,20250415-TonyGwynnStadium-1,b1124190-1a68-11f0-bbef-99c3985c925b,82.26078,,,7.75156,,,,,,,82bbc970-8647-4ad2-aad9-5f9652687a7d,4/16/25,15:42.4,2025-04-15T19:15:42.3933952-07:00,2025-04-16T02:15:42.3933952Z,,v3,471432,,,"Farnum, Xavier",814730,Right,SAN_AZT,c60c29d0-e197-4d76-96da-8213099188a0,54.34923,-121.51778,13.13939,5.48241,-2.41881,-12.20395,1.62293,-6.05449,6.96868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
126,4/15/25,16:05.4,1,5,"Pintar, Luka",1000091516,Left,SAN_AZT,"Potestio, Anthony",1000091515,Left,CSD_TRI,Undefined,4,Top,0,2,2,Slider,Curveball,InPlay,Undefined,FlyBall,Out,0,0,0,1,0,,77.41805,0.660685,1.740063,1959.004281,171.82448,11:45,5.33057,-1.68704,5.43411,-42.3192,5.12957,-0.52276,2.42303,-0.1005,71.01254,-7.092692,1.647033,0.495774,100.73799,37.441307,15.512216,3353.495786,106.41804,82.60996,27.84238,371.2119,371.2119,14.159629,5.950994,0.75295,2.80788,1.53323,50,5.35969,-3.39365,-112.36524,-0.07935,0.96186,20.51926,-28.58717,SAN_AZT,CSD_TRI,TonyGwynnStadium,D1,MW,20250415-TonyGwynnStadium-1,beccd020-1a68-11f0-bbef-99c3985c925b,76.02744,124.31259,,6.40551,,,,2.01469,2.49181,0.11484,82bbc970-8647-4ad2-aad9-5f9652687a7d,4/16/25,16:05.4,2025-04-15T19:16:05.3969920-07:00,2025-04-16T02:16:05.3969920Z,FlyBall,v3,471432,,,"Farnum, Xavier",814730,Right,SAN_AZT,3d422051-3a0d-4459-91c5-c30a779199ad,55.06813,-113.28696,10.25963,5.33441,1.20478,-14.29359,1.68665,-3.43686,0.48093,175.391885,2.02264,112.89235,-24.89719,5.78334,-0.82174,0.0401,0.00646,-0.00103,4.00E-05,2.48852,89.87242,-18.55434,0.93974,-0.07407,-0.02256,0.01123,-0.00172,9.00E-05,0.11718,31.32924,-8.32723,2.12876,-0.33761,0.02405,0.00139,-0.00036,2.00E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
127,4/15/25,16:46.3,2,1,"Pintar, Luka",1000091516,Left,SAN_AZT,"Crossland, Michael",10130838,Right,CSD_TRI,Undefined,4,Top,1,0,0,Sinker,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,0,0,0,,81.6536,-1.728921,4.618194,1927.75164,102.797072,9:30,5.31419,-1.6444,6.26232,-35.64447,6.09646,-20.62143,0.74396,0.90468,74.58378,-8.358165,0.89905,0.464999,,,,,,,,,,,,12.09005,4.09138,1.31115,50,5.1682,-8.79858,-118.27814,-4.64364,17.02289,23.83821,-26.41332,SAN_AZT,CSD_TRI,TonyGwynnStadium,D1,MW,20250415-TonyGwynnStadium-1,d73b8b10-1a68-11f0-bbef-99c3985c925b,81.05911,,,7.06982,,,,,,,82bbc970-8647-4ad2-aad9-5f9652687a7d,4/16/25,16:46.2,2025-04-15T19:16:46.2579200-07:00,2025-04-16T02:16:46.2579200Z,,v3,471432,,,"Farnum, Xavier",814730,Right,SAN_AZT,1e971bf8-b6a6-485c-8aca-4c89457f8edc,54.24069,-119.12976,11.91911,5.31724,-3.70002,-13.20666,1.63634,-9.40672,8.51144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
128,4/15/25,17:02.2,2,2,"Pintar, Luka",1000091516,Left,SAN_AZT,"Crossland, Michael",10130838,Right,CSD_TRI,Undefined,4,Top,1,1,0,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,0,0,0,,79.37647,-0.811623,3.1756,2044.551433,186.418826,12:15,5.25825,-1.70418,6.03745,-34.64211,10.12508,0.96055,1.61865,1.31946,71.99939,-7.274106,3.348128,0.481561,,,,,,,,,,,,0.51925,5.93929,1.45555,50,5.17628,-6.41672,-115.01107,-2.64792,0.68573,24.12053,-24.33032,SAN_AZT,CSD_TRI,TonyGwynnStadium,D1,MW,20250415-TonyGwynnStadium-1,e0b95a50-1a68-11f0-bbef-99c3985c925b,78.27138,,,7.37708,,,,,,,82bbc970-8647-4ad2-aad9-5f9652687a7d,4/16/25,17:02.2,2025-04-15T19:17:02.1932032-07:00,2025-04-16T02:17:02.1932032Z,,v3,471432,,,"Farnum, Xavier",814730,Right,SAN_AZT,fe57bce1-8d48-42e5-b89f-447bc6c15ea0,54.46165,-115.94301,12.06027,5.26043,-1.70788,-12.16516,1.70398,-6.44322,0.34287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
129,4/15/25,17:18.5,2,3,"Pintar, Luka",1000091516,Left,SAN_AZT,"Crossland, Michael",10130838,Right,CSD_TRI,Undefined,4,Top,1,2,0,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,0,0,0,,82.72642,-1.860514,2.527151,1996.886289,108.752037,9:45,5.48461,-1.51375,5.8279,-33.40722,8.30634,-19.87308,0.96876,-0.81896,74.69047,-8.069376,-1.038541,0.464847,,,,,,,,,,,,10.90418,5.33488,1.31856,50,5.31306,-4.47691,-119.8117,-4.96757,15.55591,27.15532,-24.56329,SAN_AZT,CSD_TRI,TonyGwynnStadium,D1,MW,20250415-TonyGwynnStadium-1,ea558700-1a68-11f0-bbef-99c3985c925b,81.08569,,,8.03596,,,,,,,82bbc970-8647-4ad2-aad9-5f9652687a7d,4/16/25,17:18.5,2025-04-15T19:17:18.5213952-07:00,2025-04-16T02:17:18.5213952Z,,v3,471432,,,"Farnum, Xavier",814730,Right,SAN_AZT,69c7e0fc-992a-4738-9f70-4db18ee04bc6,54.67121,-120.86579,13.57766,5.48738,-4.01409,-12.28165,1.50407,-5.08074,7.77795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
130,4/15/25,17:34.9,2,4,"Pintar, Luka",1000091516,Left,SAN_AZT,"Crossland, Michael",10130838,Right,CSD_TRI,Undefined,4,Top,1,3,0,Fastball,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,0,0,0,,83.35838,-1.506728,3.241173,1934.810404,128.866769,10:15,5.46483,-1.62648,6.01303,-26.26643,14.32757,-15.96836,1.87755,0.04871,75.42161,-6.456124,0.372136,0.458566,,,,,,,,,,,,9.2006,8.263,1.38038,50,5.33215,-6.20711,-120.77014,-3.95278,13.41758,26.28339,-20.12385,SAN_AZT,CSD_TRI,TonyGwynnStadium,D1,MW,20250415-TonyGwynnStadium-1,f4488640-1a68-11f0-bbef-99c3985c925b,82.19625,,,7.93677,,,,,,,82bbc970-8647-4ad2-aad9-5f9652687a7d,4/16/25,17:35.0,2025-04-15T19:17:34.9550080-07:00,2025-04-16T02:17:34.9550080Z,,v3,471432,,,"Farnum, Xavier",814730,Right,SAN_AZT,c09774c9-7c2a-4d6a-8f74-54a123c6c405,54.48666,-121.74266,13.14169,5.46464,-3.20816,-10.06192,1.61924,-6.70358,6.70879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
131,4/15/25,17:52.4,2,5,"Pintar, Luka",1000091516,Left,SAN_AZT,"Crossland, Michael",10130838,Right,CSD_TRI,Undefined,4,Top,1,3,1,Slider,Slider,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,0,0,0,,78.11793,0.473011,1.089863,1970.00552,193.44039,12:30,5.30039,-1.70076,5.62054,-37.59797,9.04028,1.78075,2.60876,-0.53511,71.00852,-6.490299,1.407904,0.491521,61.07412,34.17204,157.672318,4036.921371,-103.32923,20.58258,37.72309,141.7116,71.84832,160.910392,2.344707,-0.57327,4.88544,1.60656,50,5.31669,-2.22373,-113.3308,-0.2371,-0.73839,22.57883,-25.8815,SAN_AZT,CSD_TRI,TonyGwynnStadium,D1,MW,20250415-TonyGwynnStadium-1,fea48080-1a68-11f0-bbef-99c3985c925b,76.68523,28.15417,,7.10941,,,,1.99532,2.6724,0.56183,82bbc970-8647-4ad2-aad9-5f9652687a7d,4/16/25,17:52.4,2025-04-15T19:17:52.4389888-07:00,2025-04-16T02:17:52.4389888Z,Popup,v3,471432,,,"Farnum, Xavier",814730,Right,SAN_AZT,b979eb73-b33c-4115-a1f9-e38f027fc6c3,54.87995,-114.2989,11.28942,5.30307,0.8726,-12.94075,1.70123,-2.19207,-0.3692,342.990967,1.99529,-68.55369,2.8791,1.17854,-0.21904,-0.19253,0.21421,-0.07883,0.01006,2.67249,50.30761,-28.18521,3.81119,-0.54861,-0.1034,0.10206,-0.02451,0.00186,0.56187,28.15349,-4.24316,0.31862,-0.0685,0.09941,-0.09518,0.03679,-0.00493,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
132,4/15/25,18:16.2,2,6,"Pintar, Luka",1000091516,Left,SAN_AZT,"Crossland, Michael",10130838,Right,CSD_TRI,Undefined,4,Top,1,3,2,Fastball,Changeup,BallCalled,Walk,Undefined,Undefined,0,0,0,0,0,,81.55494,-1.822169,3.270029,1947.410419,104.199324,9:30,5.30981,-1.62735,6.12527,-35.39907,6.56796,-20.37155,0.67205,-0.29868,74.54192,-8.391911,-0.403449,0.466257,,,,,,,,,,,,11.4515,4.37496,1.38699,50,5.15189,-5.98501,-118.27077,-4.85095,16.11589,23.91168,-26.01708,SAN_AZT,CSD_TRI,TonyGwynnStadium,D1,MW,20250415-TonyGwynnStadium-1,0cdc0740-1a69-11f0-bbef-99c3985c925b,80.84047,,,7.01302,,,,,,,82bbc970-8647-4ad2-aad9-5f9652687a7d,4/16/25,18:16.2,2025-04-15T19:18:16.1772544-07:00,2025-04-16T02:18:16.1772544Z,,v3,471432,,,"Farnum, Xavier",814730,Right,SAN_AZT,2d617591-b3c0-4d84-b109-ea7408ddf5a9,54.3767,-119.15235,11.95584,5.31306,-3.89175,-13.00854,1.61861,-6.57918,8.05794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
133,4/15/25,18:52.9,3,1,"Pintar, Luka",1000091516,Left,SAN_AZT,"Gonzalez, Emiliano",1000081438,Right,CSD_TRI,Undefined,4,Top,1,0,0,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,0,0,0,,82.0523,-1.66728,4.102783,1986.297964,114.360763,9:45,5.47291,-1.61619,6.03321,-31.20364,10.45213,-19.95737,1.3242,0.52665,74.82073,-7.483946,0.518052,0.464525,,,,,,,,,,,,11.49406,6.28815,1.30591,50,5.32541,-7.76647,-118.8763,-4.41185,16.35134,24.0361,-23.22862,SAN_AZT,CSD_TRI,TonyGwynnStadium,D1,MW,20250415-TonyGwynnStadium-1,22ac70a0-1a69-11f0-bbef-99c3985c925b,81.14192,,,7.23156,,,,,,,82bbc970-8647-4ad2-aad9-5f9652687a7d,4/16/25,18:52.9,2025-04-15T19:18:52.8521728-07:00,2025-04-16T02:18:52.8521728Z,,v3,471432,,,"Farnum, Xavier",814730,Right,SAN_AZT,8c7acefd-af47-45d1-aabe-985b77b0cc58,54.46902,-119.7765,12.01805,5.47436,-3.54189,-11.61431,1.60824,-8.37886,8.17567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
134,4/15/25,19:36.3,3,2,"Pintar, Luka",1000091516,Left,SAN_AZT,"Gonzalez, Emiliano",1000081438,Right,CSD_TRI,Undefined,4,Top,1,1,0,ChangeUp,Changeup,InPlay,Undefined,LineDrive,Double,0,0,0,0,1,,76.22657,-0.359593,3.974603,1349.901526,101.913099,9:30,5.21407,-1.78499,6.26841,-41.64022,6.03355,-21.15737,1.41172,0.12221,69.79007,-8.105197,0.155048,0.496948,100.08639,9.560952,-32.921604,2264.574151,88.929,10.0165,-64.74282,181.67237,178.78727,-38.897047,1.516181,12.25406,3.65264,1.50082,50,5.16689,-6.97778,-110.59394,-1.8502,15.1075,20.56531,-27.67086,SAN_AZT,CSD_TRI,TonyGwynnStadium,D1,MW,20250415-TonyGwynnStadium-1,3c9e9740-1a69-11f0-bbef-99c3985c925b,75.84783,10.30556,,6.4365,,,,2.896,1.90459,0.01722,82bbc970-8647-4ad2-aad9-5f9652687a7d,4/16/25,19:36.3,2025-04-15T19:19:36.3144704-07:00,2025-04-16T02:19:36.3144704Z,LineDrive,v3,471432,,,"Farnum, Xavier",814730,Right,SAN_AZT,d3a624a0-ebfc-4873-9f0b-11a0f09b4b9f,54.23584,-111.37883,10.28265,5.21736,-0.79413,-13.83543,1.77813,-7.55436,7.55375,,2.896,121.50981,-27.44171,6.79516,-1.55955,0.28868,-0.03231,-0.0025,0.00111,1.90459,24.38124,-18.36793,1.02311,-0.01786,-0.01747,-0.00251,0.00408,-0.00083,0.01722,-78.67149,0.79959,1.75523,-0.77513,0.21403,-0.03314,-0.00036,0.00078,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,High,,,
135,4/15/25,20:39.6,4,1,"Pintar, Luka",1000091516,Left,SAN_AZT,"Leopard, Alex",1000255598,Left,CSD_TRI,Undefined,4,Top,1,0,0,Sinker,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,0,0,0,,82.13344,-0.605132,4.648582,2009.179104,99.626379,9:15,5.32684,-1.75554,6.33191,-36.50242,4.7591,-19.61348,1.72588,0.90008,74.62599,-7.419173,1.109382,0.462321,,,,,,,,,,,,11.67473,3.06299,1.42495,50,5.26535,-8.95976,-118.99173,-2.34481,16.57014,24.97853,-27.82672,SAN_AZT,CSD_TRI,TonyGwynnStadium,D1,MW,20250415-TonyGwynnStadium-1,6245b870-1a69-11f0-bbef-99c3985c925b,81.52864,,,7.50745,,,,,,,82bbc970-8647-4ad2-aad9-5f9652687a7d,4/16/25,20:39.6,2025-04-15T19:20:39.5762688-07:00,2025-04-16T02:20:39.5762688Z,,v3,471432,,,"Farnum, Xavier",814730,Right,SAN_AZT,9e8c8d07-53e2-44f7-8496-80b83e565fe7,54.17097,-119.86409,12.48927,5.33028,-1.37297,-13.91336,1.74797,-9.53847,8.28507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
136,4/15/25,20:56.6,4,2,"Pintar, Luka",1000091516,Left,SAN_AZT,"Leopard, Alex",1000255598,Left,CSD_TRI,Undefined,4,Top,1,0,1,ChangeUp,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,0,0,0,,80.58163,-0.340362,3.861105,1876.057918,93.454029,9:00,5.39085,-1.72006,6.35487,-40.12927,2.55992,-18.37883,1.73274,0.30772,73.42705,-7.814422,0.537226,0.470252,,,,,,,,,,,,10.79701,1.8348,1.44811,50,5.34738,-7.23687,-116.89061,-1.87513,14.80363,23.88884,-29.65838,SAN_AZT,CSD_TRI,TonyGwynnStadium,D1,MW,20250415-TonyGwynnStadium-1,6c6cc000-1a69-11f0-bbef-99c3985c925b,80.15373,,,7.15458,,,,,,,82bbc970-8647-4ad2-aad9-5f9652687a7d,4/16/25,20:56.6,2025-04-15T19:20:56.6426624-07:00,2025-04-16T02:20:56.6426624Z,,v3,471432,,,"Farnum, Xavier",814730,Right,SAN_AZT,8f345948-3467-4300-bece-6b384a9bf87b,54.14842,-117.73537,11.94442,5.39514,-0.82635,-14.82919,1.71327,-7.76036,7.40181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
137,4/15/25,21:21.9,4,3,"Pintar, Luka",1000091516,Left,SAN_AZT,"Leopard, Alex",1000255598,Left,CSD_TRI,Undefined,4,Top,1,0,2,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,0,0,0,,83.18587,-0.948424,6.075376,1885.570324,112.148572,9:45,5.59521,-1.57139,5.99717,-31.90242,9.21619,-18.9291,2.05273,2.5024,75.07308,-6.904237,2.695814,0.46152,,,,,,,,,,,,11.59898,5.48008,1.10129,50,5.50275,-12.02601,-120.06723,-2.98731,16.70677,26.13319,-24.28072,SAN_AZT,CSD_TRI,TonyGwynnStadium,D1,MW,20250415-TonyGwynnStadium-1,7b89c4c0-1a69-11f0-bbef-99c3985c925b,81.67021,,,8.11279,,,,,,,82bbc970-8647-4ad2-aad9-5f9652687a7d,4/16/25,21:21.9,2025-04-15T19:21:21.9051008-07:00,2025-04-16T02:21:21.9051008Z,,v3,471432,,,"Farnum, Xavier",814730,Right,SAN_AZT,5175efa4-f865-4d4d-b306-d4dc4b3c180c,54.50305,-121.04337,13.06659,5.5974,-2.08036,-12.14036,1.56214,-12.65005,8.35338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
138,4/15/25,21:42.0,4,4,"Pintar, Luka",1000091516,Left,SAN_AZT,"Leopard, Alex",1000255598,Left,CSD_TRI,Undefined,4,Top,1,1,2,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,0,0,0,,82.93204,-0.823668,4.951554,1902.910646,117.69054,10:00,5.61772,-1.62569,5.98078,-29.86836,11.01564,-18.36186,2.36226,1.44561,75.50348,-6.399846,1.665075,0.460202,,,,,,,,,,,,10.8993,6.29807,1.24365,50,5.53583,-9.69099,-120.04677,-2.64485,15.83185,24.24006,-23.02574,SAN_AZT,CSD_TRI,TonyGwynnStadium,D1,MW,20250415-TonyGwynnStadium-1,87722b60-1a69-11f0-bbef-99c3985c925b,81.90419,,,7.42856,,,,,,,82bbc970-8647-4ad2-aad9-5f9652687a7d,4/16/25,21:42.0,2025-04-15T19:21:41.9742208-07:00,2025-04-16T02:21:41.9742208Z,,v3,471432,,,"Farnum, Xavier",814730,Right,SAN_AZT,6b2049f1-ebd9-440c-8568-942b55be56da,54.52148,-120.95631,12.12003,5.61886,-1.78087,-11.51287,1.61842,-10.28503,7.91592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
139,4/15/25,22:07.0,4,5,"Pintar, Luka",1000091516,Left,SAN_AZT,"Leopard, Alex",1000255598,Left,CSD_TRI,Undefined,4,Top,1,2,2,ChangeUp,Changeup,InPlay,Undefined,LineDrive,Out,0,0,0,1,0,,81.06077,-0.68536,3.639967,1850.06257,105.780255,9:30,5.42578,-1.86508,6.4566,-35.13262,6.59048,-18.59745,1.86714,-0.06641,74.29231,-7.253137,0.269985,0.4649,99.01903,23.253282,12.09646,2254.733404,108.31226,43.15817,19.1909,376.91417,367.48576,6.851258,4.423269,10.79485,4.03075,1.61524,50,5.36151,-6.83515,-117.68906,-2.40892,15.11496,22.68148,-26.53022,SAN_AZT,CSD_TRI,TonyGwynnStadium,D1,MW,20250415-TonyGwynnStadium-1,96547110-1a69-11f0-bbef-99c3985c925b,81.07645,60.56444,,6.76845,,,,1.2112,1.83177,0.06075,82bbc970-8647-4ad2-aad9-5f9652687a7d,4/16/25,22:07.0,2025-04-15T19:22:06.9784064-07:00,2025-04-16T02:22:06.9784064Z,LineDrive,v3,471432,,,"Farnum, Xavier",814730,Right,SAN_AZT,b1436c6c-daa5-40e8-92e8-5c365148d617,54.04687,-118.46642,11.34074,5.42849,-1.49966,-13.26511,1.85838,-7.35319,7.55748,151.579951,1.21158,130.46157,-21.5246,4.82846,-0.97942,0.19234,-0.03744,0.00545,-0.00035,1.83269,57.30918,-14.09254,-0.57721,0.66605,-0.30187,0.08375,-0.01218,0.0007,0.06104,27.95473,-10.71061,3.47318,-0.90616,0.19287,-0.03284,0.00383,-0.00021,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
140,4/15/25,22:55.4,5,1,"Pintar, Luka",1000091516,Left,SAN_AZT,"Lomanto, Colton",809257,Right,CSD_TRI,Undefined,4,Top,2,0,0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,0,0,0,,81.90545,-2.480898,4.413052,1864.483335,111.701201,9:45,5.5211,-1.82573,6.13446,-33.2136,8.62426,-18.00225,0.45196,0.76115,74.64541,-8.656797,1.173393,0.465539,,,,,,,,,,,,10.68048,5.63331,1.4974,50,5.31381,-8.4779,-118.54425,-6.14723,15.05991,24.58553,-24.23084,SAN_AZT,CSD_TRI,TonyGwynnStadium,D1,MW,20250415-TonyGwynnStadium-1,b347f0d0-1a69-11f0-bbef-99c3985c925b,80.96514,,,7.26004,,,,,,,82bbc970-8647-4ad2-aad9-5f9652687a7d,4/16/25,22:55.4,2025-04-15T19:22:55.4423296-07:00,2025-04-16T02:22:55.4423296Z,,v3,471432,,,"Farnum, Xavier",814730,Right,SAN_AZT,48d64f2c-dab0-4db1-9bf3-2d65d98bd142,54.36771,-119.44665,12.29277,5.52312,-5.25784,-12.11542,1.81872,-9.03067,7.52996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
141,4/15/25,23:16.8,5,2,"Pintar, Luka",1000091516,Left,SAN_AZT,"Lomanto, Colton",809257,Right,CSD_TRI,Undefined,4,Top,2,1,0,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,0,0,0,,77.00736,1.987011,1.35686,1952.612707,263.960045,2:45,5.33941,-1.87184,5.9073,-45.29298,1.7726,3.11043,3.41072,-0.35288,70.62237,-6.374421,1.915013,0.493768,,,,,,,,,,,,-1.20614,0.86035,1.76113,50,5.47358,-2.76417,-111.81044,2.48053,-1.52825,19.98908,-31.08395,SAN_AZT,CSD_TRI,TonyGwynnStadium,D1,MW,20250415-TonyGwynnStadium-1,bffd4460-1a69-11f0-bbef-99c3985c925b,76.33632,,,6.38499,,,,,,,82bbc970-8647-4ad2-aad9-5f9652687a7d,4/16/25,23:16.8,2025-04-15T19:23:16.8057856-07:00,2025-04-16T02:23:16.8057856Z,,v3,471432,,,"Farnum, Xavier",814730,Right,SAN_AZT,330b3f6e-8f7e-405a-8bf0-22c2e269bffc,54.59355,-112.62866,9.99454,5.346,3.75291,-15.54198,1.873,-2.70162,-0.76412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
142,4/15/25,23:37.8,5,3,"Pintar, Luka",1000091516,Left,SAN_AZT,"Lomanto, Colton",809257,Right,CSD_TRI,Undefined,4,Top,2,2,0,Sinker,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,0,0,0,,81.529,-1.342783,1.925126,1868.443296,96.501915,9:15,5.34233,-1.94241,6.27195,-38.10687,3.43638,-18.42036,0.92792,-1.702,74.82802,-8.409604,-1.410716,0.463897,,,,,,,,,,,,10.06449,2.6224,1.80818,50,5.22481,-3.29349,-118.44352,-3.93948,14.2429,23.4263,-28.46292,SAN_AZT,CSD_TRI,TonyGwynnStadium,D1,MW,20250415-TonyGwynnStadium-1,cc6b7cd0-1a69-11f0-bbef-99c3985c925b,81.25174,,,6.70097,,,,,,,82bbc970-8647-4ad2-aad9-5f9652687a7d,4/16/25,23:37.8,2025-04-15T19:23:37.8271744-07:00,2025-04-16T02:23:37.8271744Z,,v3,471432,,,"Farnum, Xavier",814730,Right,SAN_AZT,39114b93-bc38-4efa-9089-e77ca9e87251,54.23017,-119.27725,11.71315,5.34699,-2.9265,-14.23146,1.93441,-3.80038,7.12145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
